"","statecode","countycode","b_tractsum","w_tractsum","tot_tractsum","bdiff","wdiff"
"42584","28","045",2924,38971,45769,0,0
"42585","28","045",2924,38971,45769,0,0
"42586","28","045",2924,38971,45769,0,0
"42587","28","045",2924,38971,45769,0,0
"42588","28","045",2924,38971,45769,0,0
"42589","28","045",2924,38971,45769,0,0
"42590","28","045",2924,38971,45769,0,0
"42591","28","045",2924,38971,45769,0,0
"42592","28","045",2924,38971,45769,0,0
"42593","28","045",2924,38971,45769,0,0
"42594","28","047",48786,133315,205107,0,0
"42595","28","047",48786,133315,205107,0,0
"42596","28","047",48786,133315,205107,0,0
"42597","28","047",48786,133315,205107,0,0
"42598","28","047",48786,133315,205107,0,0
"42599","28","047",48786,133315,205107,0,0
"42600","28","047",48786,133315,205107,0,0
"42601","28","047",48786,133315,205107,0,0
"42602","28","047",48786,133315,205107,0,0
"42603","28","047",48786,133315,205107,0,0
"42604","28","047",48786,133315,205107,0,0
"42605","28","047",48786,133315,205107,0,0
"42606","28","047",48786,133315,205107,0,0
"42607","28","047",48786,133315,205107,0,0
"42608","28","047",48786,133315,205107,0,0
"42609","28","047",48786,133315,205107,0,0
"42610","28","047",48786,133315,205107,0,0
"42611","28","047",48786,133315,205107,0,0
"42612","28","047",48786,133315,205107,0,0
"42613","28","047",48786,133315,205107,0,0
"42614","28","047",48786,133315,205107,0,0
"42615","28","047",48786,133315,205107,0,0
"42616","28","047",48786,133315,205107,0,0
"42617","28","047",48786,133315,205107,0,0
"42618","28","047",48786,133315,205107,0,0
"42619","28","047",48786,133315,205107,0,0
"42620","28","047",48786,133315,205107,0,0
"42621","28","047",48786,133315,205107,0,0
"42622","28","047",48786,133315,205107,0,0
"42623","28","047",48786,133315,205107,0,0
"42624","28","047",48786,133315,205107,0,0
"42625","28","047",48786,133315,205107,0,0
"42626","28","047",48786,133315,205107,0,0
"42627","28","047",48786,133315,205107,0,0
"42628","28","047",48786,133315,205107,0,0
"42629","28","047",48786,133315,205107,0,0
"42630","28","047",48786,133315,205107,0,0
"42631","28","047",48786,133315,205107,0,0
"42632","28","047",48786,133315,205107,0,0
"42633","28","047",48786,133315,205107,0,0
"42634","28","047",48786,133315,205107,0,0
"42635","28","047",48786,133315,205107,0,0
"42636","28","047",48786,133315,205107,0,0
"42637","28","047",48786,133315,205107,0,0
"42638","28","047",48786,133315,205107,0,0
"42639","28","047",48786,133315,205107,0,0
"42640","28","047",48786,133315,205107,0,0
"42641","28","047",48786,133315,205107,0,0
"42642","28","047",48786,133315,205107,0,0
"42643","28","047",48786,133315,205107,0,0
"42644","28","047",48786,133315,205107,0,0
"42645","28","047",48786,133315,205107,0,0
"42646","28","047",48786,133315,205107,0,0
"42647","28","047",48786,133315,205107,0,0
"42648","28","047",48786,133315,205107,0,0
"42649","28","047",48786,133315,205107,0,0
"42650","28","047",48786,133315,205107,0,0
"42651","28","047",48786,133315,205107,0,0
"42652","28","047",48786,133315,205107,0,0
"42653","28","047",48786,133315,205107,0,0
"42654","28","047",48786,133315,205107,0,0
"42655","28","047",48786,133315,205107,0,0
"42656","28","047",48786,133315,205107,0,0
"42657","28","047",48786,133315,205107,0,0
"42658","28","047",48786,133315,205107,0,0
"42659","28","047",48786,133315,205107,0,0
"42660","28","047",48786,133315,205107,0,0
"42661","28","047",48786,133315,205107,0,0
"42662","28","047",48786,133315,205107,0,0
"42663","28","047",48786,133315,205107,0,0
"42664","28","047",48786,133315,205107,0,0
"42665","28","047",48786,133315,205107,0,0
"42666","28","047",48786,133315,205107,0,0
"42667","28","047",48786,133315,205107,0,0
"42668","28","047",48786,133315,205107,0,0
"42669","28","047",48786,133315,205107,0,0
"42670","28","047",48786,133315,205107,0,0
"42671","28","047",48786,133315,205107,0,0
"42672","28","047",48786,133315,205107,0,0
"42673","28","047",48786,133315,205107,0,0
"42674","28","047",48786,133315,205107,0,0
"42675","28","047",48786,133315,205107,0,0
"42676","28","049",153958,50660,213464,0,0
"42677","28","049",153958,50660,213464,0,0
"42678","28","049",153958,50660,213464,0,0
"42679","28","049",153958,50660,213464,0,0
"42680","28","049",153958,50660,213464,0,0
"42681","28","049",153958,50660,213464,0,0
"42682","28","049",153958,50660,213464,0,0
"42683","28","049",153958,50660,213464,0,0
"42684","28","049",153958,50660,213464,0,0
"42685","28","049",153958,50660,213464,0,0
"42686","28","049",153958,50660,213464,0,0
"42687","28","049",153958,50660,213464,0,0
"42688","28","049",153958,50660,213464,0,0
"42689","28","049",153958,50660,213464,0,0
"42690","28","049",153958,50660,213464,0,0
"42691","28","049",153958,50660,213464,0,0
"42692","28","049",153958,50660,213464,0,0
"42693","28","049",153958,50660,213464,0,0
"42694","28","049",153958,50660,213464,0,0
"42695","28","049",153958,50660,213464,0,0
"42696","28","049",153958,50660,213464,0,0
"42697","28","049",153958,50660,213464,0,0
"42698","28","049",153958,50660,213464,0,0
"42699","28","049",153958,50660,213464,0,0
"42700","28","049",153958,50660,213464,0,0
"42701","28","049",153958,50660,213464,0,0
"42702","28","049",153958,50660,213464,0,0
"42703","28","049",153958,50660,213464,0,0
"42704","28","049",153958,50660,213464,0,0
"42705","28","049",153958,50660,213464,0,0
"42706","28","049",153958,50660,213464,0,0
"42707","28","049",153958,50660,213464,0,0
"42708","28","049",153958,50660,213464,0,0
"42709","28","049",153958,50660,213464,0,0
"42710","28","049",153958,50660,213464,0,0
"42711","28","049",153958,50660,213464,0,0
"42712","28","049",153958,50660,213464,0,0
"42713","28","049",153958,50660,213464,0,0
"42714","28","049",153958,50660,213464,0,0
"42715","28","049",153958,50660,213464,0,0
"42716","28","049",153958,50660,213464,0,0
"42717","28","049",153958,50660,213464,0,0
"42718","28","049",153958,50660,213464,0,0
"42719","28","049",153958,50660,213464,0,0
"42720","28","049",153958,50660,213464,0,0
"42721","28","049",153958,50660,213464,0,0
"42722","28","049",153958,50660,213464,0,0
"42723","28","049",153958,50660,213464,0,0
"42724","28","049",153958,50660,213464,0,0
"42725","28","049",153958,50660,213464,0,0
"42726","28","049",153958,50660,213464,0,0
"42727","28","049",153958,50660,213464,0,0
"42728","28","049",153958,50660,213464,0,0
"42729","28","049",153958,50660,213464,0,0
"42730","28","049",153958,50660,213464,0,0
"42731","28","049",153958,50660,213464,0,0
"42732","28","049",153958,50660,213464,0,0
"42733","28","049",153958,50660,213464,0,0
"42734","28","049",153958,50660,213464,0,0
"42735","28","049",153958,50660,213464,0,0
"42736","28","049",153958,50660,213464,0,0
"42737","28","049",153958,50660,213464,0,0
"42738","28","049",153958,50660,213464,0,0
"42739","28","049",153958,50660,213464,0,0
"42740","28","049",153958,50660,213464,0,0
"42741","28","049",153958,50660,213464,0,0
"42742","28","049",153958,50660,213464,0,0
"42743","28","051",13264,2018,15657,0,0
"42744","28","051",13264,2018,15657,0,0
"42745","28","051",13264,2018,15657,0,0
"42746","28","051",13264,2018,15657,0,0
"42747","28","051",13264,2018,15657,0,0
"42748","28","051",13264,2018,15657,0,0
"42749","28","053",5913,1503,7484,0,0
"42750","28","053",5913,1503,7484,0,0
"42751","28","053",5913,1503,7484,0,0
"42752","28","055",513,205,733,0,0
"42753","28","057",1381,21043,22837,0,0
"42754","28","057",1381,21043,22837,0,0
"42755","28","057",1381,21043,22837,0,0
"42756","28","057",1381,21043,22837,0,0
"42757","28","057",1381,21043,22837,0,0
"42758","28","057",1381,21043,22837,0,0
"42759","28","059",29839,98921,143205,0,0
"42760","28","059",29839,98921,143205,0,0
"42761","28","059",29839,98921,143205,0,0
"42762","28","059",29839,98921,143205,0,0
"42763","28","059",29839,98921,143205,0,0
"42764","28","059",29839,98921,143205,0,0
"42765","28","059",29839,98921,143205,0,0
"42766","28","059",29839,98921,143205,0,0
"42767","28","059",29839,98921,143205,0,0
"42768","28","059",29839,98921,143205,0,0
"42769","28","059",29839,98921,143205,0,0
"42770","28","059",29839,98921,143205,0,0
"42771","28","059",29839,98921,143205,0,0
"42772","28","059",29839,98921,143205,0,0
"42773","28","059",29839,98921,143205,0,0
"42774","28","059",29839,98921,143205,0,0
"42775","28","059",29839,98921,143205,0,0
"42776","28","059",29839,98921,143205,0,0
"42777","28","059",29839,98921,143205,0,0
"42778","28","059",29839,98921,143205,0,0
"42779","28","059",29839,98921,143205,0,0
"42780","28","059",29839,98921,143205,0,0
"42781","28","059",29839,98921,143205,0,0
"42782","28","059",29839,98921,143205,0,0
"42783","28","059",29839,98921,143205,0,0
"42784","28","059",29839,98921,143205,0,0
"42785","28","059",29839,98921,143205,0,0
"42786","28","059",29839,98921,143205,0,0
"42787","28","059",29839,98921,143205,0,0
"42788","28","059",29839,98921,143205,0,0
"42789","28","059",29839,98921,143205,0,0
"42790","28","059",29839,98921,143205,0,0
"42791","28","059",29839,98921,143205,0,0
"42792","28","059",29839,98921,143205,0,0
"42793","28","059",29839,98921,143205,0,0
"42794","28","059",29839,98921,143205,0,0
"42795","28","059",29839,98921,143205,0,0
"42796","28","059",29839,98921,143205,0,0
"42797","28","059",29839,98921,143205,0,0
"42798","28","059",29839,98921,143205,0,0
"42799","28","059",29839,98921,143205,0,0
"42800","28","059",29839,98921,143205,0,0
"42801","28","059",29839,98921,143205,0,0
"42802","28","061",8537,7285,16128,0,0
"42803","28","061",8537,7285,16128,0,0
"42804","28","061",8537,7285,16128,0,0
"42805","28","061",8537,7285,16128,0,0
"42806","28","061",8537,7285,16128,0,0
"42807","28","061",8537,7285,16128,0,0
"42808","28","061",8537,7285,16128,0,0
"42809","28","063",5469,819,6710,0,0
"42810","28","063",5469,819,6710,0,0
"42811","28","063",5469,819,6710,0,0
"42812","28","063",5469,819,6710,0,0
"42813","28","065",6618,4256,11054,0,0
"42814","28","065",6618,4256,11054,0,0
"42815","28","065",6618,4256,11054,0,0
"42816","28","065",6618,4256,11054,0,0
"42817","28","067",18610,42945,65101,0,0
"42818","28","067",18610,42945,65101,0,0
"42819","28","067",18610,42945,65101,0,0
"42820","28","067",18610,42945,65101,0,0
"42821","28","067",18610,42945,65101,0,0
"42822","28","067",18610,42945,65101,0,0
"42823","28","067",18610,42945,65101,0,0
"42824","28","067",18610,42945,65101,0,0
"42825","28","067",18610,42945,65101,0,0
"42826","28","067",18610,42945,65101,0,0
"42827","28","067",18610,42945,65101,0,0
"42828","28","067",18610,42945,65101,0,0
"42829","28","067",18610,42945,65101,0,0
"42830","28","067",18610,42945,65101,0,0
"42831","28","067",18610,42945,65101,0,0
"42832","28","067",18610,42945,65101,0,0
"42833","28","067",18610,42945,65101,0,0
"42834","28","067",18610,42945,65101,0,0
"42835","28","067",18610,42945,65101,0,0
"42836","28","067",18610,42945,65101,0,0
"42837","28","069",4878,2603,7989,0,0
"42838","28","069",4878,2603,7989,0,0
"42839","28","071",11908,36313,51194,0,0
"42840","28","071",11908,36313,51194,0,0
"42841","28","071",11908,36313,51194,0,0
"42842","28","071",11908,36313,51194,0,0
"42843","28","071",11908,36313,51194,0,0
"42844","28","071",11908,36313,51194,0,0
"42845","28","071",11908,36313,51194,0,0
"42846","28","071",11908,36313,51194,0,0
"42847","28","071",11908,36313,51194,0,0
"42848","28","071",11908,36313,51194,0,0
"42849","28","071",11908,36313,51194,0,0
"42850","28","071",11908,36313,51194,0,0
"42851","28","071",11908,36313,51194,0,0
"42852","28","071",11908,36313,51194,0,0
"42853","28","071",11908,36313,51194,0,0
"42854","28","073",13940,47316,64750,0,0
"42855","28","073",13940,47316,64750,0,0
"42856","28","073",13940,47316,64750,0,0
"42857","28","073",13940,47316,64750,0,0
"42858","28","073",13940,47316,64750,0,0
"42859","28","073",13940,47316,64750,0,0
"42860","28","073",13940,47316,64750,0,0
"42861","28","073",13940,47316,64750,0,0
"42862","28","073",13940,47316,64750,0,0
"42863","28","073",13940,47316,64750,0,0
"42864","28","073",13940,47316,64750,0,0
"42865","28","073",13940,47316,64750,0,0
"42866","28","073",13940,47316,64750,0,0
"42867","28","073",13940,47316,64750,0,0
"42868","28","073",13940,47316,64750,0,0
"42869","28","073",13940,47316,64750,0,0
"42870","28","073",13940,47316,64750,0,0
"42871","28","075",27846,37400,68905,0,0
"42872","28","075",27846,37400,68905,0,0
"42873","28","075",27846,37400,68905,0,0
"42874","28","075",27846,37400,68905,0,0
"42875","28","075",27846,37400,68905,0,0
"42876","28","075",27846,37400,68905,0,0
"42877","28","075",27846,37400,68905,0,0
"42878","28","075",27846,37400,68905,0,0
"42879","28","075",27846,37400,68905,0,0
"42880","28","075",27846,37400,68905,0,0
"42881","28","075",27846,37400,68905,0,0
"42882","28","075",27846,37400,68905,0,0
"42883","28","075",27846,37400,68905,0,0
"42884","28","075",27846,37400,68905,0,0
"42885","28","075",27846,37400,68905,0,0
"42886","28","075",27846,37400,68905,0,0
"42887","28","075",27846,37400,68905,0,0
"42888","28","075",27846,37400,68905,0,0
"42889","28","075",27846,37400,68905,0,0
"42890","28","075",27846,37400,68905,0,0
"42891","28","075",27846,37400,68905,0,0
"42892","28","075",27846,37400,68905,0,0
"42893","28","075",27846,37400,68905,0,0
"42894","28","075",27846,37400,68905,0,0
"42895","28","075",27846,37400,68905,0,0
"42896","28","077",3723,7679,11852,0,0
"42897","28","077",3723,7679,11852,0,0
"42898","28","077",3723,7679,11852,0,0
"42899","28","079",8002,9878,20830,0,0
"42900","28","079",8002,9878,20830,0,0
"42901","28","079",8002,9878,20830,0,0
"42902","28","079",8002,9878,20830,0,0
"42903","28","079",8002,9878,20830,0,0
"42904","28","079",8002,9878,20830,0,0
"42905","28","081",24722,52345,82035,0,0
"42906","28","081",24722,52345,82035,0,0
"42907","28","081",24722,52345,82035,0,0
"42908","28","081",24722,52345,82035,0,0
"42909","28","081",24722,52345,82035,0,0
"42910","28","081",24722,52345,82035,0,0
"42911","28","081",24722,52345,82035,0,0
"42912","28","081",24722,52345,82035,0,0
"42913","28","081",24722,52345,82035,0,0
"42914","28","081",24722,52345,82035,0,0
"42915","28","081",24722,52345,82035,0,0
"42916","28","081",24722,52345,82035,0,0
"42917","28","081",24722,52345,82035,0,0
"42918","28","081",24722,52345,82035,0,0
"42919","28","081",24722,52345,82035,0,0
"42920","28","081",24722,52345,82035,0,0
"42921","28","081",24722,52345,82035,0,0
"42922","28","081",24722,52345,82035,0,0
"42923","28","081",24722,52345,82035,0,0
"42924","28","081",24722,52345,82035,0,0
"42925","28","081",24722,52345,82035,0,0
"42926","28","081",24722,52345,82035,0,0
"42927","28","081",24722,52345,82035,0,0
"42928","28","083",19825,5688,26340,0,0
"42929","28","083",19825,5688,26340,0,0
"42930","28","083",19825,5688,26340,0,0
"42931","28","083",19825,5688,26340,0,0
"42932","28","083",19825,5688,26340,0,0
"42933","28","083",19825,5688,26340,0,0
"42934","28","083",19825,5688,26340,0,0
"42935","28","083",19825,5688,26340,0,0
"42936","28","085",10394,23315,34275,0,0
"42937","28","085",10394,23315,34275,0,0
"42938","28","085",10394,23315,34275,0,0
"42939","28","085",10394,23315,34275,0,0
"42940","28","085",10394,23315,34275,0,0
"42941","28","085",10394,23315,34275,0,0
"42942","28","085",10394,23315,34275,0,0
"42943","28","085",10394,23315,34275,0,0
"42944","28","085",10394,23315,34275,0,0
"42945","28","085",10394,23315,34275,0,0
"42946","28","087",24893,28704,56636,0,0
"42947","28","087",24893,28704,56636,0,0
"42948","28","087",24893,28704,56636,0,0
"42949","28","087",24893,28704,56636,0,0
"42950","28","087",24893,28704,56636,0,0
"42951","28","087",24893,28704,56636,0,0
"42952","28","087",24893,28704,56636,0,0
"42953","28","087",24893,28704,56636,0,0
"42954","28","087",24893,28704,56636,0,0
"42955","28","087",24893,28704,56636,0,0
"42956","28","087",24893,28704,56636,0,0
"42957","28","087",24893,28704,56636,0,0
"42958","28","087",24893,28704,56636,0,0
"42959","28","087",24893,28704,56636,0,0
"42960","28","087",24893,28704,56636,0,0
"42961","28","087",24893,28704,56636,0,0
"42962","28","087",24893,28704,56636,0,0
"42963","28","087",24893,28704,56636,0,0
"42964","28","089",40541,59408,108205,0,0
"42965","28","089",40541,59408,108205,0,0
"42966","28","089",40541,59408,108205,0,0
"42967","28","089",40541,59408,108205,0,0
"42968","28","089",40541,59408,108205,0,0
"42969","28","089",40541,59408,108205,0,0
"42970","28","089",40541,59408,108205,0,0
"42971","28","089",40541,59408,108205,0,0
"42972","28","089",40541,59408,108205,0,0
"42973","28","089",40541,59408,108205,0,0
"42974","28","089",40541,59408,108205,0,0
"42975","28","089",40541,59408,108205,0,0
"42976","28","089",40541,59408,108205,0,0
"42977","28","089",40541,59408,108205,0,0
"42978","28","089",40541,59408,108205,0,0
"42979","28","089",40541,59408,108205,0,0
"42980","28","089",40541,59408,108205,0,0
"42981","28","089",40541,59408,108205,0,0
"42982","28","089",40541,59408,108205,0,0
"42983","28","089",40541,59408,108205,0,0
"42984","28","089",40541,59408,108205,0,0
"42985","28","089",40541,59408,108205,0,0
"42986","28","089",40541,59408,108205,0,0
"42987","28","089",40541,59408,108205,0,0
"42988","28","089",40541,59408,108205,0,0
"42989","28","089",40541,59408,108205,0,0
"42990","28","091",7205,15644,23559,0,0
"42991","28","091",7205,15644,23559,0,0
"42992","28","091",7205,15644,23559,0,0
"42993","28","091",7205,15644,23559,0,0
"42994","28","091",7205,15644,23559,0,0
"42995","28","091",7205,15644,23559,0,0
"42996","28","093",13644,15700,31949,0,0
"42997","28","093",13644,15700,31949,0,0
"42998","28","093",13644,15700,31949,0,0
"42999","28","093",13644,15700,31949,0,0
"43000","28","093",13644,15700,31949,0,0
"43001","28","093",13644,15700,31949,0,0
"43002","28","093",13644,15700,31949,0,0
