statecode,countycode,v052_numerator,v052_denominator,v052_rawvalue,v052_flag_CT
36,081,430689,2252196,0.19123069217776784,NA
36,083,29978,159305,0.1881799064687235,NA
36,085,105259,490687,0.2145135289909861,NA
36,087,101965,340807,0.29918692984592454,NA
36,089,21138,106940,0.19766224050869646,NA
36,091,45085,238711,0.18886854816074666,NA
36,093,34124,159902,0.21340571099798628,NA
36,095,5186,30105,0.172263743564192,NA
36,097,3315,17507,0.18935283029645283,NA
36,099,6689,32349,0.20677609817923273,NA
36,101,19739,92162,0.21417720969597015,NA
36,103,312783,1523170,0.2053500265892842,NA
36,105,17225,79920,0.21552802802802803,NA
36,107,9600,47715,0.20119459289531594,NA
36,109,14445,103558,0.1394870507348539,NA
36,111,30697,182333,0.16835679772723533,NA
36,113,11293,65380,0.17272866319975527,NA
36,115,10972,60047,0.18272353323230137,NA
36,117,18894,90829,0.20801726320888703,NA
36,119,207881,990817,0.20980766377645924,NA
36,121,7251,39532,0.18342102600424973,NA
36,123,5558,24472,0.22711670480549198,NA
37,000,2336623,10835491,0.21564532700917752,NA
37,001,39306,179165,0.21938436636619876,NA
37,003,7132,36473,0.1955419077125545,NA
37,005,1916,11342,0.16892964203844119,NA
37,007,4404,21897,0.201123441567338,NA
37,009,4436,27063,0.16391383069134982,NA
37,011,2550,17561,0.1452081316553727,NA
37,013,8542,44481,0.19203704952676423,NA
37,015,2810,16922,0.16605602174683842,NA
37,017,6084,29484,0.20634920634920634,NA
37,019,22028,159964,0.13770598384636543,NA
37,021,48293,275901,0.1750374228437012,NA
37,023,16137,88338,0.18267336819941588,NA
37,025,59828,240016,0.24926671555229651,NA
37,027,15754,80574,0.19552212872638816,NA
37,029,2484,11137,0.2230403160635719,NA
37,031,11545,69615,0.16584069525245995,NA
37,033,4238,22807,0.1858201429385715,NA
37,035,35247,164645,0.21407877554738983,NA
37,037,15483,81624,0.1896868568068215,NA
37,039,4764,29959,0.1590173236756901,NA
37,041,2768,13891,0.199265711611835,NA
37,043,1795,11864,0.151298044504383,NA
37,045,22585,101378,0.22278009035490934,NA
37,047,10347,50121,0.2064404141976417,NA
37,049,21716,102391,0.21208895313064624,NA
37,051,85264,337890,0.2523424783213472,NA
37,053,6974,31593,0.2207451017630488,NA
37,055,6625,38110,0.17383888743112044,NA
37,057,37458,174804,0.21428571428571427,NA
37,059,9190,44599,0.20605843180340366,NA
37,061,11837,49520,0.23903473344103393,NA
37,063,65434,336892,0.1942284174156703,NA
37,065,11179,48832,0.22892775229357798,NA
37,067,87995,392921,0.2239508705312264,NA
37,069,16709,77001,0.21699718185478112,NA
37,071,52888,237242,0.22292848652430852,NA
37,073,1980,10343,0.19143381997486222,NA
37,075,1535,8052,0.19063586686537506,NA
37,077,12611,62192,0.20277527656290198,NA
37,079,3842,20530,0.18714076960545542,NA
37,081,119813,549866,0.21789490530420139,NA
37,083,10121,47298,0.21398367795678463,NA
37,085,35713,141477,0.2524297235593065,NA
37,087,10864,62969,0.17252933983388652,NA
37,089,21906,119230,0.18372892728340182,NA
37,091,3759,19453,0.19323497661029146,NA
37,093,14558,54446,0.2673841971862028,NA
37,095,685,4607,0.1486867809854569,NA
37,097,44006,199710,0.22034950678483803,NA
37,099,7292,44574,0.1635931260376004,NA
37,101,59373,241955,0.24538860531917092,NA
37,103,1754,9401,0.1865758961812573,NA
37,105,15580,67059,0.2323327219314335,NA
37,107,12496,54895,0.2276345750979142,NA
37,109,19527,95675,0.20409720407629997,NA
37,111,8592,44893,0.19138841244737487,NA
37,113,7018,38412,0.1827033218785796,NA
37,115,3722,22071,0.16863757872321145,NA
37,117,4322,21447,0.20152002611087796,NA
37,119,262068,1163701,0.22520217822275654,NA
37,121,2716,14999,0.18107873858257217,NA
37,123,5380,26085,0.20624880199348283,NA
37,125,23191,106898,0.21694512525959325,NA
37,127,21159,96551,0.21914842932750567,NA
37,129,41794,238852,0.1749786478656239,NA
37,131,2957,16715,0.17690696978761591,NA
37,133,52743,213676,0.24683633164229957,NA
37,135,27686,150626,0.18380624858922098,NA
37,137,1740,12423,0.14006278676648154,NA
37,139,8637,41444,0.2084016986777338,NA
37,141,15416,68521,0.2249821222690854,NA
37,143,2440,13377,0.1824026313822232,NA
37,145,8196,39737,0.20625613408158644,NA
37,147,37244,175119,0.2126782359424163,NA
37,149,3054,20060,0.1522432701894317,NA
37,151,32577,147458,0.2209239241004218,NA
37,153,9954,42324,0.23518571023532747,NA
37,155,30537,117365,0.2601883014527329,NA
37,157,18702,92518,0.20214444756695996,NA
37,159,33377,151661,0.22007635450115717,NA
37,161,13068,65507,0.1994901308257133,NA
37,163,14635,59601,0.2455495713159175,NA
37,165,7848,34376,0.22829881312543635,NA
37,167,14265,65699,0.21712659248999225,NA
37,169,8459,45532,0.18578142844592813,NA
37,171,14934,71462,0.20897819820324087,NA
37,173,3010,13916,0.21629778672032193,NA
37,175,5166,33549,0.1539837252973263,NA
37,177,689,3461,0.19907541173071366,NA
37,179,64733,256452,0.25241760641367583,NA
37,181,10188,42301,0.24084537008581358,NA
37,183,270737,1190275,0.22745752032093425,NA
37,185,3333,18836,0.17694839668719473,NA
37,187,2096,10713,0.19565014468402875,NA
37,189,6627,54748,0.12104551764448017,NA
37,191,28318,118686,0.23859595908531755,NA
37,193,13014,66013,0.19714298698741156,NA
37,195,18042,78970,0.2284665062682031,NA
37,197,7723,37774,0.20445279822099857,NA
37,199,3356,18938,0.17720984264441864,NA
38,000,184734,783926,0.23565234473662056,NA
38,001,426,2163,0.19694868238557559,NA
38,003,2135,10726,0.19904903971657653,NA
38,005,1935,5745,0.3368146214099217,NA
38,007,222,1034,0.21470019342359767,NA
38,009,1416,6349,0.22302724838557253,NA
38,011,702,2867,0.24485524938960587,NA
38,013,535,2134,0.2507029053420806,NA
38,015,23179,100012,0.2317621885373755,NA
38,017,43407,196362,0.22105600880007334,NA
38,019,824,3596,0.22914349276974416,NA
38,021,1166,4900,0.23795918367346938,NA
38,023,520,2135,0.24355971896955503,NA
38,025,1044,4019,0.2597661109728788,NA
38,027,583,2263,0.25762262483429077,NA
38,029,663,3224,0.2056451612903226,NA
38,031,755,3309,0.2281656089453007,NA
38,033,332,1743,0.19047619047619047,NA
38,035,15372,72708,0.2114210265720416,NA
38,037,475,2215,0.2144469525959368,NA
38,039,459,2248,0.2041814946619217,NA
38,041,590,2415,0.2443064182194617,NA
38,043,509,2342,0.21733561058923997,NA
38,045,890,4096,0.21728515625,NA
38,047,455,1869,0.24344569288389514,NA
38,049,1233,5131,0.24030403430130579,NA
38,051,530,2488,0.21302250803858522,NA
38,053,4547,14252,0.3190429413415661,NA
38,055,2085,9832,0.2120626525630594,NA
38,057,1938,8309,0.2332410639066073,NA
38,059,8033,33895,0.236996607169199,NA
38,061,2732,9383,0.29116487264201213,NA
38,063,594,2991,0.19859578736208625,NA
38,065,445,1879,0.2368281000532198,NA
38,067,1400,6661,0.21017865185407597,NA
38,069,902,3902,0.23116350589441312,NA
38,071,2739,11463,0.23894268516095263,NA
38,073,1213,5603,0.2164911654470819,NA
38,075,522,2279,0.22904782799473453,NA
38,077,3547,16558,0.2142166928372992,NA
38,079,3793,11728,0.32341405184174626,NA
38,081,784,3776,0.2076271186440678,NA
38,083,248,1266,0.19589257503949448,NA
38,085,1247,3643,0.3423003019489432,NA
38,087,124,674,0.18397626112759644,NA
38,089,9098,33001,0.2756886154965001,NA
38,091,398,1782,0.22334455667789002,NA
38,093,4330,21392,0.2024121166791324,NA
38,095,449,2030,0.22118226600985222,NA
38,097,1809,7908,0.2287556904400607,NA
38,099,2412,10305,0.23406113537117904,NA
38,101,16387,68332,0.23981443540361763,NA
38,103,817,3876,0.2107843137254902,NA
38,105,11784,39113,0.3012809040472477,NA
39,000,2578254,11785935,0.21875684873537823,NA
39,001,6654,27521,0.24177900512336034,NA
39,003,23604,100838,0.23407842281679525,NA
39,005,11645,52190,0.22312703583061888,NA
39,007,21061,96845,0.2174712168929733,NA
39,009,9037,62706,0.14411699039964276,NA
39,011,10906,46050,0.23682953311617808,NA
39,013,12060,64918,0.18577282109738438,NA
39,015,9931,43777,0.2268542842131713,NA
39,017,90755,393043,0.23090348893123652,NA
39,019,5563,26758,0.20790044098961058,NA
39,021,8488,38845,0.21850946067704982,NA
39,023,30242,134610,0.224663843696605,NA
39,025,46229,211972,0.2180901251108637,NA
39,027,9432,41938,0.2249034288711908,NA
39,029,20127,100182,0.20090435407558244,NA
39,031,8784,36869,0.23824893542000053,NA
39,033,8911,41529,0.21457294902357388,NA
39,035,250704,1233088,0.2033139565059428,NA
39,037,12086,51415,0.23506758727997665,NA
39,039,8593,38315,0.22427247814171997,NA
39,041,56566,231636,0.24420211020739435,NA
39,043,14324,74035,0.19347605862092254,NA
39,045,39363,165360,0.23804426705370102,NA
39,047,6766,28817,0.23479196307735017,NA
39,049,306699,1326063,0.2312853914180548,NA
39,051,9668,42007,0.23015211750422548,NA
39,053,6757,28986,0.23311253708686952,NA
39,055,20964,95407,0.21973230475751254,NA
39,057,34620,169691,0.20401789134367762,NA
39,059,8421,38089,0.22108745307044028,NA
39,061,188768,827058,0.22824034106435098,NA
39,063,16150,74704,0.21618654958235167,NA
39,065,7086,30368,0.2333377239199157,NA
39,067,2913,14159,0.20573486828165832,NA
39,069,6328,27520,0.22994186046511628,NA
39,071,10375,43614,0.23788233136148942,NA
39,073,5903,27540,0.21434277414669572,NA
39,075,13349,44386,0.3007479835984319,NA
39,077,13588,58199,0.23347480197254247,NA
39,079,7739,32606,0.23734895418021223,NA
39,081,12462,64026,0.19463967763096243,NA
39,083,14395,63320,0.2273373341756159,NA
39,085,44026,231640,0.19006216542911414,NA
39,087,11982,56118,0.21351438041270182,NA
39,089,41512,183201,0.22659264960344103,NA
39,091,10469,46057,0.22730529561195909,NA
39,093,68131,317910,0.21430908118649933,NA
39,095,96339,425484,0.22642214513354203,NA
39,097,8762,44602,0.1964485897493386,NA
39,099,45617,225596,0.20220659940779093,NA
39,101,13920,64851,0.21464588055696907,NA
39,103,38831,184042,0.21098988274415623,NA
39,105,4458,21767,0.20480543942665502,NA
39,107,11126,42439,0.26216451848535544,NA
39,109,25246,110876,0.22769580432194525,NA
39,111,2685,13153,0.20413593856914772,NA
39,113,117960,533796,0.2209832969898613,NA
39,115,2818,13646,0.20650740143631832,NA
39,117,7701,35595,0.21635061104087652,NA
39,119,19497,86305,0.2259081165633509,NA
39,121,2747,14311,0.19195024806093214,NA
39,123,6828,39803,0.1715448584277567,NA
39,125,4416,18706,0.23607398695605689,NA
39,127,8291,35551,0.23321425557649575,NA
39,129,13127,61086,0.2148937563435157,NA
39,131,6318,27001,0.2339913336543091,NA
39,133,29230,162665,0.1796944640826238,NA
39,135,8961,40556,0.22095374297267975,NA
39,137,8707,34199,0.254598087663382,NA
39,139,27110,125064,0.21676901426469647,NA
39,141,16036,76501,0.20961817492581797,NA
39,143,12659,58709,0.21562281762591767,NA
39,145,15499,71969,0.2153566118745571,NA
39,147,11579,54527,0.2123535129385442,NA
39,149,11678,47765,0.2444886423113158,NA
39,151,79977,372716,0.21457892872857617,NA
39,153,109966,535733,0.20526269615648093,NA
39,155,41176,200373,0.20549674856392827,NA
39,157,21132,91874,0.23001066678276771,NA
39,159,16600,69637,0.23837902264600716,NA
39,161,6607,28704,0.23017697881828317,NA
39,163,2659,12474,0.2131633798300465,NA
39,165,59494,252148,0.23594872852451734,NA
39,167,11400,58577,0.19461563412260785,NA
39,169,27730,116510,0.23800532143163677,NA
39,171,7984,36591,0.21819573119072996,NA
39,173,26558,132650,0.20021108179419525,NA
39,175,4689,21457,0.21853008342265928,NA
40,000,966607,4053824,0.23844325752672044,NA
40,001,5270,19627,0.26850766800835585,NA
40,003,1053,5673,0.18561607615018508,NA
40,005,3050,14525,0.2099827882960413,NA
40,007,1220,5018,0.24312475089677163,NA
40,009,5155,22042,0.23387169948280556,NA
40,011,2218,8539,0.25974938517390794,NA
40,013,11502,48967,0.23489288704637817,NA
40,015,6040,26214,0.23041123064011595,NA
40,017,44698,175829,0.25421290003355534,NA
40,019,12073,48596,0.2484360852745082,NA
40,021,10213,48185,0.2119539275708208,NA
40,023,3553,14276,0.24887923788175959,NA
40,025,586,2191,0.26745778183477864,NA
40,027,60379,301193,0.2004661462915805,NA
40,029,1253,5266,0.23794151158374477,NA
40,031,28859,121574,0.23737805780841298,NA
40,033,1248,5427,0.22996130458817027,NA
40,035,3379,14494,0.2331309507382365,NA
40,037,16997,73332,0.2317814869361261,NA
40,039,7062,28266,0.24984079813203142,NA
40,041,8219,41703,0.19708414262762872,NA
40,043,1141,4286,0.2662155856276248,NA
40,045,799,3648,0.21902412280701755,NA
40,047,15996,62023,0.25790432581461714,NA
40,049,6511,25865,0.25173013725111154,NA
40,051,13310,57375,0.2319825708061002,NA
40,053,993,4083,0.24320352681851579,NA
40,055,1103,5466,0.2017929015733626,NA
40,057,623,2392,0.26045150501672243,NA
40,059,740,3190,0.23197492163009403,NA
40,061,2779,11832,0.23487153482082487,NA
40,063,2931,13436,0.2181452813337303,NA
40,065,6187,24669,0.2508005999432486,NA
40,067,1317,5347,0.2463063400037404,NA
40,069,2365,10216,0.23149960845732184,NA
40,071,10799,43641,0.24745079168671663,NA
40,073,4077,15481,0.2633550804211614,NA
40,075,2032,8398,0.24196237199333173,NA
40,077,2151,9526,0.22580306529498215,NA
40,079,12223,49596,0.24645132671989678,NA
40,081,8039,34562,0.232596493258492,NA
40,083,11506,53029,0.2169756171151634,NA
40,085,2447,10296,0.23766511266511267,NA
40,087,11636,47072,0.24719578518014956,NA
40,089,8094,30660,0.2639921722113503,NA
40,091,4019,19603,0.2050196398510432,NA
40,093,1940,7581,0.2559029151826936,NA
40,095,3698,15970,0.23155917345021917,NA
40,097,9330,39889,0.2338990699190253,NA
40,099,3071,13754,0.22328050021811838,NA
40,101,16184,66677,0.24272237803140514,NA
40,103,2429,10832,0.22424298375184637,NA
40,105,2203,9438,0.23341809705446068,NA
40,107,2527,11300,0.22362831858407078,NA
40,109,203852,808866,0.252021966555647,NA
40,111,8718,37035,0.23539894694208183,NA
40,113,9589,46130,0.2078690656839367,NA
40,115,7750,30287,0.25588536335721596,NA
40,117,3754,15864,0.23663640948058498,NA
40,119,15224,83352,0.18264708705250024,NA
40,121,9923,43479,0.22822512017295707,NA
40,123,9676,38396,0.25200541723096154,NA
40,125,16943,73791,0.22960794676857613,NA
40,127,2354,10800,0.21796296296296297,NA
40,129,793,3295,0.24066767830045524,NA
40,131,23191,100248,0.23133628601069348,NA
40,133,5717,23565,0.24260555909187353,NA
40,135,9652,40291,0.2395572212156561,NA
40,137,10020,44014,0.22765483709728723,NA
40,139,5822,20371,0.2857984389573413,NA
40,141,1610,6869,0.2343863735623817,NA
40,143,169744,682868,0.2485751272573909,NA
40,145,20942,89280,0.23456541218637994,NA
40,147,12945,53706,0.24103452128253827,NA
40,149,2577,10736,0.24003353204172875,NA
40,151,1787,8564,0.20866417561886969,NA
40,153,4797,19947,0.2404872913220033,NA
41,000,831830,4233358,0.19649413066412055,NA
41,001,3280,16912,0.19394512771996217,NA
41,003,14895,97713,0.1524362162660035,NA
41,005,86933,423173,0.20543134840833419,NA
41,007,7196,41102,0.17507663860639386,NA
41,009,10849,53880,0.20135486265775798,NA
41,011,11073,64212,0.17244440291534294,NA
41,013,5254,26952,0.19493915108340754,NA
41,015,3244,23296,0.13925137362637363,NA
41,017,38766,208513,0.18591646564003203,NA
41,019,21497,112435,0.19119491261617824,NA
41,021,398,2026,0.1964461994076999,NA
41,023,1335,7215,0.18503118503118504,NA
41,025,1465,7440,0.19690860215053763,NA
41,027,5140,23745,0.21646662455253737,NA
41,029,44562,220768,0.2018499057834469,NA
41,031,5642,25454,0.2216547497446374,NA
41,033,16852,87821,0.19189032236025552,NA
41,035,15165,70003,0.21663357284687798,NA
41,037,1667,8293,0.20101290244784759,NA
41,039,65661,381181,0.17225674941825536,NA
41,041,7787,50821,0.15322406091969856,NA
41,043,28718,131496,0.21839447587759322,NA
41,045,8247,32044,0.2573648732992136,NA
41,047,80631,346741,0.23253956122869807,NA
41,049,3373,12302,0.2741830596650951,NA
41,051,136429,789698,0.17276097951368752,NA
41,053,19207,89805,0.21387450587383777,NA
41,055,418,1951,0.2142491030240902,NA
41,057,4918,27417,0.17937775832512676,NA
41,059,19425,80053,0.24265174322011668,NA
41,061,5627,25944,0.21689022510021586,NA
41,063,1503,7674,0.19585613760750586,NA
41,065,5529,26333,0.20996468309725438,NA
41,067,126504,598865,0.21123959490035316,NA
41,069,169,1436,0.11768802228412256,NA
41,071,22471,108644,0.20683148632230036,NA
42,000,2629005,12961683,0.20282898447678438,NA
42,001,20487,106748,0.1919192865440102,NA
42,003,226158,1224825,0.1846451533892597,NA
42,005,12053,64074,0.18811062209320473,NA
42,007,31791,165631,0.19193870712608146,NA
42,009,9235,47350,0.19503695881731783,NA
42,011,94177,432821,0.21758879536806208,NA
42,013,24008,120273,0.19961254811969437,NA
42,015,13194,59695,0.22102353630957366,NA
42,017,127508,645984,0.19738569376331302,NA
42,019,37760,198413,0.1903101107286317,NA
42,021,24985,130668,0.191209783573637,NA
42,023,776,4380,0.1771689497716895,NA
42,025,12300,65458,0.18790674936600568,NA
42,027,22922,157795,0.14526442536202033,NA
42,029,119592,549784,0.21752542816815332,NA
42,031,6999,36970,0.18931566134703814,NA
42,033,14170,77090,0.18381112984822934,NA
42,035,7472,37607,0.19868641476320897,NA
42,037,11413,65439,0.1744066993688779,NA
42,039,16846,82001,0.20543651906684066,NA
42,041,55072,270738,0.2034143710893927,NA
42,043,64271,289234,0.22221108168472586,NA
42,045,126232,576720,0.21887917880427243,NA
42,047,5762,30198,0.19080733823432017,NA
42,049,54886,267571,0.20512686352407397,NA
42,051,23360,123915,0.18851632167211396,NA
42,053,243,6449,0.03768026050550473,NA
42,055,34496,157854,0.21853104767696732,NA
42,057,2830,14468,0.19560409178877522,NA
42,059,6417,34357,0.18677416538114502,NA
42,061,7750,43514,0.1781035988417521,NA
42,063,14854,83094,0.17876140274869426,NA
42,065,9218,43612,0.21136384481335413,NA
42,067,5097,23243,0.21929182979821882,NA
42,069,44107,216123,0.2040828602231137,NA
42,071,127940,558589,0.2290413882120844,NA
42,073,16745,84472,0.19823136660668625,NA
42,075,32290,144252,0.22384438344009094,NA
42,077,83731,377754,0.2216548335689364,NA
42,079,66543,327388,0.2032542426723032,NA
42,081,22853,112724,0.2027341116354991,NA
42,083,7518,39519,0.19023760722690353,NA
42,085,20454,108503,0.18851091674884565,NA
42,087,10384,45922,0.22612255563782066,NA
42,089,31246,166053,0.1881688376602651,NA
42,091,183193,868742,0.21087158212679943,NA
42,093,3516,17860,0.19686450167973124,NA
42,095,60437,319091,0.18940364974254992,NA
42,097,17782,90120,0.19731469152241457,NA
42,099,9588,46083,0.20805937113469175,NA
42,101,324477,1550542,0.2092668241169862,NA
42,103,10372,61247,0.1693470700605744,NA
42,105,3202,15999,0.20013750859428714,NA
42,107,28627,143786,0.1990944876413559,NA
42,109,8167,39717,0.20562983105471208,NA
42,111,12995,72197,0.17999362854412232,NA
42,113,599,5834,0.10267398011655811,NA
42,115,7103,38109,0.18638641790653127,NA
42,117,7958,40840,0.19485798237022528,NA
42,119,7291,42042,0.17342181627895914,NA
42,121,9448,49431,0.19113511763872873,NA
42,123,7396,37572,0.1968487171297775,NA
42,125,41042,210232,0.1952224209444804,NA
42,127,8485,51262,0.16552221918770238,NA
42,129,63299,351163,0.18025532302662867,NA
42,131,4943,25902,0.19083468458034128,NA
42,133,100940,464640,0.21724345730027547,NA
44,000,203838,1095962,0.1859900252016037,NA
44,001,8793,50255,0.1749676649089643,NA
44,003,30557,171278,0.1784058664860636,NA
44,005,13035,83832,0.15548955052963068,NA
44,007,131950,660615,0.19973812280980602,NA
44,009,19503,129982,0.15004385222569278,NA
45,000,1144201,5373555,0.21293184865512682,NA
45,001,4784,24434,0.1957927478104281,NA
45,003,38104,177130,0.21511883927059222,NA
45,005,1329,7369,0.1803501153480798,NA
45,007,47938,213076,0.224980758039385,NA
45,009,2425,12974,0.18691228611068292,NA
45,011,4878,20447,0.23856800508632073,NA
45,013,33969,198979,0.17071650777217695,NA
45,015,59484,255217,0.23307224832201617,NA
45,017,2627,14186,0.1851825743690963,NA
45,019,81669,424367,0.19244898872909533,NA
45,021,12936,56714,0.22809182917798074,NA
45,023,7090,32226,0.2200086886365047,NA
45,025,9792,44031,0.22238877154731893,NA
45,027,5502,31004,0.1774609727777061,NA
45,029,8876,38874,0.22832741678242527,NA
45,031,13895,62416,0.2226192002050756,NA
45,033,7007,27698,0.2529785544082605,NA
45,035,40563,169833,0.23884050802847503,NA
45,037,4567,27607,0.16542905784764733,NA
45,039,3651,20422,0.178777788659289,NA
45,041,32289,137214,0.23531855350037167,NA
45,043,10865,65731,0.16529491411966957,NA
45,045,127137,558036,0.22782938735135366,NA
45,047,15446,69460,0.222372588540167,NA
45,049,3680,18122,0.20306809402935658,NA
45,051,66411,397478,0.16708094536049795,NA
45,053,6004,33544,0.17898879084187932,NA
45,055,16276,69905,0.2328302696516701,NA
45,057,23302,108215,0.21533059187728135,NA
45,059,14979,68873,0.21748725915816067,NA
45,061,3020,15967,0.18914010145925972,NA
45,063,70740,309528,0.22854152128401953,NA
45,065,1014,9941,0.10200181068302988,NA
45,067,6249,28508,0.21920162761330153,NA
45,069,5178,25704,0.20144724556489263,NA
45,071,8330,38825,0.2145524790727624,NA
45,073,15280,81221,0.18812868593097845,NA
45,075,17609,82820,0.21261772518715286,NA
45,077,24966,135495,0.18425772168714713,NA
45,079,91073,425138,0.21421985331821666,NA
45,081,4211,19123,0.22020603461799926,NA
45,083,83262,356698,0.23342435337456335,NA
45,085,24601,104165,0.2361733787740604,NA
45,087,5528,26629,0.20759322543092118,NA
45,089,5692,29891,0.1904252116021545,NA
45,091,69973,298320,0.2345568517028694,NA
46,000,221898,919318,0.241372408676867,NA
46,003,709,2782,0.2548526240115025,NA
46,005,5612,19591,0.2864580674799653,NA
46,007,1028,3305,0.31104387291981844,NA
46,009,1368,7065,0.19363057324840766,NA
46,011,7467,35980,0.2075319622012229,NA
46,013,8849,37733,0.234516205973551,NA
46,015,1304,5311,0.24552814912445867,NA
46,017,687,1884,0.3646496815286624,NA
46,019,2689,10863,0.24753751265764523,NA
46,021,246,1340,0.18358208955223881,NA
46,023,2839,9240,0.3072510822510823,NA
46,025,1129,3948,0.28596757852077,NA
46,027,2668,15431,0.17289871038817964,NA
46,029,6533,28971,0.2255013634323979,NA
46,031,1318,3782,0.3484928609201481,NA
46,033,1267,9117,0.13897115279148842,NA
46,035,4629,19922,0.23235618913763678,NA
46,037,1202,5451,0.22050999816547423,NA
46,039,1074,4354,0.24666972898484152,NA
46,041,2028,5208,0.38940092165898615,NA
46,043,773,2838,0.2723749119097956,NA
46,045,917,4057,0.22602908553118067,NA
46,047,1199,7393,0.16218044095766265,NA
46,049,570,2151,0.2649930264993027,NA
46,051,1688,7553,0.2234873560174765,NA
46,053,984,4018,0.24489795918367346,NA
46,055,447,1851,0.24149108589951376,NA
46,057,2157,6451,0.33436676484266004,NA
46,059,738,3107,0.2375281622143547,NA
46,061,965,3471,0.27801786228752523,NA
46,063,315,1324,0.23791540785498488,NA
46,065,4288,17624,0.24330458465728552,NA
46,067,1964,7394,0.2656207736002164,NA
46,069,273,1186,0.23018549747048903,NA
46,071,977,2776,0.3519452449567723,NA
46,073,385,1660,0.2319277108433735,NA
46,075,191,855,0.22339181286549709,NA
46,077,1329,5276,0.2518953752843063,NA
46,079,2265,11031,0.20533043241773186,NA
46,081,4581,28053,0.16329804299005454,NA
46,083,19077,73238,0.26047953248313716,NA
46,085,1016,3705,0.27422402159244263,NA
46,087,1660,5809,0.28576347047684625,NA
46,089,508,2334,0.21765209940017138,NA
46,091,1096,4390,0.24965831435079727,NA
46,093,6408,30954,0.20701686373328165,NA
46,095,560,1851,0.302539168017288,NA
46,097,536,2280,0.23508771929824562,NA
46,099,52235,206930,0.25242835741555114,NA
46,101,1708,6450,0.2648062015503876,NA
46,102,4782,13434,0.3559624832514515,NA
46,103,25374,115903,0.21892444544144674,NA
46,105,662,2834,0.2335920959774171,NA
46,107,524,2413,0.21715706589307915,NA
46,109,2918,10206,0.2859102488732118,NA
46,111,598,2399,0.24927052938724467,NA
46,115,1393,6166,0.22591631527732728,NA
46,117,682,3043,0.22412093328951693,NA
46,119,299,1494,0.2001338688085676,NA
46,121,3788,9199,0.4117838895532123,NA
46,123,1280,5621,0.2277174879914606,NA
46,125,2279,9027,0.2524648277390052,NA
46,127,4082,17183,0.2375603794448001,NA
46,129,1260,5269,0.23913456063769217,NA
46,135,4943,23517,0.21018837436747884,NA
46,137,578,2322,0.24892334194659776,NA
47,000,1570728,7126489,0.22040699143715792,NA
47,001,16840,80234,0.20988608320662064,NA
47,003,13348,53055,0.251587974743191,NA
47,005,3248,16103,0.2017015462957213,NA
47,007,2319,15060,0.1539840637450199,NA
47,009,27869,141456,0.19701532632055196,NA
47,011,24155,111579,0.21648338845123186,NA
47,013,8265,40223,0.2054794520547945,NA
47,015,3305,15063,0.21941180375755162,NA
47,017,6253,28860,0.21666666666666667,NA
47,019,9847,57022,0.17268773455859143,NA
47,021,8971,42254,0.2123112604723813,NA
47,023,3810,17606,0.21640349880722481,NA
47,025,6230,32654,0.19078826483738592,NA
47,027,1524,7714,0.19756287269898884,NA
47,029,7641,37404,0.20428296438883542,NA
47,031,14567,60633,0.24024870944865007,NA
47,033,3208,13982,0.22943784866256617,NA
47,035,10926,64760,0.16871525633106857,NA
47,037,145337,712334,0.2040292896309877,NA
47,039,2375,11656,0.20375772134522993,NA
47,041,4568,21225,0.21521790341578328,NA
47,043,12724,56729,0.2242944525727582,NA
47,045,8805,36498,0.24124609567647542,NA
47,047,7925,44175,0.17940011318619128,NA
47,049,4076,19696,0.2069455727051178,NA
47,051,8613,44654,0.19288305638912528,NA
47,053,12420,51045,0.24331472230384954,NA
47,055,6307,30721,0.20529930666319457,NA
47,057,4738,24681,0.1919695312183461,NA
47,059,13679,72577,0.18847568789010294,NA
47,061,3003,13955,0.2151916875671802,NA
47,063,15777,66216,0.2382656759695542,NA
47,065,80074,379864,0.21079649558789462,NA
47,067,1460,6956,0.2098907418056354,NA
47,069,5023,25567,0.19646419212265812,NA
47,071,5470,27229,0.20088875830915567,NA
47,073,11106,58600,0.1895221843003413,NA
47,075,3843,17328,0.2217797783933518,NA
47,077,6289,28070,0.22404702529390808,NA
47,079,6482,32554,0.19911531609018862,NA
47,081,5427,25826,0.2101370711685898,NA
47,083,1751,8393,0.20862623614917192,NA
47,085,3958,19209,0.20604924774845124,NA
47,087,2264,12363,0.1831270727169781,NA
47,089,11090,57838,0.19174245305854282,NA
47,091,3027,18375,0.16473469387755102,NA
47,093,104121,500669,0.20796374450984584,NA
47,095,985,6347,0.155191429021585,NA
47,097,5441,24610,0.2210889882161723,NA
47,099,11562,46114,0.25072646051090774,NA
47,101,2849,13066,0.2180468391244451,NA
47,103,8104,36169,0.22405927728165004,NA
47,105,11318,60591,0.18679341816441386,NA
47,107,11849,55678,0.21281296023564064,NA
47,109,5620,26163,0.21480717043152545,NA
47,111,6656,26793,0.24842309558466763,NA
47,113,22186,99193,0.2236649763592189,NA
47,115,5980,29382,0.20352596827989924,NA
47,117,8662,36961,0.23435513108411568,NA
47,119,25217,110760,0.22767244492596606,NA
47,121,2746,13691,0.20056971733255424,NA
47,123,9867,48594,0.2030497592295345,NA
47,125,63729,239872,0.2656791955709712,NA
47,127,1314,6748,0.1947243627741553,NA
47,129,4221,21573,0.19566124322069253,NA
47,131,6664,30411,0.21913123540824045,NA
47,133,4879,23327,0.20915677112359068,NA
