"statecode","countycode","v014_numerator","v014_denominator","v014_rawvalue","v014_cihigh","v014_cilow"
"29","075",34,1384,24.5664739884393,34.3291850398866,17.0129973876967
"54","073",35,1298,26.9645608628659,37.5011767096172,18.7818046244374
"02","070",35,1159,30.1984469370147,41.9987293952399,21.0343247649006
"46","017",35,699,50.071530758226,69.6373782104193,34.8766557975962
"26","053",35,2294,15.2571926765475,21.2190616255811,10.6271937238534
"46","027",35,6746,5.18825970945746,7.21561330700905,3.61381298584639
"31","145",35,2396,14.6076794657763,20.3157459804186,10.1747839743405
"26","119",35,1255,27.8884462151394,38.7860775849267,19.4253246235217
"55","089",35,20907,1.67408045152341,2.32824065476075,1.16605837291432
"37","073",35,2176,16.0845588235294,22.369727651233,11.2034845599815
"19","031",35,3940,8.88324873096447,12.3544485708333,6.18750822398979
"31","185",35,3137,11.1571565189672,15.5169038473328,7.77136831447873
"51","595",35,1224,28.5947712418301,39.7684047133032,19.9173058844116
"27","001",36,2532,14.218009478673,19.6837182026999,9.95811904317347
"21","063",36,1186,30.35413153457,42.0229127227961,21.2596605542287
"55","013",36,2484,14.4927536231884,20.0640799070999,10.1505464642976
"08","119",36,3993,9.01577761081893,12.4816364861598,6.31453979897702
"48","207",36,1002,35.9281437125749,49.7396950990381,25.1636301570012
"28","063",36,1301,27.6710222905457,38.308358562057,19.3804438257611
"19","055",36,3721,9.6748185971513,13.3940270059759,6.7761240035784
"29","033",36,1865,19.3029490616622,26.723417956695,13.5195482130377
"30","083",36,2353,15.2996175095623,21.1811196299346,10.7156640107587
"48","195",36,1558,23.1065468549422,31.9892005707549,16.1835413461587
"17","035",36,2104,17.1102661596958,23.687820574732,11.9838200652639
"50","017",36,5063,7.11040884850879,9.84380298029552,4.98004294238895
"47","039",36,2277,15.8102766798419,21.8880871713817,11.0733234155974
"46","007",36,965,37.3056994818653,51.6468129422137,26.128453282192
"31","033",36,1884,19.1082802547771,26.4539142724184,13.3832045739465
"55","107",36,2771,12.9916997473836,17.9859886283783,9.09922678358543
"48","411",36,1096,32.8467153284672,45.4736993514929,23.0054355997402
"05","039",37,1312,28.2012195121951,38.8716662667156,19.8562611029772
"55","093",37,14199,2.60581731107824,3.59177590970708,1.83473586640651
"48","105",37,761,48.6202365308804,67.0165915137067,34.2331334653167
"40","093",37,1806,20.4872646733112,28.2389956489097,14.4249250094718
"23","021",37,2959,12.5042244001352,17.2354262054514,8.80412793751471
"17","003",37,1080,34.2592592592593,47.2218760573434,24.1216801547278
"19","109",37,3076,12.0286085825748,16.5798524518631,8.4692505094623
"08","063",37,1611,22.9671011793917,31.6571236138615,16.170958762946
"48","461",37,961,38.5015608740895,53.069330012415,27.1086519949074
"27","033",37,2377,15.5658392932268,21.45545904162,10.9597873652108
"48","229",37,735,50.3401360544218,69.3872464516066,35.4441014518449
"18","007",37,2037,18.1639666175749,25.03663531759,12.7891087712843
"17","015",37,2616,14.1437308868502,19.4952699319307,9.95849180699772
"48","391",37,1497,24.7160988643955,34.0678865343559,17.402414540485
"51","103",37,1554,23.8095238095238,32.8182922406247,16.7641020380348
"13","037",37,1052,35.171102661597,48.4787320740787,24.7637020599867
"51","063",37,2887,12.8160720471077,17.6652671083931,9.0236974600298
"06","063",37,3158,11.7162761241292,16.1493433001681,8.24933963492908
"27","157",38,4219,9.00687366674567,12.3626378097321,6.37379986849873
"28","157",38,1633,23.2700551132884,31.9399687196936,16.4672759615408
"01","037",38,1637,23.2131948686622,31.8619235914842,16.4270382682933
"20","115",38,2811,13.5183208822483,18.554951589918,9.56636842589689
"27","117",38,2011,18.8960716061661,25.9363346192241,13.3719849056172
"37","103",38,1716,22.1445221445221,30.3950867827853,15.6707818445199
"19","027",38,4356,8.72359963269054,11.9738220659457,6.17333830238663
"13","283",38,1497,25.3841015364061,34.8416626047158,17.9633010321952
"47","067",38,1148,33.1010452961672,45.433770835592,23.4242697257806
"46","137",38,971,39.13491246138,53.7157249425949,27.6941932494296
"08","065",38,1413,26.89313517339,36.9129291714505,19.0311830468479
"05","025",38,1708,22.248243559719,30.5374525288405,15.7441812910984
"19","039",38,2081,18.2604517059106,25.0638966454876,12.9221824340203
"26","071",39,1767,22.0713073005093,30.172203659215,15.6948570964553
"48","305",39,1320,29.5454545454545,40.3896089892673,21.0097064313913
"17","123",39,2017,19.3356470004958,26.4324659721531,13.749535195556
"19","101",39,2492,15.6500802568218,21.3941749060325,11.1287369540275
"20","159",39,2378,16.4003364171573,22.4197997753713,11.6622424261718
"51","175",39,3323,11.7363827866386,16.0440216267929,8.34571546477174
"46","085",39,846,46.0992907801418,63.0192480683604,32.7811022333765
"19","035",40,2146,18.6393289841566,25.3814757520895,13.3162098983173
"21","075",40,1145,34.9344978165939,47.5708707109031,24.9577174164096
"13","197",40,1625,24.6153846153846,33.5191673624517,17.5855916564855
"36","097",40,3073,13.0165961601041,17.7249095229366,9.29924713367685
"46","081",40,6258,6.39181847235539,8.70384259571494,4.56640882738718
"40","033",40,1222,32.7332242225859,44.5733608543241,23.3850952878797
"29","147",40,8810,4.54029511918275,6.18259329897663,3.24365339861396
"55","077",40,2681,14.9198060425214,20.3165412025304,10.658928176721
"02","110",40,6658,6.00781015319916,8.1809322565311,4.29206765421883
"19","019",40,4861,8.22875951450319,11.205234923675,5.87874643937234
"21","023",41,1805,22.7146814404432,30.8150302303241,16.3004475725514
"48","153",41,1305,31.4176245210728,42.6215552227854,22.5458297842569
"19","137",41,2125,19.2941176470588,26.1746492074047,13.8457919380966
"08","039",41,6143,6.67426338922351,9.05439192019126,4.78956663982668
"48","075",41,1244,32.9581993569132,44.7115189435168,23.6513728846103
"29","085",41,1551,26.434558349452,35.8614632918987,18.9698954664444
"05","117",41,1383,29.645697758496,40.2177364900469,21.2742645469669
"49","015",41,2647,15.4892330940688,21.012893678026,11.1153410912185
"51","133",41,1594,25.7214554579674,34.8940586987045,18.4581605197335
"22","125",41,2215,18.510158013544,25.1111194427697,13.2832089699572
"46","057",41,1670,24.5508982035928,33.3060656082245,17.6181484242247
"51","057",41,2226,18.418688230009,24.9870303529806,13.217568674059
"08","007",41,2269,18.0696342000881,24.5134991475253,12.9670814757405
"48","169",41,865,47.3988439306358,64.301883891023,34.0142287496593
"31","107",41,1980,20.7070707070707,28.091479578654,14.8597514487148
"55","065",41,3767,10.8839925670295,14.7653648966644,7.81054097914927
"46","123",41,1119,36.6398570151921,49.7061032759025,26.2933939843211
"08","125",41,2282,17.9666958808063,24.3738516940118,12.8932111605851
"55","103",42,3699,11.3544201135442,15.3478774745852,8.18326729723647
"49","001",42,1931,21.7503883997929,29.4002065139776,15.6757668215835
"29","179",42,1060,39.622641509434,53.5583007344251,28.5565148419601
"29","125",42,1762,23.8365493757094,32.2200901126508,17.1792881569113
"55","001",43,2905,14.802065404475,19.9382849605451,10.7123281280438
"27","127",43,3285,13.089802130898,17.6318775678489,9.47315470683933
"31","095",43,1555,27.6527331189711,37.2480500388319,20.0124200720046
"19","063",43,2346,18.3290707587383,24.6891380265915,13.2648393912904
"16","009",43,1854,23.19309600863,31.2409481177905,16.7849585825066
"19","041",43,3448,12.4709976798144,16.7983520331739,9.02532285729907
"13","053",43,1068,40.2621722846442,54.2328818449285,29.1379337190704
"21","131",43,1819,23.6393622869709,31.8420658660713,17.1079237009165
"48","317",44,1555,28.2958199356913,37.9858175436063,20.5597860824079
"19","083",44,3320,13.2530120481928,17.79155008443,9.62965884281456
"29","035",44,1225,35.9183673469388,48.2187316573941,26.098340700526
"19","029",44,2661,16.5351371664788,22.1976498610702,12.0144559782579
"18","101",44,1863,23.61782071927,31.7058219432677,17.160744690362
"13","269",44,1560,28.2051282051282,37.8640681284024,20.4938893321438
"42","057",44,2878,15.2883947185546,20.5239563169937,11.1085710069994
"54","017",44,1148,38.3275261324042,51.4529148783169,27.8488391621466
"27","161",44,4323,10.1781170483461,13.6636470692361,7.39543542867091
"16","049",44,2916,15.0891632373114,20.2564973526433,10.9638091077313
"17","189",44,2803,15.6974669996432,21.0731167607234,11.4058035526737
"05","097",44,1608,27.363184079602,36.7337974380023,19.882131441632
"21","007",44,1488,29.5698924731183,39.6962004571961,21.4855291385379
"29","211",44,1159,37.9637618636756,50.9645783264087,27.5845274876137
"46","019",44,2194,20.0546946216955,26.9224914677793,14.5717718131925
"29","137",44,1715,25.6559766763848,34.4419511838529,18.6416719289471
"55","129",44,2925,15.042735042735,20.1941696684813,10.9300743104767
"55","047",44,4004,10.989010989011,14.7522343357412,7.98463220732875
"20","151",44,2207,19.9365654734934,26.7639086000488,14.4859389932688
"26","019",45,3044,14.7831800262812,19.7810579819181,10.7829529527709
"56","015",45,2982,15.0905432595573,20.192334170677,11.0071458042369
"20","029",45,2253,19.9733688415446,26.725938968912,14.568712289496
"16","013",45,5056,8.9003164556962,11.9093236742403,6.49195189640713
"21","165",45,1131,39.7877984084881,53.2392046834295,29.0214931814628
"54","101",45,1412,31.8696883852691,42.6441504935969,23.2459693967666
"48","103",45,1266,35.5450236966825,47.5620383072344,25.9267841929182
"31","013",45,2239,20.0982581509602,26.8930506909151,14.6598074087693
"24","029",45,4937,9.11484707312133,12.1963825191328,6.6484320008577
"55","113",45,2996,15.0200267022697,20.0979774689449,10.9557105434694
"30","017",45,2236,20.1252236135957,26.9291326015022,14.6794762022515
"48","383",45,854,52.6932084309134,70.5076586615443,38.4347878082371
"20","107",45,2137,21.0575573233505,28.1766684590355,15.359526807784
"48","077",46,2041,22.5379715825576,30.0624956935747,16.5006278338912
"53","049",46,3206,14.3480973175296,19.1383511261965,10.5046105455308
"46","095",46,483,95.2380952380952,127.034272692725,69.7262555051177
"48","315",46,1647,27.9295689131755,37.2541309718191,20.4479547109726
"12","065",46,2210,20.8144796380091,27.7635989640661,15.2388151171818
"51","101",46,3555,12.9395218002813,17.2595087793491,9.47335623318477
"21","057",46,1142,40.2802101576182,53.7281556134729,29.4901763651242
"05","129",46,1429,32.1903428971309,42.9374063754976,23.5673767732483
"35","007",46,2027,22.6936359151455,30.2701300989571,16.6145936896753
"27","113",47,2866,16.3991625959525,21.8074097490045,12.0494878461499
"29","153",47,1660,28.3132530120482,37.6506243015946,20.8035133536541
"18","121",47,3229,14.5555899659337,19.3558489751152,10.6949000207698
"06","105",47,2087,22.52036415908,29.947310177598,16.5471165151249
"47","169",47,1720,27.3255813953488,36.3372304306087,20.0778093994568
"40","067",47,1250,37.6,50.0000290725176,27.6270657336526
"21","223",47,1692,27.7777777777778,36.9385557568835,20.4100662925921
"16","041",47,4122,11.4022319262494,15.1625512713845,8.37793114193735
"17","061",47,2533,18.5550730359258,24.6743135967813,13.6335697461768
"26","011",48,2635,18.2163187855787,24.1521958945455,13.4312754548323
"51","079",48,4166,11.5218434949592,15.276292890573,8.49529784529122
"17","087",48,2140,22.4299065420561,29.7388019542651,16.53804244088
"27","087",48,1239,38.7409200968523,51.3648395335975,28.5644962255716
"17","005",48,3545,13.540197461213,17.9523374279626,9.98347272876819
"29","203",48,1450,33.1034482758621,43.8903697807774,24.4078695334367
"48","247",48,1261,38.0650277557494,50.4687043474443,28.0661465689796
"55","003",48,3708,12.9449838187702,17.1631704914043,9.54460917569667
"19","105",48,4121,11.6476583353555,15.4431051157795,8.58806377662782
"08","105",48,2388,20.1005025125628,26.6503501600198,14.8205237954285
"29","185",48,1778,26.9966254218223,35.7936086513652,19.9051804406542
"16","021",48,2708,17.725258493353,23.501121189855,13.0692063602228
"54","007",48,2308,20.7972270363951,27.5741057981487,15.3342334590482
"16","077",49,1969,24.8857287963433,32.9002532213907,18.4105991614165
"21","139",49,1719,28.5049447353112,37.6850486288065,21.0881150371316
"51","600",49,4624,10.5968858131488,14.00964502442,7.83963446125198
"40","141",49,1545,31.7152103559871,41.9291900277788,23.4630872160706
"28","019",49,1540,31.8181818181818,42.0653237616353,23.5392660706683
"20","013",49,2033,24.1023118544024,31.8645344775791,17.8310229949971
"04","011",49,2027,24.173655648742,31.9588547572365,17.8838035268027
"49","043",49,10112,4.84572784810127,6.40630919629334,3.58489613813579
"37","043",49,1812,27.0419426048565,35.7508822256723,20.0057780070801
"13","243",50,1402,35.6633380884451,47.0176652384713,26.4700169311426
"13","315",50,1391,35.9453630481668,47.3894799887396,26.6793412922084
"17","131",50,3212,15.5666251556663,20.5226546277512,11.5538492333318
"27","023",50,2395,20.8768267223382,27.5234933880321,15.4951831889194
"39","111",50,2546,19.6386488609584,25.8911102373672,14.5761837146355
"19","183",50,4698,10.6428267347808,14.0312402435796,7.89931114037077
"08","117",50,4069,12.2880314573605,16.2002375680356,9.12041379637795
"19","145",50,2389,20.9292591042277,27.5926189469807,15.5340995133788
"17","139",50,3294,15.1791135397693,20.0117688719905,11.2662306428239
"23","023",50,6374,7.84436774395984,10.3418209388668,5.82224093778818
"06","043",50,2654,18.8394875659382,24.8375156986951,13.9830307978379
"51","005",50,2708,18.4638109305761,24.3422328893415,13.7041963579992
"05","079",50,2045,24.4498777506113,32.2341157282821,18.1471705317662
"18","125",50,2458,20.3417412530513,26.818049904124,15.0980324399763
"48","307",50,1572,31.8066157760814,41.9330576745145,23.6074832935508
"18","111",50,2744,18.2215743440233,24.0228741488108,13.5244036944103
"21","181",50,1629,30.6936771025169,40.4657867798262,22.7814387584174
"48","083",50,1580,31.6455696202532,41.7207383951499,23.4879517325708
"29","115",50,2728,18.3284457478006,24.1637707713845,13.6037257102133
"55","123",51,6984,7.30240549828179,9.60131463009791,5.43712053812869
"37","149",51,3312,15.3985507246377,20.2462504156412,11.4652324390975
"13","155",51,1916,26.6179540709812,34.9976938291251,19.8188151556841
"29","003",51,3628,14.0573318632856,18.4827953077739,10.4666069014032
"48","335",51,1570,32.484076433121,42.7105613863718,24.1865285594209
"16","087",51,2544,20.0471698113208,26.358326012816,14.9264346848627
"29","025",51,1958,26.046986721144,34.2469772097057,19.3936924608227
"29","089",51,2834,17.9957657021877,23.6611084603401,13.3990295830243
"19","097",51,3964,12.8657921291625,16.9161406096377,9.57942730532057
"40","029",51,1137,44.8548812664908,58.9758851157465,33.3974053107219
"22","091",51,1956,26.0736196319018,34.2819945688158,19.4135224122141
"19","005",51,2694,18.9309576837416,24.8907132058663,14.0953414396031
"19","069",51,2064,24.7093023255814,32.4881692716104,18.3976985650633
"49","023",51,3354,15.2057245080501,19.9927195517602,11.3216606554236
"47","095",51,759,67.1936758893281,88.34727454098,50.0301051887889
"51","111",51,2091,24.390243902439,32.0686663685336,18.1601386122863
"20","087",52,4010,12.9675810473815,17.0052572919883,9.68480977567612
"20","139",52,3425,15.1824817518248,19.9098048878461,11.3390035621785
"19","067",52,3228,16.1090458488228,21.1248704277797,12.0310059480983
"06","005",52,5645,9.21169176262179,12.0799081914744,6.87973201071058
"19","015",52,4659,11.1611933891393,14.6364202062402,8.33571307157357
"20","205",52,1870,27.807486631016,36.4658191127663,20.7679610697654
"05","073",52,1142,45.5341506129597,59.7119805086453,34.0070816116123
"21","061",52,2251,23.1008440693025,30.2936835810186,17.2528152823017
"18","025",52,2112,24.6212121212121,32.2874440060951,18.3882988638548
"45","005",52,1556,33.4190231362468,43.8246026612294,24.9589249360291
"19","141",52,2912,17.8571428571429,23.4172670813437,13.3365684067518
"35","037",52,1720,30.2325581395349,39.6459777563215,22.5791204653844
"27","103",52,10452,4.97512437810945,6.52421371420521,3.71566084964229
"26","085",52,1740,29.8850574712644,39.1902768625706,22.3195903450927
"01","105",52,2516,20.6677265500795,27.1029736648938,15.4356467410418
"21","229",52,2505,20.7584830339321,27.2219887189113,15.5034280241362
"12","077",52,1303,39.9079048349962,52.3339077059654,29.8051321569158
"20","149",52,6248,8.32266325224072,10.9140655795251,6.21576299623259
"50","001",52,9981,5.2098988077347,6.83208914345986,3.89100162313007
"21","091",53,1898,27.9241306638567,36.5254504368832,20.9170900591978
"21","149",53,1993,26.5930757651781,34.784397857102,19.9200386012832
