statecode,countycode,v063_race_black,v063_race_white,v063_race_hispanic,v063_race_asian,v063_race_aian,v063_race_white_cilow,v063_race_white_cihigh,v063_race_black_cilow,v063_race_black_cihigh,v063_race_hispanic_cilow,v063_race_hispanic_cihigh,v063_race_asian_cilow,v063_race_asian_cihigh,v063_race_aian_cilow,v063_race_aian_cihigh,v063_race_flag_CT
05,033,,59635,64837,81250,45500,56544.27659574468,62725.72340425532,,,34369.425531914894,95304.5744680851,44355.53191489362,118144.46808510637,2663.5744680851058,88336.4255319149,
05,035,39029,73100,46726,88750,,64997.87234042553,81202.12765957447,35112.574468085106,42945.425531914894,18970.25531914894,74481.74468085106,22971.446808510635,154528.55319148937,,,
05,037,33618,59411,,,,51305.29787234042,67516.70212765958,19677.574468085106,47558.425531914894,,,,,,,
05,039,41250,57917,,,,38331.29787234042,77502.70212765958,30748.212765957447,51751.78723404255,,,,,,,
05,041,27778,52527,,,,37930.063829787236,67123.93617021276,21737.14893617021,33818.85106382979,,,,,,,
05,043,22337,50106,,,,41479.617021276594,58732.382978723406,18596.91489361702,26077.08510638298,,,,,,,
05,045,47776,68277,56875,82521,55461,64491.63829787234,72062.36170212766,39878.8085106383,55673.1914893617,40573.04255319149,73176.95744680852,27886.446808510642,137155.55319148937,45413.17021276596,65508.82978723404,
05,047,,51453,55278,52685,20913,44398.1914893617,58507.8085106383,,,33577.404255319154,76978.59574468085,17225.085106382983,88144.91489361701,7868.574468085108,33957.425531914894,
05,049,,39150,71123,,,34532.97872340425,43767.02127659575,,,56224.617021276594,86021.3829787234,,,,,
05,051,31416,57625,55877,74737,54271,53504.82978723404,61745.17021276596,28422.978723404256,34409.02127659575,43841.76595744681,67912.23404255319,41937.68085106383,107536.31914893616,28748.106382978727,79793.89361702127,
05,053,17604,73912,101607,,,67076.4255319149,80747.5744680851,4712.085106382978,30495.914893617024,12294.148936170226,190919.8510638298,,,,,
05,055,,58048,50592,,,54209.02127659575,61886.97872340425,,,21217.021276595748,79966.97872340426,,,,,
05,057,33103,59907,70445,,42014,49535.085106382976,70278.91489361702,23076.617021276594,43129.382978723406,65140.48936170213,75749.51063829787,,,25421.31914893617,58606.68085106383,
05,059,38371,56572,,,,49977.10638297872,63166.89361702128,26916.021276595748,49825.97872340425,,,,,,,
05,061,31391,49816,39319,,,36802.553191489365,62829.446808510635,29031.85106382979,33750.14893617021,18516.787234042553,60121.21276595745,,,,,
05,063,19259,57938,34058,86250,103242,54313.48936170213,61562.51063829787,4691.8510638297885,33826.14893617021,22466,45650,5582.595744680846,166917.40425531915,96255.10638297873,110228.89361702127,
05,065,,48070,28750,,,42417.574468085106,53722.425531914894,,,7877.48936170213,49622.51063829787,,,,,
05,067,22191,46016,43729,,,35825.1914893617,56206.8085106383,9262.148936170213,35119.85106382979,39530.1914893617,47927.8085106383,,,,,
05,069,44086,56432,52778,,83438,50932.085106382976,61931.914893617024,40816.553191489365,47355.446808510635,23296.978723404256,82259.02127659574,,,74754.4255319149,92121.5744680851,
05,071,,43537,52384,38875,49615,38200.31914893617,48873.68085106383,,,12710.97872340426,92057.02127659574,21899.85106382979,55850.14893617021,25979.425531914894,73250.5744680851,
05,073,27917,42875,,,,30435.85106382979,55314.14893617021,11615.042553191488,44218.95744680851,,,,,,,
05,075,,45550,41136,,,40396.8085106383,50703.1914893617,,,28807.659574468085,53464.34042553192,,,,,
05,077,20856,52240,55179,,,46856.85106382979,57623.14893617021,16097.191489361703,25614.808510638297,26414.063829787236,83943.93617021276,,,,,
05,079,30988,60452,60521,,,47249.10638297872,73654.89361702127,22757.1914893617,39218.8085106383,40125.085106382976,80916.91489361702,,,,,
05,081,29940,53893,88705,,,43384.063829787236,64401.936170212764,10068.340425531915,49811.65957446808,51043.21276595745,126366.78723404255,,,,,
05,083,,55302,47866,49821,84583,52101.65957446808,58502.34042553192,,,27485.574468085106,68246.4255319149,30863.212765957447,68778.78723404255,24002.914893617017,145163.085106383,
05,085,39183,75284,59306,62321,110313,70367.91489361702,80200.08510638298,28083.085106382976,50282.914893617024,43749.914893617024,74862.08510638298,5380.914893617024,119261.08510638298,39499.21276595745,181126.78723404254,
05,087,,56224,77292,163750,41198,47689.36170212766,64758.63829787234,,,17164.68085106383,137419.31914893616,156801.2340425532,170698.7659574468,40273.40425531915,42122.59574468085,
05,089,,47030,64179,37237,36250,43655.70212765958,50404.29787234042,,,26091.85106382979,102266.14893617021,27989.85106382979,46484.14893617021,35151.44680851064,37348.55319148936,
05,091,29653,56953,57206,,,51375.63829787234,62530.36170212766,25162.276595744683,34143.72340425532,25308.63829787234,89103.36170212766,,,,,
05,093,34884,66097,66250,,136103,60703.12765957447,71490.87234042553,24826.63829787234,44941.36170212766,38183.27659574468,94316.72340425532,,,135718.1489361702,136487.8510638298,
05,095,25859,54545,,,,37749.76595744681,71340.23404255319,19129.468085106382,32588.531914893618,,,,,,,
05,097,,49899,,,19085,44911.425531914894,54886.574468085106,,,,,,,18274.787234042553,19895.212765957447,
05,099,28073,47129,34040,,,42321.34042553192,51936.65957446808,21467.382978723406,34678.617021276594,21137.36170212766,46942.63829787234,,,,,
05,101,,47928,29554,,39750,36538.553191489365,59317.446808510635,,,1038.0851063829796,58069.914893617024,,,26779.44680851064,52720.553191489365,
05,103,42436,59896,,,,50528.51063829787,69263.48936170213,31349.191489361703,53522.80851063829,,,,,,,
05,105,,61953,,,,51732.40425531915,72173.59574468085,,,,,,,,,
05,107,28961,55963,,,,48335.085106382976,63590.914893617024,20546.702127659577,37375.29787234042,,,,,,,
05,109,21094,52549,56068,,,47205.17021276596,57892.82978723404,5217.404255319148,36970.59574468085,48749.87234042553,63386.12765957447,,,,,
05,111,31974,52319,29375,,,47127.68085106383,57510.31914893617,15032.212765957447,48915.78723404255,10071.68085106383,48678.31914893617,,,,,
05,113,,50662,42404,,,43739.446808510635,57584.553191489365,,,25091.659574468085,59716.34042553192,,,,,
05,115,61023,54627,59865,135052,,50739.17021276596,58514.82978723404,1723.7659574468053,120322.2340425532,41245.59574468085,78484.40425531915,40404.85106382979,229699.1489361702,,,
05,117,36000,57935,,,,46082.063829787236,69787.93617021276,11224.17021276596,60775.82978723404,,,,,,,
05,119,43241,78923,50397,75298,62216,76410.14893617021,81435.85106382979,40255.12765957447,46226.87234042553,43667.46808510638,57126.53191489362,53751.10638297872,96844.89361702127,47334.29787234042,77097.70212765958,
05,121,52880,52857,,,50750,44925.255319148935,60788.744680851065,10472.510638297877,95287.48936170212,,,,,27113.234042553195,74386.7659574468,
05,123,29940,56673,48548,,,50646.446808510635,62699.553191489365,22351.40425531915,37528.59574468085,47482.8085106383,49613.1914893617,,,,,
05,125,64967,78376,70403,,85242,74626.3829787234,82125.6170212766,47234.063829787236,82699.93617021276,41573.72340425532,99232.27659574468,,,31580.893617021276,138903.10638297873,
05,127,,43479,56964,50250,,37659.76595744681,49298.23404255319,,,41039.744680851065,72888.25531914894,7707.872340425529,92792.12765957447,,,
05,129,,42233,,,53269,36484.063829787236,47981.936170212764,,,,,,,11869.51063829787,94668.48936170213,
05,131,42724,58332,51746,67917,40833,54037.87234042553,62626.12765957447,37311.063829787236,48136.936170212764,42037.744680851065,61454.255319148935,50212.65957446808,85621.34042553192,23644.574468085106,58021.425531914894,
05,133,45037,49246,57680,,,36161.063829787236,62330.936170212764,1198.5319148936178,88875.46808510637,46678.97872340426,68681.02127659574,,,,,
05,135,,43829,13485,100417,,38296.914893617024,49361.085106382976,,,8092.319148936171,18877.68085106383,27777.85106382979,173056.1489361702,,,
05,137,,38767,,,39107,30027.425531914894,47506.574468085106,,,,,,,21135.76595744681,57078.23404255319,
05,139,34345,62112,45924,63137,,55439.65957446808,68784.34042553192,27797.76595744681,40892.23404255319,92.17021276595915,91755.82978723405,30511.63829787234,95762.36170212766,,,
05,141,,43696,125692,,53896,36562.553191489365,50829.446808510635,,,121450.29787234042,129933.70212765958,,,53524.255319148935,54267.744680851065,
05,143,47514,70614,60563,60781,65754,67593.5744680851,73634.4255319149,34931.87234042553,60096.12765957447,56185.46808510638,64940.53191489362,42955.12765957447,78606.87234042553,53828.382978723406,77679.6170212766,
05,145,32826,57161,50121,,19271,54133.425531914894,60188.574468085106,26640.978723404256,39011.02127659575,34410.02127659574,65831.97872340426,,,7845.808510638299,30696.1914893617,
05,147,26065,55000,9688,,,48393.19148936171,61606.80851063829,19635.723404255317,32494.276595744683,4176.170212765958,15199.82978723404,,,,,
05,149,,56414,66750,,,44389.48936170213,68438.51063829787,,,43259.78723404255,90240.21276595745,,,,,
06,000,67365,109049,78763,125149,78909,108529.51063829787,109568.48936170213,66360.5744680851,68369.4255319149,78236.36170212766,79289.63829787234,124274.44680851063,126023.55319148937,76583.21276595745,81234.78723404255,
06,001,70046,145870,96419,165828,100266,142546.93617021278,149193.06382978722,65972.29787234042,74119.70212765958,93138.82978723405,99699.17021276595,161655.40425531915,170000.59574468085,89493.74468085106,111038.25531914894,
06,003,,117955,160313,,63750,85327.25531914894,150582.74468085106,,,74226.70212765958,246399.29787234042,,,54357.48936170213,73142.51063829787,
06,005,133472,80908,88289,,92917,72292.34042553192,89523.65957446808,3910.6382978723414,263033.3617021277,58564.914893617024,118013.08510638298,,,35887.55319148936,149946.44680851063,
06,007,30766,72151,57892,68417,74175,69341.46808510639,74960.53191489361,22585.23404255319,38946.76595744681,50585.78723404255,65198.21276595745,51835.04255319149,84998.95744680852,61088.87234042553,87261.12765957447,
06,009,86446,79834,69703,102998,86000,73931.36170212766,85736.63829787234,85386.76595744681,87505.23404255319,54556.78723404255,84849.21276595745,36965.65957446808,169030.3404255319,38485.78723404255,133514.21276595746,
06,011,,75833,80329,,93333,64077.76595744681,87588.23404255319,,,69734.27659574468,90923.72340425532,,,14212.148936170212,172453.8510638298,
06,013,83871,140883,100466,154727,97222,137879.25531914894,143886.74468085106,79457.72340425532,88284.27659574468,96469.74468085106,104462.25531914894,150372.10638297873,159081.89361702127,71631.1914893617,122812.8085106383,
06,015,150455,66637,72151,,50238,58381.17021276596,74892.82978723405,93520.87234042553,207389.12765957447,50237.12765957447,94064.87234042553,,,30806,69670,
06,017,46432,108385,71831,141987,102045,104423.29787234042,112346.70212765958,3836.255319148935,89027.74468085106,61055.17021276596,82606.82978723405,125203.68085106384,158770.31914893616,56023.72340425532,148066.27659574468,
06,019,51280,85064,60754,88247,63992,82584.51063829787,87543.48936170213,44235.914893617024,58324.085106382976,58784.46808510638,62723.53191489362,81785.55319148937,94708.44680851063,52389.27659574468,75594.72340425532,
06,021,,76949,65000,71583,,65428.48936170213,88469.51063829787,,,55048.68085106383,74951.31914893616,5112.191489361707,138053.8085106383,,,
06,023,,62362,58765,41214,51250,58629.063829787236,66094.93617021276,,,51494.53191489362,66035.46808510639,19298.936170212768,63129.063829787236,34955.19148936171,67544.8085106383,
06,025,49849,67775,54739,115034,59583,55757.63829787234,79792.36170212766,9726.78723404256,89971.21276595743,51545.8085106383,57932.1914893617,102771.1914893617,127296.8085106383,30524.957446808512,88641.04255319148,
06,027,,79714,75488,51827,39727,68472.29787234042,90955.70212765958,,,58284.085106382976,92691.91489361702,1840.4468085106346,101813.55319148937,30411.936170212764,49042.063829787236,
06,029,46541,80401,59498,101199,60375,77580.74468085106,83221.25531914894,38173.17021276596,54908.82978723404,57650,61346,90329.0425531915,112068.9574468085,48082.40425531915,72667.59574468085,
06,031,44240,86480,59072,95217,,81407.82978723405,91552.17021276595,26968.17021276596,61511.82978723404,55894.29787234042,62249.70212765958,83851.3829787234,106582.6170212766,,,
06,033,36223,60337,56923,,37574,57629.936170212764,63044.063829787236,14209.042553191492,58236.957446808505,48945.97872340426,64900.02127659574,,,15521.91489361702,59626.085106382976,
06,035,,66627,58990,80938,47667,57392.95744680851,75861.0425531915,,,41490.595744680846,76489.40425531915,43068.89361702128,118807.10638297873,23861.042553191488,71472.95744680852,
06,037,62079,109864,74898,101777,80324,108821.44680851063,110906.55319148937,60706.40425531915,63451.59574468085,74173.5744680851,75622.4255319149,100649.85106382979,102904.14893617021,75903.5744680851,84744.4255319149,
06,039,,85128,65098,85278,73125,80580.08510638298,89675.91489361702,,,57976.46808510638,72219.53191489361,23743.531914893618,146812.46808510637,58229,88021,
06,041,75139,156637,86104,158996,,149685.8510638298,163588.1489361702,37283,112995,75901.27659574468,96306.72340425532,128771.48936170213,189220.51063829788,,,
06,043,,65322,79622,,80156,57415.27659574468,73228.72340425532,,,29406.68085106383,129837.31914893616,,,1627.319148936178,158684.6808510638,
06,045,65679,66987,61107,73587,52500,63096.78723404255,70877.21276595745,37675.425531914894,93682.5744680851,53766.234042553195,68447.76595744681,48848.10638297873,98325.89361702127,35657.10638297872,69342.89361702127,
06,047,48750,69729,61798,82705,82044,64330.36170212766,75127.63829787234,41340.12765957447,56159.87234042553,58778.765957446805,64817.234042553195,71725.4255319149,93684.5744680851,68217.9574468085,95870.0425531915,
06,049,,58356,40286,,,52582.04255319149,64129.95744680851,,,34410.765957446805,46161.234042553195,,,,,
06,051,,97194,64134,,25035,70433.14893617021,123954.85106382979,,,29393.744680851065,98874.25531914894,,,10950.404255319148,39119.59574468085,
06,053,78750,116317,79579,109731,92361,111248.40425531915,121385.59574468085,68978.59574468085,88521.40425531915,75010.82978723405,84147.17021276595,97900.70212765958,121561.29787234042,75564.5744680851,109157.4255319149,
06,055,197756,117494,89202,138056,122656,111443.6170212766,123544.3829787234,105682.46808510639,289829.5319148936,82437.91489361702,95966.08510638298,115040,161072,15972.425531914894,229339.5744680851,
06,057,,85136,82225,99750,90357,79837.44680851063,90434.55319148937,,,61271.46808510639,103178.53191489361,39376.04255319149,160123.95744680852,12270.361702127659,168443.63829787233,
06,059,100255,125077,92606,118373,86778,123336.23404255319,126817.76595744681,89973.63829787234,110536.36170212766,90792.55319148937,94419.44680851063,115279.89361702128,121466.10638297872,80323.70212765958,93232.29787234042,
06,061,128691,115523,93542,146386,116603,112342.91489361702,118703.08510638298,105141.21276595745,152240.78723404254,86760.0425531915,100323.9574468085,135878.25531914894,156893.74468085106,103378.65957446808,129827.34042553192,
06,063,,64776,65576,90625,,57535.31914893617,72016.68085106384,,,58821.446808510635,72330.55319148937,1720.8297872340481,179529.17021276595,,,
06,065,84728,95490,82005,114488,91988,93640.8085106383,97339.1914893617,79199.48936170213,90256.51063829787,80881.4255319149,83128.5744680851,108375.65957446808,120600.34042553192,83216.25531914894,100759.74468085106,
06,067,64939,94842,79819,97534,80760,93014.25531914894,96669.74468085106,60767.59574468085,69110.40425531915,77838.74468085106,81799.25531914894,94591.02127659574,100476.97872340426,67017.36170212766,94502.63829787234,
06,069,65385,118801,100204,210673,140972,109041.51063829787,128560.48936170213,12083.723404255325,118686.27659574468,92425.9574468085,107982.0425531915,125122.87234042554,296223.12765957444,56989.87234042553,224954.12765957447,
06,071,59527,88665,80058,102102,78080,86739.55319148937,90590.44680851063,55002.914893617024,64051.085106382976,78551.9574468085,81564.0425531915,97353.91489361702,106850.08510638298,71786.55319148937,84373.44680851063,
06,073,68325,113223,82501,124415,77536,111908.78723404255,114537.21276595745,64388.31914893617,72261.68085106384,81103.3829787234,83898.6170212766,121001.3829787234,127828.6170212766,70813.6170212766,84258.3829787234,
06,075,51610,179857,99984,123757,52109,175871.46808510637,183842.53191489363,45383.27659574468,57836.72340425532,93099.5744680851,106868.4255319149,119058.9574468085,128455.0425531915,41411.80851063829,62806.19148936171,
06,077,72447,96013,77870,110181,75771,93409.59574468085,98616.40425531915,65029.97872340425,79864.02127659574,74981.82978723405,80758.17021276595,104190.1914893617,116171.8085106383,63465.29787234042,88076.70212765958,
06,079,113125,95232,82575,95366,88850,92084.08510638298,98379.91489361702,38855.893617021284,187394.10638297873,73986.74468085106,91163.25531914894,78239.53191489363,112492.46808510637,23779.191489361707,153920.8085106383,
06,081,97881,173715,103205,181228,107219,168468.87234042553,178961.12765957447,76713,119049,97882.6170212766,108527.3829787234,175998.55319148937,186457.44680851063,78718.5744680851,135719.4255319149,
06,083,76879,107839,81793,116875,64348,104444.44680851063,111233.55319148937,60747.425531914894,93010.5744680851,78870.27659574468,84715.72340425532,99039.59574468085,134710.40425531915,38745.27659574468,89950.72340425532,
06,085,95255,167200,101295,199759,98481,163704.17021276595,170695.82978723405,88525.46808510639,101984.53191489361,98759.51063829787,103830.48936170213,196432.36170212767,203085.63829787233,89593.68085106384,107368.31914893616,
06,087,92825,119664,89472,117866,96168,115865.53191489361,123462.46808510639,54556.744680851065,131093.25531914894,83826.72340425532,95117.27659574468,104574.93617021276,131157.06382978722,83643.06382978724,108692.93617021276,
06,089,89599,73346,64044,83958,41892,70223.10638297873,76468.89361702127,48616.53191489362,130581.46808510637,55530.8085106383,72557.1914893617,59327.53191489361,108588.46808510639,24017.276595744683,59766.72340425532,
06,091,,52363,67167,,,28101.89361702128,76624.10638297872,,,31421.12765957447,102912.87234042553,,,,,
06,093,39335,57898,49865,59000,50192,53767.10638297872,62028.89361702128,28276.787234042553,50393.21276595745,42297.85106382979,57432.14893617021,38779.234042553195,79220.7659574468,35727.31914893617,64656.68085106383,
06,095,75211,106995,89011,121283,101181,103923.34042553192,110066.65957446808,69141.55319148937,81280.44680851063,85826.14893617021,92195.85106382979,114515.34042553192,128050.65957446808,71771.46808510637,130590.53191489363,
06,097,92500,108134,90002,107200,85150,105150.51063829787,111117.48936170213,69601.95744680852,115398.04255319148,85921.14893617021,94082.85106382979,92557.78723404255,121842.21276595745,67468.29787234042,102831.70212765958,
06,099,64082,87752,71480,84740,74063,84309.78723404255,91194.21276595745,50687.27659574468,77476.72340425532,69150.63829787234,73809.36170212766,77263.40425531915,92216.59574468085,46572.957446808505,101553.0425531915,
06,101,59226,79603,61480,93199,72375,70191.4255319149,89014.5744680851,23445.574468085113,95006.4255319149,54575.31914893617,68384.68085106384,82238.48936170213,104159.51063829787,62477.29787234042,82272.70212765958,
06,103,,63655,54586,68125,56282,58878.31914893617,68431.68085106384,,,38674.85106382979,70497.14893617021,31627.297872340423,104622.70212765958,30097.829787234044,82466.17021276595,
06,105,,58260,42262,,59000,49217.78723404255,67302.21276595745,,,29569.063829787236,54954.936170212764,,,28506.212765957447,89493.78723404255,
06,107,61105,82643,61418,78750,69375,79187.68085106384,86098.31914893616,45752.65957446808,76457.34042553192,58806.255319148935,64029.744680851065,63507.27659574468,93992.72340425532,47538.574468085106,91211.4255319149,
06,109,38587,74616,67229,91683,61932,66484.08510638298,82747.91489361702,13309.553191489362,63864.446808510635,55584.574468085106,78873.4255319149,41367.59574468085,141998.40425531915,40332.68085106384,83531.31914893616,
06,111,107713,117390,88673,145936,88762,113896.55319148937,120883.44680851063,95561,119865,85812.23404255319,91533.76595744681,138356.93617021278,153515.06382978722,77898,99626,
06,113,43648,104912,72171,81697,63424,98886.63829787234,110937.36170212766,33092.59574468085,54203.40425531915,67867.34042553192,76474.65957446808,73204.06382978724,90189.93617021276,50532.085106382976,76315.91489361702,
06,115,59260,70275,85201,66743,76815,66002.31914893616,74547.68085106384,27743.91489361702,90776.08510638298,75956.23404255319,94445.76595744681,57582.82978723404,75903.17021276595,72327.85106382979,81302.14893617021,
08,000,64391,99390,73641,108735,64873,98616.72340425532,100163.27659574468,61593.382978723406,67188.6170212766,72411.3829787234,74870.6170212766,105095,112375,59533.936170212764,70212.06382978724,
08,001,64877,100226,79891,109947,91250,97937.14893617021,102514.85106382979,54064.23404255319,75689.76595744681,76175.93617021276,83606.06382978724,97729.46808510637,122164.53191489363,73488.46808510637,109011.53191489363,
08,003,98841,59216,50719,,,49956.936170212764,68475.06382978724,98120.14893617021,99561.85106382979,41041.72340425532,60396.27659574468,,,,,
08,005,65807,106869,85114,107713,77917,104664.74468085106,109073.25531914894,60146.234042553195,71467.76595744681,81521.65957446808,88706.34042553192,102950.6170212766,112475.3829787234,54966.53191489362,100867.46808510637,
08,007,,78263,59718,,,69482.91489361702,87043.08510638298,,,21717.82978723404,97718.17021276595,,,,,
08,009,,44226,33125,,21339,33717.063829787236,54734.936170212764,,,12354.957446808508,53895.042553191495,,,20931.510638297874,21746.489361702126,
08,011,,51927,31293,,,44473.04255319149,59380.95744680851,,,6006.021276595744,56579.97872340426,,,,,
08,013,61594,107224,75506,117917,108493,104126.12765957447,110321.87234042553,35059.53191489362,88128.46808510637,69212.55319148937,81799.44680851063,87047.89361702127,148786.10638297873,103949.85106382979,113036.14893617021,
08,014,,120950,108443,150893,70313,116169.74468085106,125730.25531914894,,,96372.02127659574,120513.97872340426,121189.17021276595,180596.82978723405,10431.127659574471,130194.87234042553,
08,015,,72279,71063,120208,51500,60908.6170212766,83649.3829787234,,,63290.914893617024,78835.08510638298,46588.25531914894,193827.74468085106,24217.27659574468,78782.72340425532,
08,017,,71713,60227,,,55380.063829787236,88045.93617021276,,,3738.489361702137,116715.51063829786,,,,,
08,019,,100208,73365,,56875,76474.72340425532,123941.27659574468,,,44907.46808510638,101822.53191489363,,,39959.425531914894,73790.5744680851,
08,021,,55281,40293,8807,,46556.914893617024,64005.085106382976,,,34241.425531914894,46344.574468085106,8491.255319148937,9122.744680851063,,,
08,023,,37227,36799,,51528,3993.9787234042524,70460.02127659574,,,28500.276595744683,45097.72340425532,,,12294.638297872341,90761.36170212766,
08,025,,46027,49063,,36000,36827.51063829787,55226.48936170213,,,26123.25531914894,72002.74468085106,,,24274.55319148936,47725.446808510635,
08,027,,73350,,,,63876.46808510638,82823.53191489361,,,,,,,,,
08,029,,59360,48295,,,54503.48936170213,64216.51063829787,,,22439.68085106383,74150.31914893616,,,,,
08,031,59375,106423,72208,100229,59423,104186.5744680851,108659.4255319149,53907.255319148935,64842.744680851065,68038.97872340426,76377.02127659574,86793.76595744681,113664.23404255319,48348.10638297872,70497.89361702127,
