statecode,countycode,race,v147_rawvalue,v147_cilow,v147_cihigh
04,000,1,77.77810676149423,77.68622175954172,77.86999176344673
04,000,2,72.50013599216788,72.13699664228963,72.86327534204614
04,000,3,65.02292553734783,64.64537601227062,65.40047506242504
04,000,4,85.52276545769496,85.018981273278,86.02654964211192
04,000,5,72.7608213264996,70.57760233617955,74.94404031681964
04,000,6,75.67948940749264,74.91558573291681,76.44339308206847
04,000,8,76.7537345760547,76.61206087599236,76.89540827611704
04,001,1,71.24435799037869,69.37708095306738,73.11163502769
04,001,2,NA,NA,NA
04,001,3,61.525132797512256,60.6185267031775,62.43173889184701
04,001,4,NA,NA,NA
04,001,5,NA,NA,NA
04,001,6,NA,NA,NA
04,001,8,72.20078590694423,69.33039170609749,75.07118010779098
04,003,1,75.81554088276654,75.11989005975258,76.5111917057805
04,003,2,75.71499693977748,72.36248421418573,79.06750966536923
04,003,3,NA,NA,NA
04,003,4,88.13976480942779,83.46534735445127,92.81418226440431
04,003,5,NA,NA,NA
04,003,6,72.24445061702826,68.75572746016384,75.73317377389269
04,003,8,77.02282429509485,76.07662693407995,77.96902165610975
04,005,1,81.01495192013921,80.26945850736257,81.76044533291585
04,005,2,78.8684352946996,72.79876840507303,84.938102184326155
04,005,3,65.92083467241581,64.85826349197767,66.98340585285395
04,005,4,88.7296216858488,77.5501294729267,99.9091138987709
04,005,5,NA,NA,NA
04,005,6,78.16251746631654,60.09515138738445,96.22988354524864
04,005,8,78.09402753148186,76.48700005738927,79.70105500557445
04,007,1,71.50143514493277,70.05111624444808,72.95175404541746
04,007,2,NA,NA,NA
04,007,3,56.456328243876946,54.54288340248472,58.36977308526917
04,007,4,NA,NA,NA
04,007,5,NA,NA,NA
04,007,6,NA,NA,NA
04,007,8,77.0416135102695,75.00332638242573,79.07990063811327
04,009,1,75.18546640331326,74.07791431445003,76.29301849217649
04,009,2,NA,NA,NA
04,009,3,66.38724204119698,63.196544642993445,69.57793943940052
04,009,4,NA,NA,NA
04,009,5,NA,NA,NA
04,009,6,NA,NA,NA
04,009,8,74.51730553075342,72.75407388222906,76.28053717927777
04,011,1,74.73872255107538,70.99021505704559,78.48723004510518
04,011,2,NA,NA,NA
04,011,3,NA,NA,NA
04,011,4,NA,NA,NA
04,011,5,NA,NA,NA
04,011,6,NA,NA,NA
04,011,8,75.32854981459236,72.4276087657219,78.22949086346283
04,012,1,66.4350202183837,63.02744870438766,69.84259173237973
04,012,2,NA,NA,NA
04,012,3,59.392665086152846,55.55737478348074,63.22795538882495
04,012,4,NA,NA,NA
04,012,5,NA,NA,NA
04,012,6,NA,NA,NA
04,012,8,76.26519863194233,72.05976732237544,80.47062994150922
04,013,1,78.43526064764306,78.32263536947234,78.54788592581379
04,013,2,72.09098526452442,71.67525755342035,72.50671297562849
04,013,3,70.76677238384795,69.8588852923186,71.6746594753773
04,013,4,85.23220552784115,84.65985269403093,85.80455836165136
04,013,5,69.68515765456013,67.51647850083314,71.85383680828711
04,013,6,74.34664712267084,73.4399251875216,75.2533690578201
04,013,8,76.45360873456015,76.26568211983744,76.64153534928286
04,015,1,72.46026540543177,71.94315206710388,72.97737874375966
04,015,2,73.20870501312716,68.29508838717052,78.1223216390838
04,015,3,68.96202567528144,64.20386724218218,73.72018410838069
04,015,4,82.32614720112606,77.88865561362005,86.76363878863208
04,015,5,NA,NA,NA
04,015,6,74.44717879147677,71.06449842887879,77.82985915407475
04,015,8,77.08053620743374,75.97878264933293,78.18228976553455
04,017,1,73.55848061114398,72.69356352469491,74.42339769759305
04,017,2,NA,NA,NA
04,017,3,61.13348637333809,60.203372507034466,62.06360023964171
04,017,4,NA,NA,NA
04,017,5,NA,NA,NA
04,017,6,63.70553034771719,57.652139266418764,69.758921429015615
04,017,8,72.62802264368463,70.85164792361796,74.4043973637513
04,019,1,77.16808072449093,76.90908855873946,77.42707289024241
04,019,2,72.35471527622548,71.28485564363636,73.42457490881459
04,019,3,64.2614644754322,63.01575561349434,65.50717333737008
04,019,4,85.98308166009897,84.62873156608251,87.33743175411544
04,019,5,NA,NA,NA
04,019,6,79.67906795393083,76.83179099173674,82.52634491612491
04,019,8,76.4960151930302,76.1792605883539,76.81276979770651
04,021,1,79.32745171066786,78.91049241126933,79.74441101006639
04,021,2,73.86311941871006,72.47374734347153,75.25249149394858
04,021,3,66.43811444012744,64.92751531960467,67.9487135606502
04,021,4,85.53704283187425,82.91425525964495,88.15983040410354
04,021,5,NA,NA,NA
04,021,6,75.82907674017372,73.30875680302066,78.34939667732678
04,021,8,77.66164402985203,77.03436875554235,78.28891930416171
04,023,1,80.52388193722952,78.0016458098491,83.04611806460994
04,023,2,NA,NA,NA
04,023,3,NA,NA,NA
04,023,4,NA,NA,NA
04,023,5,NA,NA,NA
04,023,6,NA,NA,NA
04,023,8,79.2303954379886,78.27411837368966,80.18667250228755
04,025,1,76.11046039627004,75.61324864528684,76.60767214725324
04,025,2,77.19684952405163,72.467002642092325,81.92669640601093
04,025,3,67.41013568947749,63.20698429194036,71.61328708701461
04,025,4,86.17075539946191,81.55134611015525,90.79016468876857
04,025,5,NA,NA,NA
04,025,6,82.70582637445902,77.54189148830366,87.86976126061438
04,025,8,78.92627396109445,77.85446716459245,79.99808075759645
04,027,1,77.11795216843238,76.18636818120312,78.04953615566164
04,027,2,74.70427074831552,70.97492133016034,78.4336201664707
04,027,3,68.20628664207405,61.67958628426469,74.73298699988341
04,027,4,88.76025029605883,84.04848882269293,93.472011769424725
04,027,5,NA,NA,NA
04,027,6,92.86483552481772,67.6603470988853,118.06932395075015
04,027,8,77.31735813288807,76.70814243029928,77.92657383547687
05,000,1,73.80145328146705,73.6819486935466,73.9209578693875
05,000,2,69.48456022166852,69.19746878486727,69.77165165846976
05,000,3,103.0273195213671,95.32273641419673,110.73190262853748
05,000,4,85.21038358304092,83.6331769329245,86.78759023315735
05,000,5,66.23713662091292,62.9078387538955,69.56643448793034
05,000,6,136.35979067588534,116.39249410096562,156.32708725080505
05,000,8,87.0160576127911,85.39134798549789,88.64076724008432
05,001,1,69.56126008929049,67.86369423032707,71.2588259482539
05,001,2,65.94349800221921,63.05214275619985,68.83485324823857
05,001,3,NA,NA,NA
05,001,4,NA,NA,NA
05,001,5,NA,NA,NA
05,001,6,NA,NA,NA
05,001,8,NA,NA,NA
05,003,1,71.40681307263698,69.75666121019523,73.05696493507872
05,003,2,66.97367773751466,63.6238498548239,70.32350562020542
05,003,3,NA,NA,NA
05,003,4,NA,NA,NA
05,003,5,NA,NA,NA
05,003,6,NA,NA,NA
05,003,8,NA,NA,NA
05,005,1,73.76228923626907,72.84494214249119,74.67963633004695
05,005,2,NA,NA,NA
05,005,3,NA,NA,NA
05,005,4,NA,NA,NA
05,005,5,NA,NA,NA
05,005,6,NA,NA,NA
05,005,8,NA,NA,NA
05,007,1,77.29429793616686,76.91327694246243,77.67531892987128
05,007,2,89.96312930757796,68.70144324273338,111.22481537242254
05,007,3,81.10104056604014,77.27485495517192,84.92722617690836
05,007,4,88.51603466179523,82.41809829205204,94.61397103153843
05,007,5,NA,NA,NA
05,007,6,118.73318741240837,68.57324243833858,168.89313238647816
05,007,8,84.10679012264963,81.95844880845789,86.25513143684137
05,009,1,73.7589770641224,72.82599691913617,74.69195720910864
05,009,2,NA,NA,NA
05,009,3,NA,NA,NA
05,009,4,NA,NA,NA
05,009,5,NA,NA,NA
05,009,6,NA,NA,NA
05,009,8,NA,NA,NA
05,011,1,72.69999985526664,70.62856547621176,74.77143423432152
05,011,2,68.78371054720326,65.08438877488925,72.48303231951726
05,011,3,NA,NA,NA
05,011,4,NA,NA,NA
05,011,5,NA,NA,NA
05,011,6,NA,NA,NA
05,011,8,NA,NA,NA
05,013,1,70.52706289708901,67.26043169510048,73.79369409907754
05,013,2,NA,NA,NA
05,013,3,NA,NA,NA
05,013,4,NA,NA,NA
05,013,5,NA,NA,NA
05,013,6,NA,NA,NA
05,013,8,NA,NA,NA
05,015,1,74.19213110863437,72.85279742465383,75.53146479261491
05,015,2,NA,NA,NA
05,015,3,NA,NA,NA
05,015,4,NA,NA,NA
05,015,5,NA,NA,NA
05,015,6,NA,NA,NA
05,015,8,93.82928546988664,70.96564789550239,116.6929230442709
05,017,1,73.00099603448423,69.73157458772398,76.27041748124448
05,017,2,66.41835341299763,63.727716437620394,69.10899038837486
05,017,3,NA,NA,NA
05,017,4,NA,NA,NA
05,017,5,NA,NA,NA
05,017,6,NA,NA,NA
05,017,8,NA,NA,NA
05,019,1,72.91714741668635,71.46560680729903,74.36868802607367
05,019,2,68.51985842313778,65.80172362509826,71.23799322117729
05,019,3,NA,NA,NA
05,019,4,NA,NA,NA
05,019,5,NA,NA,NA
05,019,6,NA,NA,NA
05,019,8,NA,NA,NA
05,021,1,72.36061625870911,70.94112530570615,73.78010721171208
05,021,2,NA,NA,NA
05,021,3,NA,NA,NA
05,021,4,NA,NA,NA
05,021,5,NA,NA,NA
05,021,6,NA,NA,NA
05,021,8,NA,NA,NA
05,023,1,74.8328352470961,73.72170138943498,75.94396910475722
05,023,2,NA,NA,NA
05,023,3,NA,NA,NA
05,023,4,NA,NA,NA
05,023,5,NA,NA,NA
05,023,6,NA,NA,NA
05,023,8,NA,NA,NA
05,025,1,71.75128451892222,69.36084842340478,74.14172061443966
05,025,2,NA,NA,NA
05,025,3,NA,NA,NA
05,025,4,NA,NA,NA
05,025,5,NA,NA,NA
05,025,6,NA,NA,NA
05,025,8,NA,NA,NA
05,027,1,73.8137692150074,72.16043456704018,75.46710386297461
05,027,2,66.66261315320654,64.52877812665778,68.79644817975529
05,027,3,NA,NA,NA
05,027,4,NA,NA,NA
05,027,5,NA,NA,NA
05,027,6,NA,NA,NA
05,027,8,NA,NA,NA
05,029,1,72.50130272155721,71.05016108772122,73.9524443553932
05,029,2,72.78233546240727,68.9098383389438,76.65483258587075
05,029,3,NA,NA,NA
05,029,4,NA,NA,NA
05,029,5,NA,NA,NA
05,029,6,NA,NA,NA
05,029,8,NA,NA,NA
05,031,1,74.93539920961732,74.35682873616153,75.5139696830731
05,031,2,69.28679966239801,67.64173522834668,70.93186409644935
05,031,3,NA,NA,NA
05,031,4,NA,NA,NA
05,031,5,NA,NA,NA
05,031,6,NA,NA,NA
05,031,8,91.32082627047004,70.99778250208698,111.6438700388531
05,033,1,72.29489160318595,71.50869555454867,73.08108765182322
05,033,2,NA,NA,NA
05,033,3,NA,NA,NA
05,033,4,NA,NA,NA
05,033,5,NA,NA,NA
05,033,6,NA,NA,NA
05,033,8,89.84166133066097,71.7999017070031,107.88342095431884
05,035,1,71.76942252795607,70.35534098479778,73.18350407111436
05,035,2,66.47668208544563,65.312672583973,67.64069158691827
05,035,3,NA,NA,NA
05,035,4,NA,NA,NA
05,035,5,NA,NA,NA
05,035,6,NA,NA,NA
05,035,8,NA,NA,NA
05,037,1,70.73554173766183,69.10576465789923,72.36531881742444
05,037,2,69.64387399604799,66.09181743589232,73.19593055620365
05,037,3,NA,NA,NA
05,037,4,NA,NA,NA
05,037,5,NA,NA,NA
05,037,6,NA,NA,NA
05,037,8,NA,NA,NA
05,039,1,73.03566832150567,69.86822128007846,76.20311536293288
05,039,2,66.18242418436655,61.71676968865575,70.64807868007736
05,039,3,NA,NA,NA
05,039,4,NA,NA,NA
05,039,5,NA,NA,NA
05,039,6,NA,NA,NA
05,039,8,NA,NA,NA
05,041,1,70.79983192500217,67.92892430484103,73.6707395451633
05,041,2,69.1567580031567,66.61407877592958,71.69943723038381
05,041,3,NA,NA,NA
05,041,4,NA,NA,NA
05,041,5,NA,NA,NA
05,041,6,NA,NA,NA
05,041,8,NA,NA,NA
05,043,1,73.33557085893356,71.69373982362625,74.97740189424088
05,043,2,68.79269254351084,65.89405460109688,71.6913304859248
05,043,3,NA,NA,NA
05,043,4,NA,NA,NA
05,043,5,NA,NA,NA
05,043,6,NA,NA,NA
05,043,8,NA,NA,NA
05,045,1,75.91057340812429,75.37497581872964,76.44617099751895
05,045,2,72.20804345431748,70.45208384144303,73.96400306719192
05,045,3,NA,NA,NA
05,045,4,NA,NA,NA
05,045,5,NA,NA,NA
05,045,6,93.00437784963522,69.26554230597974,116.7432133932907
05,045,8,86.42180098046089,75.33394872278268,97.5096532381391
05,047,1,71.45139718910815,69.93540051786368,72.96739386035262
05,047,2,NA,NA,NA
05,047,3,NA,NA,NA
05,047,4,NA,NA,NA
05,047,5,NA,NA,NA
05,047,6,NA,NA,NA
05,047,8,NA,NA,NA
05,049,1,72.20181221524557,70.49811135859734,73.9055130718938
05,049,2,NA,NA,NA
05,049,3,NA,NA,NA
05,049,4,NA,NA,NA
05,049,5,NA,NA,NA
05,049,6,NA,NA,NA
05,049,8,NA,NA,NA
05,051,1,72.32635067578148,71.60646931431664,73.04623203724633
05,051,2,65.7569197113586,63.58000263392564,67.93383678879157
05,051,3,NA,NA,NA
05,051,4,NA,NA,NA
05,051,5,NA,NA,NA
05,051,6,69.81416824810879,65.25763517733587,74.3707013188817
05,051,8,79.89763744106774,75.81188740317236,83.98338747896312
05,053,1,73.03647727772056,71.72606828378827,74.34688627165286
05,053,2,NA,NA,NA
05,053,3,NA,NA,NA
05,053,4,NA,NA,NA
05,053,5,NA,NA,NA
05,053,6,NA,NA,NA
05,053,8,NA,NA,NA
05,055,1,73.13986774615965,72.29871096905126,73.98102452326805
05,055,2,NA,NA,NA
05,055,3,NA,NA,NA
05,055,4,NA,NA,NA
05,055,5,NA,NA,NA
05,055,6,NA,NA,NA
05,055,8,NA,NA,NA
05,057,1,72.97517296228031,71.239820006522,74.71052591803863
05,057,2,71.94060637097402,69.37341951597725,74.5077932259708
05,057,3,NA,NA,NA
05,057,4,NA,NA,NA
05,057,5,NA,NA,NA
05,057,6,NA,NA,NA
05,057,8,77.8954811277516,73.05899066859682,82.73197158690637
05,059,1,71.93500234527774,70.83055875801685,73.03944593253863
05,059,2,70.04767256455087,67.16236447946345,72.93298064963828
05,059,3,NA,NA,NA
05,059,4,NA,NA,NA
05,059,5,NA,NA,NA
05,059,6,NA,NA,NA
05,059,8,NA,NA,NA
05,061,1,71.89791469914037,69.87886626399425,73.91696313428649
05,061,2,68.52018920896862,64.4998102458527,72.54056817208453
05,061,3,NA,NA,NA
05,061,4,NA,NA,NA
05,061,5,NA,NA,NA
05,061,6,NA,NA,NA
05,061,8,82.98494767946215,70.95648944985568,95.01340590906862
05,063,1,73.25070038270341,72.319816741758,74.18158402364882
05,063,2,NA,NA,NA
05,063,3,NA,NA,NA
05,063,4,NA,NA,NA
05,063,5,NA,NA,NA
05,063,6,NA,NA,NA
05,063,8,87.20462080697557,55.28684605221943,119.12239556173171
05,065,1,72.80201118691271,70.95956338707683,74.64445898674859
05,065,2,NA,NA,NA
05,065,3,NA,NA,NA
05,065,4,NA,NA,NA
05,065,5,NA,NA,NA
05,065,6,NA,NA,NA
05,065,8,NA,NA,NA
05,067,1,70.54613690246808,68.95459224629381,72.13768155864234
05,067,2,68.31468774532256,64.43874831367035,72.19062717697477
05,067,3,NA,NA,NA
05,067,4,NA,NA,NA
05,067,5,NA,NA,NA
05,067,6,NA,NA,NA
05,067,8,NA,NA,NA
05,069,1,71.26052569242889,70.09303608889115,72.42801529596662
05,069,2,69.19867647285557,68.20670988748446,70.19064305822667
05,069,3,NA,NA,NA
05,069,4,NA,NA,NA
05,069,5,NA,NA,NA
05,069,6,NA,NA,NA
05,069,8,NA,NA,NA
05,071,1,72.01246938748108,70.77781222577929,73.24712654918287
05,071,2,NA,NA,NA
05,071,3,NA,NA,NA
05,071,4,NA,NA,NA
05,071,5,NA,NA,NA
05,071,6,NA,NA,NA
05,071,8,106.31843374562996,65.23521452446607,147.40165296679385
05,073,1,71.74548856426428,68.30683505928073,75.18414206924783
05,073,2,69.39817350309522,65.13750291951573,73.65884408667472
05,073,3,NA,NA,NA
05,073,4,NA,NA,NA
05,073,5,NA,NA,NA
05,073,6,NA,NA,NA
05,073,8,NA,NA,NA
05,075,1,70.80795422689363,69.315811659489,72.30009679429826
05,075,2,NA,NA,NA
05,075,3,NA,NA,NA
05,075,4,NA,NA,NA
05,075,5,NA,NA,NA
05,075,6,NA,NA,NA
05,075,8,NA,NA,NA
05,077,1,68.85276385019718,65.03858609137865,72.66694160901571
05,077,2,67.30993040931767,64.58399574786583,70.03586507076952
05,077,3,NA,NA,NA
05,077,4,NA,NA,NA
05,077,5,NA,NA,NA
05,077,6,NA,NA,NA
05,077,8,NA,NA,NA
05,079,1,71.73191666391492,69.78524694465253,73.6785863831773
05,079,2,73.9257227635435,70.45622967737462,77.39521584971239
05,079,3,NA,NA,NA
05,079,4,NA,NA,NA
05,079,5,NA,NA,NA
05,079,6,NA,NA,NA
05,079,8,NA,NA,NA
05,081,1,72.25435551531878,70.3207532637799,74.18795776685765
05,081,2,67.30886591594145,63.20042594126386,71.41730589061905
05,081,3,NA,NA,NA
05,081,4,NA,NA,NA
05,081,5,NA,NA,NA
05,081,6,NA,NA,NA
05,081,8,NA,NA,NA
05,083,1,70.75152698468358,69.46241229769096,72.0406416716762
05,083,2,NA,NA,NA
05,083,3,NA,NA,NA
05,083,4,NA,NA,NA
05,083,5,NA,NA,NA
05,083,6,NA,NA,NA
05,083,8,NA,NA,NA
05,085,1,73.78611713540232,73.10683165661608,74.46540261418856
05,085,2,70.72221786113212,68.01832501070753,73.42611071155672
05,085,3,NA,NA,NA
05,085,4,NA,NA,NA
05,085,5,NA,NA,NA
05,085,6,NA,NA,NA
05,085,8,NA,NA,NA
05,087,1,73.95684084819216,72.54394238281748,75.36973931356684
05,087,2,NA,NA,NA
05,087,3,NA,NA,NA
05,087,4,NA,NA,NA
05,087,5,NA,NA,NA
05,087,6,NA,NA,NA
05,087,8,NA,NA,NA
05,089,1,73.17245497521166,71.66815794029844,74.67675201012489
05,089,2,NA,NA,NA
05,089,3,NA,NA,NA
05,089,4,NA,NA,NA
05,089,5,NA,NA,NA
05,089,6,NA,NA,NA
05,089,8,NA,NA,NA
05,091,1,71.91324426790457,70.87850471319334,72.94798382261581
05,091,2,68.02270635784332,66.15096482169766,69.89444789398898
05,091,3,NA,NA,NA
05,091,4,NA,NA,NA
05,091,5,NA,NA,NA
05,091,6,NA,NA,NA
05,091,8,NA,NA,NA
05,093,1,69.1848331844419,68.03981758485492,70.32984878402888
05,093,2,65.02266447660278,63.41439493734357,66.630934015862
05,093,3,NA,NA,NA
05,093,4,NA,NA,NA
05,093,5,NA,NA,NA
05,093,6,NA,NA,NA
05,093,8,79.6875888386091,71.71652611862345,87.65865155859476
05,095,1,70.5429355383562,67.52242907227348,73.56344200443893
05,095,2,65.6548560501293,61.62571757211876,69.68399452813983
05,095,3,NA,NA,NA
05,095,4,NA,NA,NA
05,095,5,NA,NA,NA
05,095,6,NA,NA,NA
05,095,8,NA,NA,NA
05,097,1,70.72095690060588,68.35141241417321,73.09050138703856
05,097,2,NA,NA,NA
05,097,3,NA,NA,NA
05,097,4,NA,NA,NA
05,097,5,NA,NA,NA
05,097,6,NA,NA,NA
05,097,8,NA,NA,NA
05,099,1,72.20083770988764,69.67459913120788,74.72707628856739
05,099,2,74.32441995107071,70.21757962768686,78.43126027445456
05,099,3,NA,NA,NA
05,099,4,NA,NA,NA
05,099,5,NA,NA,NA
05,099,6,NA,NA,NA
05,099,8,NA,NA,NA
05,101,1,72.79376247343066,70.52624990006588,75.06127504679544
05,101,2,NA,NA,NA
05,101,3,NA,NA,NA
05,101,4,NA,NA,NA
05,101,5,NA,NA,NA
05,101,6,NA,NA,NA
05,101,8,NA,NA,NA
05,103,1,72.02326846839962,70.59781342726708,73.44872350953216
05,103,2,68.19076886025539,66.08387127843635,70.29766644207443
05,103,3,NA,NA,NA
05,103,4,NA,NA,NA
05,103,5,NA,NA,NA
05,103,6,NA,NA,NA
05,103,8,NA,NA,NA
05,105,1,73.8915190042308,72.07732004183013,75.70571796663147
05,105,2,NA,NA,NA
05,105,3,NA,NA,NA
05,105,4,NA,NA,NA
05,105,5,NA,NA,NA
05,105,6,NA,NA,NA
05,105,8,NA,NA,NA
05,107,1,69.56027860459551,67.04973412561414,72.07082308357688
05,107,2,66.0191353718701,64.01738295786606,68.02088778587415
05,107,3,NA,NA,NA
05,107,4,NA,NA,NA
05,107,5,NA,NA,NA
05,107,6,NA,NA,NA
05,107,8,NA,NA,NA
05,109,1,71.06275601206092,69.05505946490547,73.07045255921636
05,109,2,NA,NA,NA
05,109,3,NA,NA,NA
05,109,4,NA,NA,NA
05,109,5,NA,NA,NA
05,109,6,NA,NA,NA
05,109,8,NA,NA,NA
05,111,1,68.70597602013872,67.44867308243848,69.96327895783897
05,111,2,64.43344991336905,60.483612611294994,68.3832872154431
05,111,3,NA,NA,NA
05,111,4,NA,NA,NA
05,111,5,NA,NA,NA
05,111,6,NA,NA,NA
05,111,8,NA,NA,NA
05,113,1,71.59441130762751,70.18747889820426,73.00134371705076
05,113,2,NA,NA,NA
05,113,3,NA,NA,NA
05,113,4,NA,NA,NA
05,113,5,NA,NA,NA
05,113,6,NA,NA,NA
05,113,8,NA,NA,NA
05,115,1,74.4954677441467,73.7494648327232,75.24147065557018
05,115,2,71.43602767580103,67.1194088563285,75.75264649527355
05,115,3,NA,NA,NA
05,115,4,NA,NA,NA
05,115,5,NA,NA,NA
05,115,6,NA,NA,NA
05,115,8,96.18034514843089,70.11233180608144,122.24835849078033
05,117,1,72.84040140063381,70.75869226661575,74.92211053465186
05,117,2,NA,NA,NA
05,117,3,NA,NA,NA
05,117,4,NA,NA,NA
05,117,5,NA,NA,NA
05,117,6,NA,NA,NA
05,117,8,NA,NA,NA
05,119,1,75.28251079855778,74.87972709362758,75.68529450348798
05,119,2,70.74192554626461,70.20265793680579,71.28119315572343
05,119,3,NA,NA,NA
05,119,4,85.82809324207568,82.16478311536054,89.49140336879083
05,119,5,NA,NA,NA
05,119,6,86.13451147115207,80.60215937013183,91.6668635721723
05,119,8,82.6695801814863,79.15428719442728,86.18487316854531
05,121,1,71.62532595611442,70.17760084506723,73.07305106716161
05,121,2,NA,NA,NA
05,121,3,NA,NA,NA
05,121,4,NA,NA,NA
05,121,5,NA,NA,NA
05,121,6,NA,NA,NA
05,121,8,NA,NA,NA
05,123,1,72.57149676245561,70.76914356703459,74.37384995787663
05,123,2,67.60718647441995,65.79391704724156,69.42045590159833
05,123,3,NA,NA,NA
05,123,4,NA,NA,NA
05,123,5,NA,NA,NA
05,123,6,NA,NA,NA
05,123,8,NA,NA,NA
05,125,1,75.1665643879094,74.60448002653213,75.72864874928668
05,125,2,73.54695013818792,71.58327862752596,75.51062164884989
05,125,3,NA,NA,NA
05,125,4,88.14214437172683,79.09611260587982,97.18817613757383
05,125,5,NA,NA,NA
05,125,6,NA,NA,NA
05,125,8,94.34333097394662,77.55223310071749,111.13442884717576
05,127,1,67.50399806288804,65.25084068423962,69.75715544153647
05,127,2,NA,NA,NA
05,127,3,NA,NA,NA
05,127,4,NA,NA,NA
05,127,5,NA,NA,NA
05,127,6,NA,NA,NA
05,127,8,NA,NA,NA
05,129,1,72.80362121747785,70.52385957366951,75.0833828612862
05,129,2,NA,NA,NA
05,129,3,NA,NA,NA
05,129,4,NA,NA,NA
05,129,5,NA,NA,NA
05,129,6,NA,NA,NA
05,129,8,NA,NA,NA
05,131,1,72.00738686322578,71.40304334687566,72.61173037957589
05,131,2,69.31966772554793,67.22323922271977,71.41609622837609
05,131,3,NA,NA,NA
05,131,4,81.71847798376623,78.27318307926923,85.16377288826324
05,131,5,NA,NA,NA
05,131,6,NA,NA,NA
05,131,8,91.92420336263383,80.32552083756525,103.52288588770242
05,133,1,70.31076601839494,68.44725868375099,72.1742733530389
05,133,2,NA,NA,NA
05,133,3,NA,NA,NA
05,133,4,NA,NA,NA
05,133,5,NA,NA,NA
05,133,6,NA,NA,NA
05,133,8,81.61775954166997,72.8593454304738,90.37617365286614
05,135,1,72.28023596371037,70.86931321924962,73.69115870817112
05,135,2,NA,NA,NA
05,135,3,NA,NA,NA
05,135,4,NA,NA,NA
05,135,5,NA,NA,NA
05,135,6,NA,NA,NA
05,135,8,NA,NA,NA
05,137,1,73.615002082055085,71.88975632047038,75.34024784363979
05,137,2,NA,NA,NA
05,137,3,NA,NA,NA
05,137,4,NA,NA,NA
05,137,5,NA,NA,NA
05,137,6,NA,NA,NA
05,137,8,NA,NA,NA
05,139,1,71.990829375775,70.78776924281446,73.19388950873552
05,139,2,66.08398926777717,64.3430620601542,67.82491647540014
05,139,3,NA,NA,NA
05,139,4,NA,NA,NA
05,139,5,NA,NA,NA
05,139,6,NA,NA,NA
05,139,8,NA,NA,NA
05,141,1,73.29245931278375,71.74281875417402,74.84209987139347
05,141,2,NA,NA,NA
05,141,3,NA,NA,NA
05,141,4,NA,NA,NA
05,141,5,NA,NA,NA
05,141,6,NA,NA,NA
05,141,8,NA,NA,NA
05,143,1,76.58113682337374,76.16969292554343,76.99258072120405
05,143,2,71.43256287168055,69.1274946944394,73.73763104892168
05,143,3,111.85833379267456,68.06528628960656,155.65138129574257
05,143,4,85.24111796420118,80.59173508947322,89.89050083892914
05,143,5,63.23549530617785,60.80869921516665,65.66229139718905
05,143,6,105.52192420476655,73.7764756922227,137.2673727173104
05,143,8,86.5193159879869,81.5278977803452,91.5107341956286
05,145,1,72.4433568580489,71.76939221524316,73.11732150085464
05,145,2,70.63062077641304,67.47341252270283,73.78782903012325
05,145,3,NA,NA,NA
05,145,4,NA,NA,NA
05,145,5,NA,NA,NA
05,145,6,NA,NA,NA
05,145,8,85.41632852078558,74.47039135326342,96.36226568830774
05,147,1,73.30779261697566,70.68456210590793,75.93102312804339
05,147,2,NA,NA,NA
05,147,3,NA,NA,NA
05,147,4,NA,NA,NA
05,147,5,NA,NA,NA
05,147,6,NA,NA,NA
05,147,8,NA,NA,NA
05,149,1,73.12133215610235,71.75979811058914,74.48286620161556
05,149,2,NA,NA,NA
05,149,3,NA,NA,NA
05,149,4,NA,NA,NA
05,149,5,NA,NA,NA
05,149,6,NA,NA,NA
05,149,8,79.10369522015172,72.26089401647752,85.94649642382592
06,000,1,78.83420578169921,78.79007583816158,78.87833572523684
06,000,2,72.44200487047617,72.31032308716922,72.57368665378311
06,000,3,74.59865005972173,74.04895228869745,75.14834783074602
06,000,4,85.78680167357923,85.69995617339478,85.87364717376369
06,000,5,74.55071749166558,73.97031289553641,75.13112208779475
06,000,6,86.51920712595742,85.99274157287404,87.0456726790408
