statecode,countycode,v005_race_AIAN,v005_race_asian,v005_race_black,v005_race_hispanic,v005_race_white,v005_race_flag_CT
53,071,,,,2900,1885,
53,073,2847,1479,,2691,1963,
53,075,,,,,1571,
53,077,3425,,2731,2564,2422,
54,000,,961,4832,4274,3929,
54,001,,,,,2306,
54,003,,,1529,,3468,
54,005,,,,,8560,
54,007,,,,,2445,
54,009,,,,,5474,
54,011,,,4573,,3450,
54,013,,,,,1781,
54,015,,,,,4242,
54,017,,,,,4756,
54,019,,,2709,,4081,
54,021,,,,,3107,
54,023,,,,,4311,
54,025,,,,,3749,
54,027,,,,,3062,
54,029,,,5873,,5918,
54,031,,,,,2888,
54,033,,,1338,,4073,
54,035,,,,,3574,
54,037,,,2873,,2748,
54,039,,,4449,,3685,
54,041,,,,,2964,
54,043,,,,,6759,
54,045,,,5253,,9926,
54,047,,,1768,,6440,
54,049,,,7928,,4573,
54,051,,,,,4370,
54,053,,,,,3597,
54,055,,,3885,,3539,
54,057,,,,,3115,
54,059,,,9144,,10351,
54,061,,,10857,,3818,
54,063,,,,,3478,
54,065,,,,,2944,
54,067,,,,,3856,
54,069,,,1404,,3427,
54,071,,,,,3378,
54,073,,,,,4859,
54,075,,,,,2731,
54,077,,,,,2580,
54,079,,,,,2751,
54,081,,,8725,,4805,
54,083,,,,,2976,
54,085,,,,,4202,
54,087,,,,,2113,
54,089,,,,,3341,
54,091,,,,,1965,
54,093,,,,,1934,
54,095,,,,,3193,
54,097,,,,,3871,
54,099,,,,,3641,
54,101,,,,,2523,
54,103,,,,,3822,
54,105,,,,,3550,
54,107,,6435,2878,,4147,
54,109,,,,,6421,
55,000,3837,2524,5217,2849,2402,
55,001,,,,,1170,
55,003,,,,,935,
55,005,,,,,2872,
55,007,,,,,975,
55,009,4227,2444,9306,271,1460,
55,011,,,,,2353,
55,013,9022,,,,1802,
55,015,,,,,1485,
55,017,,,,,3233,
55,019,,,,,2876,
55,021,,,,,2474,
55,023,,,,,2165,
55,025,,897,5410,2244,2044,
55,027,,,,3924,2203,
55,029,,,,,1217,
55,031,,,,,4803,
55,033,,,,,3776,
55,035,,1813,1062,,3542,
55,037,,,,,1130,
55,039,,,,3542,1934,
55,041,,,,,1888,
55,043,,,,,3157,
55,045,,,,,1534,
55,047,,,,,963,
55,049,,,,,4410,
55,051,,,,,1000,
55,053,3341,,,,2001,
55,055,,,,,2644,
55,057,,,,,1875,
55,059,,,3542,2336,2630,
55,061,,,,,1662,
55,063,,1047,8441,,1576,
55,065,,,,,3284,
55,067,,,,,1528,
55,069,,,,,1640,
55,071,,3320,2855,,2621,
55,073,,4228,1609,,2227,
55,075,,,,,2532,
55,077,,,,,2049,
55,078,4453,,,,,
55,079,2442,3828,5258,3175,3015,
55,081,,,,,995,
55,083,,,,,1196,
55,085,4360,,,,1990,
55,087,649,,1200,,1744,
55,089,,,7023,,2092,
55,091,,,,,2572,
55,093,,,,,2576,
55,095,,,,,3236,
55,097,,,,,1547,
55,099,,,,,3069,
55,101,,,5390,4671,2571,
55,103,,,,,2066,
55,105,,7017,5376,,3487,
55,107,,,,,2519,
55,109,,,,,3746,
55,111,,,,,2711,
55,113,1140,,,,1111,
55,115,3128,,,,1770,
55,117,,2701,13717,,2275,
55,119,,,,,2856,
55,121,,,,,2069,
55,123,,,,,1839,
55,125,,,,,1683,
55,127,,,,2928,2560,
55,129,,,,,3071,
55,131,,,906,13274,2444,
55,133,28319,2453,1941,2483,2604,
55,135,,,,,1054,
55,137,,,,,1668,
55,139,,,,,2228,
55,141,,,,,2340,
56,000,5316,,2727,2786,2469,
56,001,,,,1241,2037,
56,003,,,,5638,3041,
56,005,,,,2007,1988,
56,007,,,,1462,2119,
56,009,,,,,3211,
56,011,,,,,1797,
56,013,5175,,,,1840,
56,015,,,,,2070,
56,017,,,,,1846,
56,019,,,,,2165,
56,021,,,2156,3413,3193,
56,023,,,,,2249,
56,025,,,4604,4010,2884,
56,027,,,,,6963,
56,029,,,,,2108,
56,031,,,,,3409,
56,033,,,,,2554,
56,035,,,,,2420,
56,037,,,,751,1670,
56,039,,,,,1507,
56,041,,,,3470,2168,
56,043,,,,,1917,
56,045,,,,,1862,
