statecode,countycode,v153_cihigh,v153_cilow,v153_numerator,v153_denominator,v153_rawvalue
12,086,0.5274334014451602,0.5164293480223489,503562,964805,0.5219313747337545
12,087,0.6533867497898194,0.61441573360608,21952,34630,0.6339012416979497
12,089,0.8494684435318639,0.8102187940835853,31627,38112,0.8298436188077246
12,091,0.6925027244400861,0.6625844693119198,56997,84123,0.677543596876003
12,093,0.7779799110868484,0.7131638302708918,11323,15187,0.7455718706788701
12,095,0.5821009010127318,0.5651932018390662,291933,508907,0.573647051425899
12,097,0.676547552911625,0.6480670704659869,87004,131365,0.662307311688806
12,099,0.7055891242086972,0.6916771151368885,417121,597053,0.6986331196727928
12,101,0.7647607076994161,0.7453149905516934,173553,229860,0.7550378491255547
12,103,0.7011751993337131,0.6876094675944274,293896,423242,0.6943923334640703
12,105,0.7079988323850319,0.6923474622980073,193698,276643,0.7001731473415196
12,107,0.7471472336903905,0.7051203030143404,22256,30650,0.7261337683523654
12,109,0.8323836932347063,0.8087899125800272,89302,108827,0.8205868029073667
12,111,0.7895359664450801,0.7635633954510002,102225,131640,0.7765496809480401
12,113,0.8103811854636234,0.7892258320802363,56986,71250,0.7998035087719298
12,115,0.77165825813373,0.7550931761519007,156876,205503,0.7633757171428154
12,117,0.6685727847211889,0.6466335843482625,121917,185396,0.6576031845347257
12,119,0.8921727332083927,0.8699162705411777,58978,66941,0.8810445018747852
12,121,0.7818956444993138,0.70843646830341,11600,15567,0.7451660564013619
12,123,0.7766101521747505,0.6760381109344821,5499,7571,0.7263241315546163
12,125,0.7963431200064157,0.6755080250317522,3085,4192,0.735925572519084
12,127,0.7376213063456047,0.7184183910376705,172829,237396,0.7280198486916376
12,129,0.8703769893580744,0.8063276959623491,10217,12187,0.8383523426602117
12,131,0.7913032676500267,0.7517935816105141,25198,32659,0.7715484246302704
12,133,0.8380490660776593,0.7579431769734074,7407,9282,0.7979961215255333
13,000,0.6581620958090024,0.6489838640469161,2619529,4008013,0.6535729799279593
13,001,0.755776655037887,0.6800624809575655,5052,7037,0.7179195679977263
13,003,0.7230553162384034,0.5688857311118632,2060,3189,0.6459705236751333
13,005,0.8082336781989743,0.6699621852448334,2966,4013,0.7390979317219039
13,007,0.7971084602090497,0.6571105703115967,810,1114,0.7271095152603232
13,009,0.6651890163836199,0.6192899882820099,10324,16075,0.6422395023328149
13,011,0.8172465216360908,0.7165681240099974,5205,6787,0.7669073228230441
13,013,0.8154048971254364,0.773846026623304,23656,29770,0.7946254618743702
13,015,0.7592844158670471,0.7179745595262566,29297,39664,0.7386294876966518
13,017,0.6484575782299105,0.547577048969196,4283,7162,0.5980173135995532
13,019,0.7261575387186466,0.6544557442344124,4750,6881,0.6903066414765295
13,021,0.5295130708524851,0.5009321294625231,30749,59681,0.5152226001575041
13,023,0.7683995004787842,0.6978624654329599,3140,4283,0.7331309829558721
13,025,0.8276976401257711,0.7185823833071522,5279,6828,0.7731400117164616
13,027,0.7451153765715537,0.6629593648365211,4220,5994,0.7040373707040374
13,029,0.7871768195370187,0.7254962099807108,11966,15821,0.7563365147588648
13,031,0.5560167919690464,0.509315484421494,16127,30276,0.5326661381952702
13,033,0.7669647539102801,0.6878005533338664,6617,9097,0.7273826536220732
13,035,0.7628300246648697,0.6584932526748629,6219,8751,0.7106616386698663
13,037,0.7072494956502471,0.5513711940049253,949,1508,0.6293103448275862
13,039,0.6625866158594562,0.613098315647393,13410,21024,0.6378424657534246
13,043,0.674507292961681,0.5753134098831673,2614,4183,0.6249103514224241
13,045,0.713501610792499,0.6724793975106342,30213,43598,0.6929905041515666
13,047,0.7780434546317495,0.723544211308034,19625,26139,0.7507938329698918
13,049,0.852310014534011,0.7105876849275652,3193,4086,0.7814488497307881
13,051,0.5733415507789901,0.5523954021147293,67117,119241,0.5628684764468597
13,053,0.415157856868621,0.30387219057471054,682,1897,0.35951502372166577
13,055,0.7114043928093633,0.6364407176697441,6161,9142,0.6739225552395537
13,057,0.7860878325324505,0.7620903541277602,76737,99132,0.7740890933301053
13,059,0.4284657519448902,0.39633438099209395,22336,54161,0.4124000664684921
13,061,0.8273268181387916,0.711265209002854,907,1179,0.7692960135708228
13,063,0.544470139599524,0.5193209724372851,56182,105626,0.5318955560184045
13,065,0.7660475555406263,0.6355718776577544,1731,2470,0.7008097165991903
13,067,0.6772551306763597,0.6626037698382785,196564,293410,0.6699294502573191
13,069,0.6694352278679989,0.592739990828959,9667,15318,0.631087609348479
13,071,0.6659988937152275,0.6025201757201268,10660,16807,0.6342595347176772
13,073,0.8031314229644798,0.7667090240143809,40881,52083,0.7849202234894304
13,075,0.6886046026848497,0.5940144072787751,4055,6323,0.6413095049818124
13,077,0.7937569641380758,0.7580968973196923,42901,55290,0.7759269307288841
13,079,0.8874083290308333,0.8027966823586884,3710,4390,0.8451025056947609
13,081,0.60666434723427,0.46765149509563225,4279,7966,0.5371579211649511
13,083,0.8167425800170294,0.7416905698696654,4814,6178,0.7792165749433474
13,085,0.8135150324717144,0.7541721678233797,8500,10844,0.7838436001475471
13,087,0.6554410994090588,0.5815266302071337,6478,10474,0.6184838648080963
13,089,0.5950210287872986,0.5749692410234721,166537,284681,0.58499513490538535
13,091,0.7335210521667125,0.6340619431765352,4552,6657,0.6837914976716238
13,093,0.7294386950686956,0.6035544154186735,2612,3919,0.6664965552436846
13,095,0.486203133598385,0.44471868670499887,15956,34280,0.46546091015169194
13,097,0.687679082955837,0.6411352687066418,34110,51339,0.6644071758312394
13,099,0.7421886960666727,0.664687386050567,2844,4043,0.7034380410586198
13,101,0.8593508799138212,0.6774563988289415,929,1209,0.7684036393713813
13,103,0.8119813198253472,0.7583009981538504,18494,23555,0.7851411589895988
13,105,0.7300175607705038,0.6417228879863185,5655,8245,0.6858702243784112
13,107,0.6386539805929852,0.5574268226004344,4944,8267,0.5980404015967098
13,109,0.6862274909325919,0.594474263453373,2482,3876,0.6403508771929824
13,111,0.8106386766005318,0.7534841999068178,8885,11361,0.7820614382536748
13,113,0.831257486675539,0.7886101539848837,35369,43669,0.8099338203302113
13,115,0.6447338499230939,0.5967074932953971,22773,36688,0.6207206716092455
13,117,0.8612875447565966,0.8381633596361682,73661,86688,0.8497254521963824
13,119,0.7919967647612388,0.7302279901965912,6678,8774,0.761112377478915
13,121,0.5491909378073314,0.5335607982468942,247837,457791,0.5413758680271128
13,123,0.8176710271302872,0.7972988428348253,10184,12612,0.8074849349825562
13,125,0.8117795425387796,0.6719056781905871,773,1042,0.7418426103646834
13,127,0.6877643713508469,0.6531164950751459,23214,34625,0.6704404332129964
13,129,0.7551306290302703,0.6966231255880301,15128,20841,0.7258768773091502
13,131,0.6836826856829742,0.5975642119642014,6453,10073,0.6406234488235878
13,133,0.8201197234261305,0.762597584756383,6209,7846,0.7913586540912567
13,135,0.6753987164864725,0.6583827065804435,215307,322852,0.666890711533458
13,137,0.775739965600544,0.717904102196066,11985,16048,0.746822033898305
13,139,0.7049659757644448,0.6724949787280688,49081,71263,0.6887304772462568
13,141,0.8261520106402223,0.7236376106781508,2210,2852,0.7748948106591865
13,143,0.7547604114477354,0.6676548796035243,8186,11510,0.7112076455256299
13,145,0.9092283375604293,0.857013650253134,11160,12637,0.8831209939067817
13,147,0.7823962815208172,0.7192635875866475,7916,10543,0.7508299345537324
13,149,0.7734884095411265,0.6668616595514576,3127,4342,0.7201750345462921
13,151,0.741288338393848,0.7095625693199441,61297,84498,0.725425453856896
13,153,0.6880900218883874,0.6539415750098396,41709,62158,0.6710157984491135
13,155,0.7598075036456104,0.6646220265557319,2653,3725,0.7122147651006712
13,157,0.819478434150332,0.7763104151972363,21524,26976,0.7978944246737841
13,159,0.888890956771099,0.794866785830415,4893,5812,0.841878871300757
13,161,0.7272431685669053,0.6404915557251961,3671,5368,0.6838673621460507
13,163,0.7214271281236558,0.6358870205573993,3962,5838,0.6786570743405276
13,165,0.9245405491553202,0.823095577352668,2680,3067,0.8738180632539941
13,167,0.8018359386375364,0.7023371680085222,2433,3235,0.7520865533230293
13,169,0.882835726620542,0.8256407379602768,9201,10771,0.8542382322904094
13,171,0.7949051865959627,0.7296662419754658,5336,7000,0.7622857142857142
13,173,0.783253729414128,0.6525394141070806,2471,3442,0.7178965717606043
13,175,0.6778136611188053,0.627541216728214,11835,18133,0.6526774389235096
13,177,0.7708999232105365,0.7000030868229083,8796,11960,0.7354515050167224
13,179,0.5292700656652276,0.46961910805091356,11690,23406,0.4994445868580706
13,181,0.844629940775007,0.7380313495475738,2355,2976,0.7913306451612904
13,183,0.6949828063593427,0.5702673649908973,3692,5836,0.63262508567512
13,185,0.5818076528700132,0.5400317345943743,25201,44928,0.5609196937321937
13,187,0.8098039999954457,0.7576304997407949,8914,11374,0.7837172498681203
13,189,0.7029527008142672,0.6014580005595579,5412,8298,0.6522053506869125
13,191,0.8380898054167701,0.7664252447504539,3838,4784,0.802257525083612
13,193,0.6568942432082326,0.5652720036431528,2426,3970,0.6110831234256927
13,195,0.7907605305423047,0.7218599375623305,8240,10895,0.7563102340523176
13,197,0.828093530087043,0.7129234190654993,2273,2950,0.7705084745762711
13,199,0.7352736797747145,0.674028645806681,5757,8170,0.7046511627906977
13,201,0.7347097192696475,0.6287068802468714,1692,2482,0.6817082997582594
13,205,0.6956823577517238,0.6118848717667252,5227,7995,0.6537836147592245
13,207,0.8670556773090495,0.7933108198606712,8653,10423,0.8301832485848604
13,209,0.8079440805222481,0.712744433214925,2297,3021,0.7603442568685865
13,211,0.7841818729396494,0.7115193974311963,5828,7793,0.7478506351854228
13,213,0.7689961384726142,0.6979064699950749,11191,15258,0.7334513042338445
13,215,0.5195723199960136,0.4851671340982792,40491,80600,0.5023697270471464
13,217,0.7624616429689829,0.7160116244066063,29962,40531,0.7392366336877946
13,219,0.8453667629920233,0.7865875879352234,12012,14721,0.8159771754636234
13,221,0.8577168894413124,0.7725768915583061,4273,5242,0.8151468904998093
13,223,0.8235314506597878,0.7817784046500674,47042,58608,0.8026549276549276
13,225,0.7488997736271656,0.6614463951787464,7252,10284,0.705173084402956
13,227,0.8091660901309319,0.7483641687935356,10166,13054,0.7787651294622338
13,229,0.8246695807725323,0.7369632900919288,5853,7496,0.7808164354322306
13,231,0.8773267671948332,0.8189068992156204,5517,6505,0.8481168332052268
13,233,0.6820555635132197,0.6077827736692283,10053,15588,0.644919168591224
13,235,0.7256641963691952,0.6263455478451776,2220,3284,0.6760048721071864
13,237,0.8661906555024647,0.7844902207556762,8364,10134,0.8253404381290704
13,239,0.9162978348205407,0.6580337159815982,736,935,0.7871657754010695
13,241,0.7743215563381336,0.7732673653545419,5504,7113,0.7737944608463377
13,243,0.5823157601583642,0.40860708401712753,1310,2644,0.49546142208774585
13,245,0.5274796887895397,0.5008716168100764,38575,75023,0.514175652799808
13,247,0.6886740498872597,0.6269123925874893,22338,33959,0.6577932212373745
13,249,0.8483141871664144,0.7349679271544216,1288,1627,0.791641057160418
13,251,0.7660888779945422,0.6611628541070745,3399,4763,0.7136258660508084
13,253,0.7962558383882403,0.6939402400431323,2736,3672,0.7450980392156863
13,255,0.6638439381228836,0.611151351117742,16916,26535,0.6374976446203128
13,257,0.7588715311060668,0.68351850392702,7411,10276,0.7211950175165434
13,259,0.6643365784328966,0.5030893896764429,1025,1756,0.5837129840546698
13,261,0.5900799884051979,0.5089244363735632,5961,10848,0.5495022123893806
13,263,0.8802981281717166,0.7982168797271776,2125,2532,0.8392575039494471
13,265,0.9193997606028558,0.6613455810120511,509,644,0.7903726708074534
13,267,0.7626306092157197,0.6845949238262615,5464,7551,0.7236127665209906
13,269,0.6727071438665841,0.5602232710305084,1887,3061,0.6164652074485463
13,271,0.777876860774798,0.6431926236952629,2219,3123,0.7105347422350304
13,273,0.6152619791113556,0.5143952489065282,1895,3355,0.5648286140089419
13,275,0.6407424743446998,0.5975394136187168,11373,18369,0.6191409439817083
13,277,0.6450272634418726,0.5753575251817682,9483,15541,0.6101923943118204
13,279,0.6954202357442113,0.6182955734786583,6652,10127,0.6568579046114348
13,281,0.8673957175689748,0.7332229454315407,4657,5819,0.8003093315002577
13,283,0.6780085709040534,0.5252857507257688,1388,2307,0.6016471608149111
13,285,0.6057060023186508,0.5529394099306056,15191,26222,0.5793227061246282
13,287,0.6977366270387266,0.5812203165634564,2109,3298,0.6394784718010915
13,289,0.9112513437003247,0.882360449911469,2555,2849,0.8968058968058968
13,291,0.858458399443701,0.795555403680164,9107,11012,0.8270069015619325
13,293,0.6681267968173785,0.5859928909536536,6507,10377,0.627059843885516
13,295,0.7827162117374068,0.7304421855736202,19808,26181,0.7565791986555135
13,297,0.8161199525330561,0.767468499871739,27674,34951,0.7917942262023976
13,299,0.6579051275516924,0.5718477093828639,7911,12866,0.6148764184672781
13,301,0.8111304090907043,0.6896199660968894,1500,1999,0.7503751875937968
13,303,0.7071246850662403,0.6314341708193483,4867,7272,0.6692794279427943
13,305,0.7028327382263024,0.6154108108909453,7280,11045,0.6591217745586239
13,307,0.9290859632836197,0.7222685714631412,701,849,0.8256772673733804
13,309,0.7963129301695252,0.57973884976575,1063,1545,0.6880258899676376
13,311,0.8041696462337152,0.7515778110681463,8107,10422,0.7778737286509307
13,313,0.7064976642918914,0.6534646636214627,24548,36101,0.6799811639566771
13,315,0.7787082910702469,0.6813556066933314,1828,2504,0.7300319488817891
13,317,0.7231642367214489,0.6108182365015306,2740,4108,0.6669912366114897
13,319,0.8615378773264873,0.7990536972178807,2779,3347,0.830295787272184
13,321,0.7636627799793474,0.6873275704523438,5714,7876,0.7254951752158456
15,000,0.6323683552491925,0.6186526246870434,305869,488991,0.625510489968118
15,001,0.7469062403102457,0.7151130036383274,53333,72958,0.7310096219742865
15,003,0.6022448123448237,0.5885544791780756,200686,337061,0.5953996457614497
15,005,0.6499032882011605,0,0,22,0
15,007,0.6967271990728178,0.6489365554552028,15788,23465,0.6728318772640103
15,009,0.6702565064529064,0.6296263447681444,36062,55485,0.6499414256105254
16,000,0.7287726357072212,0.7186900383830702,502140,693821,0.7237313370451457
16,001,0.7227617185933212,0.7043252158245742,140354,196700,0.7135434672089477
16,003,0.8796018471322979,0.7824986094887065,1456,1752,0.8310502283105022
16,005,0.7093155138958609,0.663329957009958,22882,33340,0.6863227354529094
16,007,0.8998358794287742,0.8003374307965292,1962,2308,0.8500866551126517
16,009,0.8070489578067116,0.7072798506397439,3012,3978,0.7571644042232277
16,011,0.8252568208015477,0.7874610254099582,12909,16009,0.806358923105753
16,013,0.7977431104684196,0.7119290540601897,7414,9822,0.7548360822643047
16,015,0.9038241432522706,0.8561077523209416,3101,3524,0.8799659477866061
16,017,0.7984529233221879,0.7544834509826236,15218,19599,0.7764681871524057
16,019,0.737469390232181,0.694685158156403,31062,43378,0.716077274194292
16,021,0.8246824382861448,0.7347798161088914,3770,4835,0.7797311271975181
16,023,0.8319090961714607,0.7157801860310958,787,1017,0.7738446411012783
16,025,0.8707917601482833,0.6454324286422772,257,339,0.7581120943952803
16,027,0.7661331431659176,0.7356287799852698,62221,82864,0.7508809615755937
16,029,0.8543890719093006,0.7859401461976954,1993,2430,0.820164609053498
16,031,0.7348063542777773,0.6650479792983334,5766,8238,0.6999271667880553
16,033,0.9279019420730079,0.3498758357047698,161,252,0.6388888888888888
16,035,0.8456412245475378,0.7870462227987134,2907,3561,0.8163437236731256
16,037,0.8253697279296162,0.72765665592967,1501,1933,0.7765131919296431
16,039,0.6844817987587133,0.6221184962265374,7087,10848,0.6533001474926253
16,041,0.8036009475557486,0.7003004898159146,3662,4870,0.7519507186858316
16,043,0.8746540350382089,0.8088790319835398,3793,4506,0.8417665335108744
16,045,0.801444700933261,0.7302863279622291,5672,7406,0.7658655144477451
16,047,0.7645053015703247,0.6625629132337392,3933,5512,0.7135341074020319
16,049,0.8274674833858087,0.7744816562517731,5260,6567,0.8009745698187909
16,051,0.8522441151251894,0.7951950201409992,8154,9899,0.8237195676330943
16,053,0.7931134289954415,0.7162791057691352,6187,8198,0.7546962673822883
16,055,0.7368697259250492,0.7073592622666618,49901,69104,0.7221144940958555
16,057,0.6325264945562994,0.5802023633338489,9737,16058,0.6063644289450741
16,059,0.8576966173093521,0.769169054332439,2725,3350,0.8134328358208955
16,061,0.7695316754243899,0.7142975613155842,1147,1546,0.7419146183699871
16,063,0.8169269598987654,0.721199401757008,1412,1836,0.7690631808278867
16,065,0.4262165305591246,0.37844773614928046,5141,12778,0.40233213335420254
