statecode,countycode,num_white,num_black,num_aian,num_asian,num_nhopi,num_tom,num_hispanic,num_,denom_white,denom_black,denom_aian,denom_asian,denom_nhopi,denom_tom,denom_hispanic,denom_,rate_white,rate_black,rate_aian,rate_asian,rate_nhopi,rate_tom,rate_hispanic,rate_,lci_white,lci_black,lci_aian,lci_asian,lci_nhopi,lci_tom,lci_hispanic,lci_,uci_white,uci_black,uci_aian,uci_asian,uci_nhopi,uci_tom,uci_hispanic,uci_,unreliable_white,unreliable_black,unreliable_aian,unreliable_asian,unreliable_nhopi,unreliable_tom,unreliable_hispanic,unreliable_,fips
13,197,23,19,NA,NA,NA,NA,NA,NA,301,173,NA,4,NA,5,63,4,0.07641196013289037,0.10982658959537572,NA,NA,NA,NA,NA,NA,0.0464001186490232,0.06323322449064066,NA,NA,NA,NA,NA,NA,0.10642380161675753,0.15641995470011077,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,13197
13,199,89,104,NA,NA,NA,NA,NA,NA,864,589,1,8,3,26,46,8,0.10300925925925926,0.1765704584040747,NA,NA,NA,NA,NA,NA,0.08274030641897734,0.1457761348812615,NA,NA,NA,NA,NA,NA,0.12327821209954118,0.2073647819268879,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13199
13,201,19,26,NA,NA,NA,NA,NA,NA,254,162,NA,3,NA,NA,7,NA,0.07480314960629922,0.16049382716049382,NA,NA,NA,NA,NA,NA,0.042450025176370434,0.10396894342717128,NA,NA,NA,NA,NA,NA,0.107156274036228,0.21701871089381636,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13201
13,205,49,147,NA,NA,NA,NA,NA,NA,617,873,NA,10,2,16,116,1,0.07941653160453808,0.16838487972508592,NA,NA,NA,NA,NA,NA,0.05808114419705254,0.1435614558307929,NA,NA,NA,NA,NA,NA,0.10075191901202363,0.19320830361937893,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13205
13,207,102,74,NA,NA,NA,NA,NA,NA,1187,409,1,10,NA,19,39,7,0.08593091828138164,0.18092909535452323,NA,NA,NA,NA,NA,NA,0.06998700410724054,0.1436204592547756,NA,NA,NA,NA,NA,NA,0.10187483245552273,0.21823773145427086,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13207
13,209,31,28,NA,NA,NA,NA,NA,NA,452,151,NA,NA,NA,9,59,1,0.06858407079646017,0.18543046357615894,NA,NA,NA,NA,NA,NA,0.04528329859863657,0.12344038000972937,NA,NA,NA,NA,NA,NA,0.09188484299428377,0.24742054714258851,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13209
13,211,53,40,NA,NA,NA,NA,NA,NA,1026,336,NA,12,NA,19,83,7,0.05165692007797271,0.11904761904761904,NA,NA,NA,NA,NA,NA,0.038113467695967566,0.084419970064847,NA,NA,NA,NA,NA,NA,0.06520037245997784,0.15367526803039108,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13211
13,213,217,NA,NA,NA,NA,NA,40,NA,2288,11,5,11,2,29,751,3,0.09484265734265734,NA,NA,NA,NA,NA,0.05326231691078562,NA,0.08283683375616376,NA,NA,NA,NA,NA,0.03720174664188668,NA,0.10684848092915093,NA,NA,NA,NA,NA,0.06932288717968456,NA,0,NA,NA,NA,NA,NA,0,NA,13213
13,215,541,1528,NA,44,NA,71,171,13,6695,8950,20,430,63,717,2125,184,0.08080657206870799,0.17072625698324023,NA,0.10232558139534884,NA,0.09902370990237098,0.08047058823529411,0.07065217391304347,0.07427815971626833,0.16293076246456425,NA,0.07367896196109658,NA,0.07716005462690737,0.06890472627464041,0.03362683281350143,0.08733498442114765,0.1785217515019162,NA,0.1309722008296011,NA,0.1208873651778346,0.09203645019594782,0.10767751501258552,0,0,NA,0,NA,0,0,1,13215
13,217,287,614,NA,12,NA,17,58,34,3537,4413,10,99,12,252,873,218,0.08114221091320328,0.13913437570813506,NA,0.12121212121212122,NA,0.06746031746031746,0.06643757159221077,0.1559633027522936,0.07214337960771991,0.1289232408361267,NA,0.05692062561064494,NA,0.036492282256424154,0.04991690727222015,0.10779961846032915,0.09014104221868666,0.14934551058014342,NA,0.1855036168135975,NA,0.09842835266421077,0.08295823591220139,0.20412698704425802,0,0,NA,1,NA,1,0,0,13217
13,219,112,10,NA,NA,NA,NA,11,NA,1948,101,2,98,NA,32,168,7,0.057494866529774126,0.09900990099009901,NA,NA,NA,NA,0.06547619047619048,NA,0.04715730774222102,0.040760065006005944,NA,NA,NA,NA,0.02807044473018489,NA,0.06783242531732724,0.1572597369741921,NA,NA,NA,NA,0.10288193622219607,NA,0,1,NA,NA,NA,NA,1,NA,13219
13,221,52,23,NA,NA,NA,NA,NA,NA,715,163,NA,11,NA,30,55,NA,0.07272727272727272,0.1411042944785276,NA,NA,NA,NA,NA,NA,0.05369216036842349,0.08765984589138473,NA,NA,NA,NA,NA,NA,0.09176238508612196,0.19454874306567047,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13221
13,223,596,391,NA,20,NA,30,88,NA,7823,2954,17,205,6,279,1110,35,0.07618560654480379,0.13236289776574137,NA,0.0975609756097561,NA,0.10752688172043011,0.07927927927927927,NA,0.07030667730137062,0.12014200265438937,NA,0.05694226419054003,NA,0.07117640863749886,0.06338508976019244,NA,0.08206453578823696,0.14458379287709336,NA,0.13817968702897218,NA,0.14387735480336136,0.0951734687983661,NA,0,0,NA,1,NA,0,0,NA,13223
13,225,78,175,NA,NA,NA,NA,18,NA,1101,1103,6,30,1,68,273,16,0.07084468664850137,0.1586582048957389,NA,NA,NA,NA,0.06593406593406594,NA,0.05568953762939047,0.13709636508824957,NA,NA,NA,NA,0.036495378424979796,NA,0.08599983566761227,0.18022004470322822,NA,NA,NA,NA,0.09537275344315208,NA,0,0,NA,NA,NA,NA,1,NA,13225
13,227,169,NA,NA,NA,NA,NA,12,NA,1927,26,NA,15,NA,18,123,14,0.087701089776855215,NA,NA,NA,NA,NA,0.0975609756097561,NA,0.07507158600202066,NA,NA,NA,NA,NA,0.045122444652746466,NA,0.10033059355168977,NA,NA,NA,NA,NA,0.14999950656676575,NA,0,NA,NA,NA,NA,NA,1,NA,13227
13,229,129,26,NA,NA,NA,NA,14,NA,1393,155,2,6,NA,18,132,4,0.09260588657573582,0.16774193548387098,NA,NA,NA,NA,0.10606060606060606,NA,0.07738297275271261,0.10891989939954196,NA,NA,NA,NA,0.05353147750403611,NA,0.10782880039875903,0.22656397156820002,NA,NA,NA,NA,0.15858973461717601,NA,0,0,NA,NA,NA,NA,1,NA,13229
13,231,103,20,NA,NA,NA,NA,NA,NA,1255,116,1,5,1,9,36,7,0.08207171314741035,0.1724137931034483,NA,NA,NA,NA,NA,NA,0.06688599501476108,0.10367218273637302,NA,NA,NA,NA,NA,NA,0.09725743128005962,0.24115540347052355,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,13231
13,233,241,82,NA,NA,NA,NA,47,NA,2779,455,1,22,NA,62,857,12,0.08672184238934869,0.18021978021978022,NA,NA,NA,NA,0.05484247374562427,NA,0.07625832786814862,0.1449014373417454,NA,NA,NA,NA,0.039599269217695264,NA,0.09718535691054875,0.21553812309781503,NA,NA,NA,NA,0.07008567827355329,NA,0,0,NA,NA,NA,NA,0,NA,13233
13,235,27,39,NA,NA,NA,NA,NA,NA,386,251,NA,6,1,10,50,1,0.06994818652849741,0.1553784860557769,NA,NA,NA,NA,NA,NA,0.044503083088437936,0.11056118254508748,NA,NA,NA,NA,NA,NA,0.09539328996855688,0.2001957895664663,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13235
13,237,54,76,NA,NA,NA,NA,12,NA,784,474,NA,12,1,30,162,6,0.06887755102040816,0.16033755274261605,NA,NA,NA,NA,0.07407407407407407,NA,0.05115034519064998,0.12730539901517712,NA,NA,NA,NA,0.033744855967078186,NA,0.08660475685016633,0.19336970647005497,NA,NA,NA,NA,0.11440329218106995,NA,0,0,NA,NA,NA,NA,1,NA,13237
13,239,NA,13,NA,NA,NA,NA,NA,NA,45,68,1,1,NA,2,3,2,NA,0.19117647058823528,NA,NA,NA,NA,NA,NA,NA,0.09771217800876716,NA,NA,NA,NA,NA,NA,NA,0.28464076316770337,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13239
13,241,69,NA,NA,NA,NA,NA,NA,NA,895,6,2,4,2,8,126,12,0.07709497206703911,NA,NA,NA,NA,NA,NA,NA,0.05961921143797786,NA,NA,NA,NA,NA,NA,NA,0.09457073269610036,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13241
13,243,11,37,NA,NA,NA,NA,NA,NA,146,296,NA,3,NA,1,6,NA,0.07534246575342465,0.125,NA,NA,NA,NA,NA,NA,0.03252805073923766,0.0873236130297087,NA,NA,NA,NA,NA,NA,0.11815688076761165,0.1626763869702913,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13243
13,245,477,1805,NA,33,12,55,113,29,6195,11434,26,336,71,536,1206,261,0.07699757869249395,0.15786251530523002,NA,0.09821428571428571,0.16901408450704225,0.10261194029850747,0.09369817578772803,0.1111111111111111,0.0703589959851565,0.15117926101248683,NA,0.06639243460010108,0.08184044521555377,0.07692201923949976,0.07725126213459388,0.0729836135696213,0.08363616139983139,0.1645457695979732,NA,0.13003613682847034,0.2561877237985307,0.12830186135751517,0.11014508944086218,0.1492386086526009,0,0,NA,0,1,0,0,0,13245
13,247,93,558,NA,NA,NA,32,77,18,1160,3935,9,83,29,236,1117,221,0.08017241379310344,0.1418043202033037,NA,NA,NA,0.13559322033898305,0.06893464637421665,0.08144796380090498,0.06454479634453557,0.13090444322986683,NA,NA,NA,0.09191367191920694,0.054077399360274066,0.045385787491093704,0.09580003124167132,0.15270419717674055,NA,NA,NA,0.17927276875875917,0.08379189338815922,0.11751014011071625,0,0,NA,NA,NA,0,0,1,13247
13,249,31,NA,NA,NA,NA,NA,NA,NA,260,72,NA,1,NA,2,12,NA,0.11923076923076924,NA,NA,NA,NA,NA,NA,NA,0.07983998407238836,NA,NA,NA,NA,NA,NA,NA,0.1586215543891501,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13249
13,251,52,87,NA,NA,NA,NA,NA,NA,648,489,NA,10,NA,6,47,18,0.08024691358024691,0.17791411042944785,NA,NA,NA,NA,NA,NA,0.05932900000932301,0.14401678478774882,NA,NA,NA,NA,NA,NA,0.10116482715117081,0.21181143607114689,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13251
13,253,20,58,NA,NA,NA,NA,NA,NA,363,270,NA,5,NA,5,30,2,0.05509641873278237,0.21481481481481482,NA,NA,NA,NA,NA,NA,0.031623981215633076,0.16582651666426002,NA,NA,NA,NA,NA,NA,0.07856885624993167,0.2638031129653696,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13253
13,255,246,484,NA,NA,NA,10,29,NA,2700,2530,1,61,3,87,355,21,0.09111111111111111,0.19130434782608696,NA,NA,NA,0.11494252873563218,0.08169014084507042,NA,0.08025647527389093,0.1759775727138366,NA,NA,NA,0.04791973063529102,0.05319824547969908,NA,0.1019657469483313,0.20663112293833732,NA,NA,NA,0.18196532683597333,0.11018203621044177,NA,0,0,NA,NA,NA,1,0,NA,13255
13,257,150,27,NA,NA,NA,NA,12,NA,1757,241,2,13,NA,61,106,5,0.08537279453614115,0.11203319502074689,NA,NA,NA,NA,0.11320754716981132,NA,0.07230651343848113,0.07221154270073754,NA,NA,NA,NA,0.0528888679591216,NA,0.09843907563380117,0.15185484734075624,NA,NA,NA,NA,0.17352622638050105,NA,0,0,NA,NA,NA,NA,1,NA,13257
13,259,NA,23,NA,NA,NA,NA,NA,NA,99,156,NA,NA,NA,2,4,4,NA,0.14743589743589744,NA,NA,NA,NA,NA,NA,NA,0.09179951133847535,NA,NA,NA,NA,NA,NA,NA,0.20307228353331952,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,13259
13,261,49,257,NA,NA,NA,NA,23,NA,753,1412,NA,33,NA,14,255,1,0.0650730411686587,0.1820113314447592,NA,NA,NA,NA,0.09019607843137255,NA,0.04745539121772606,0.1618851408997608,NA,NA,NA,NA,0.055035686202941275,NA,0.08269069111959133,0.2021375219897576,NA,NA,NA,NA,0.12535647065980382,NA,0,0,NA,NA,NA,NA,0,NA,13261
13,263,NA,29,NA,NA,NA,NA,NA,NA,123,193,NA,NA,NA,7,19,1,NA,0.15025906735751296,NA,NA,NA,NA,NA,NA,NA,0.09984624282231525,NA,NA,NA,NA,NA,NA,NA,0.20067189189271067,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,13263
13,265,NA,NA,NA,NA,NA,NA,NA,NA,41,43,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13265
13,267,77,67,NA,NA,NA,NA,32,NA,1091,428,2,11,2,30,352,11,0.07057745187901009,0.15654205607476634,NA,NA,NA,NA,0.09090909090909091,NA,0.0553795622733891,0.12211646385298676,NA,NA,NA,NA,0.06087655158118285,NA,0.08577534148463106,0.19096764829654594,NA,NA,NA,NA,0.12094163023699897,NA,0,0,NA,NA,NA,NA,0,NA,13267
13,269,32,28,NA,NA,NA,NA,NA,NA,332,209,1,4,NA,14,10,3,0.0963855421686747,0.1339712918660287,NA,NA,NA,NA,NA,NA,0.06463986742294534,0.08779118375521974,NA,NA,NA,NA,NA,NA,0.12813121691440407,0.18015139997683768,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13269
13,271,46,69,NA,NA,NA,NA,NA,NA,510,351,NA,1,NA,17,58,NA,0.09019607843137255,0.19658119658119658,NA,NA,NA,NA,NA,NA,0.06533392665747001,0.15500502499306051,NA,NA,NA,NA,NA,NA,0.11505823020527509,0.23815736816933264,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13271
13,273,16,65,NA,NA,NA,NA,NA,NA,215,453,NA,2,NA,1,14,1,0.07441860465116279,0.1434878587196468,NA,NA,NA,NA,NA,NA,0.03933655886583864,0.11120430690570843,NA,NA,NA,NA,NA,NA,0.10950065043648693,0.1757714105335852,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13273
13,275,140,260,NA,NA,NA,NA,13,NA,1975,1554,2,48,1,51,216,8,0.07088607594936709,0.16731016731016732,NA,NA,NA,NA,0.06018518518518518,NA,0.05956761247852556,0.14875207366736962,NA,NA,NA,NA,0.028467963349061515,NA,0.08220453942020862,0.18586826095296502,NA,NA,NA,NA,0.09190240702130885,NA,0,0,NA,NA,NA,NA,1,NA,13275
13,277,140,244,NA,NA,NA,12,64,NA,1672,1349,NA,60,NA,67,754,4,0.08373205741626795,0.1808747220163084,NA,NA,NA,0.1791044776119403,0.08488063660477453,NA,0.07045520700341779,0.1603340712364593,NA,NA,NA,0.08728901324013325,0.0649870272801481,NA,0.09700890782911811,0.20141537279615748,NA,NA,NA,0.27091994198374736,0.10477424592940096,NA,0,0,NA,NA,NA,1,0,NA,13277
13,279,130,150,NA,NA,NA,NA,29,NA,1339,793,1,19,1,55,464,7,0.0970873786407767,0.18915510718789408,NA,NA,NA,NA,0.0625,NA,0.08122858921983481,0.16189689258661688,NA,NA,NA,NA,0.04047465458801516,NA,0.11294616806171859,0.21641332178917128,NA,NA,NA,NA,0.08452534541198484,NA,0,0,NA,NA,NA,NA,0,NA,13279
13,281,36,NA,NA,NA,NA,NA,NA,NA,582,4,2,12,NA,11,29,6,0.061855670103092786,NA,NA,NA,NA,NA,NA,NA,0.04228439299524255,NA,NA,NA,NA,NA,NA,NA,0.08142694721094301,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13281
13,283,27,25,NA,NA,NA,NA,NA,NA,300,167,NA,1,NA,8,16,3,0.09,0.1497005988023952,NA,NA,NA,NA,NA,NA,0.05761548518195772,0.09558835518323805,NA,NA,NA,NA,NA,NA,0.12238451481804227,0.20381284242155234,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13283
13,285,245,439,NA,15,NA,15,34,NA,3033,2573,4,98,5,152,455,27,0.08077810748433893,0.17061795569374272,NA,0.15306122448979592,NA,0.09868421052631579,0.07472527472527472,NA,0.07108022576797934,0.15608259344418624,NA,0.08177565334765508,NA,0.05127130147769757,0.050564020066777876,NA,0.09047598920069852,0.1851533179432992,NA,0.22434679563193677,NA,0.14609711957493401,0.09888652938377157,NA,0,0,NA,1,NA,1,0,NA,13285
13,287,30,75,NA,NA,NA,NA,NA,NA,344,385,NA,10,NA,18,33,NA,0.0872093023255814,0.19480519480519481,NA,NA,NA,NA,NA,NA,0.05739368135094107,0.15524335721847285,NA,NA,NA,NA,NA,NA,0.11702492330022173,0.23436703239191678,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13287
13,289,17,26,NA,NA,NA,NA,NA,NA,227,148,NA,3,NA,5,7,NA,0.07488986784140969,0.17567567567567569,NA,NA,NA,NA,NA,NA,0.04064847725432892,0.11436584911031326,NA,NA,NA,NA,NA,NA,0.10913125842849046,0.2369855022410381,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13289
13,291,93,NA,NA,NA,NA,NA,NA,NA,1053,6,1,7,NA,17,49,12,0.08831908831908832,NA,NA,NA,NA,NA,NA,NA,0.07117988600192725,NA,NA,NA,NA,NA,NA,NA,0.10545829063624938,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13291
13,293,145,89,NA,NA,NA,NA,12,NA,1385,643,1,14,NA,38,66,6,0.10469314079422383,0.13841368584758942,NA,NA,NA,NA,0.18181818181818182,NA,0.0885690121314896,0.11172117071193599,NA,NA,NA,NA,0.08876576208913607,NA,0.12081726945695806,0.16510620098324286,NA,NA,NA,NA,0.2748706015472276,NA,0,0,NA,NA,NA,NA,1,NA,13293
13,295,416,33,NA,NA,NA,NA,13,NA,4733,197,4,27,1,94,122,26,0.08789351362772026,0.16751269035532995,NA,NA,NA,NA,0.10655737704918032,NA,0.07982694181821169,0.11536493420076926,NA,NA,NA,NA,0.051805217870636536,NA,0.09596008543722882,0.21966044650989064,NA,NA,NA,NA,0.1613095362277241,NA,0,0,NA,NA,NA,NA,1,NA,13295
13,297,376,314,NA,17,NA,14,60,NA,5072,2223,4,190,12,195,802,68,0.07413249211356467,0.14125056230319388,NA,0.08947368421052632,NA,0.07179487179487179,0.07481296758104738,NA,0.06692232765734972,0.12677235917218121,NA,0.04888797100211913,NA,0.03556160769031271,0.05660455452468474,NA,0.08134265656977961,0.15572876543420655,NA,0.13005939741893352,NA,0.10802813589943086,0.09302138063741003,NA,0,0,NA,1,NA,1,0,NA,13297
13,299,174,176,NA,NA,NA,NA,30,NA,1896,1085,2,21,10,91,255,12,0.09177215189873418,0.1622119815668203,NA,NA,NA,NA,0.11764705882352941,NA,0.0787767483716022,0.14027637037786495,NA,NA,NA,NA,0.07810150272008032,NA,0.10476755542586616,0.18414759275577564,NA,NA,NA,NA,0.1571926149269785,NA,0,0,NA,NA,NA,NA,0,NA,13299
13,301,NA,46,NA,NA,NA,NA,NA,NA,122,253,NA,1,NA,4,9,3,NA,0.18181818181818182,NA,NA,NA,NA,NA,NA,NA,0.13429129381982918,NA,NA,NA,NA,NA,NA,NA,0.22934506981653446,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,13301
13,303,39,98,NA,NA,NA,NA,NA,NA,554,787,NA,10,NA,32,23,3,0.0703971119133574,0.12452350698856417,NA,NA,NA,NA,NA,NA,0.04909477042934912,0.10145515223027521,NA,NA,NA,NA,NA,NA,0.09169945339736568,0.14759186174685313,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13303
13,305,142,76,NA,NA,NA,NA,19,NA,1662,540,3,17,1,50,159,8,0.08543922984356198,0.14074074074074075,NA,NA,NA,NA,0.11949685534591195,NA,0.07199996512951357,0.11140944707871443,NA,NA,NA,NA,0.0690770455286682,NA,0.09887849455761039,0.17007203440276708,NA,NA,NA,NA,0.1699166651631557,NA,0,0,NA,NA,NA,NA,1,NA,13305
13,307,NA,11,NA,NA,NA,NA,NA,NA,67,55,NA,NA,NA,4,7,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,0.09428546156576363,NA,NA,NA,NA,NA,NA,NA,0.3057145384342364,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13307
13,309,28,21,NA,NA,NA,NA,NA,NA,312,118,NA,NA,NA,7,20,1,0.08974358974358974,0.17796610169491525,NA,NA,NA,NA,NA,NA,0.05802876133419359,0.10895347222532135,NA,NA,NA,NA,NA,NA,0.1214584181529859,0.24697873116450914,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13309
13,311,123,NA,NA,NA,NA,NA,NA,NA,1707,18,2,10,NA,38,108,22,0.07205623901581722,NA,NA,NA,NA,NA,NA,NA,0.05978930768806136,NA,NA,NA,NA,NA,NA,NA,0.08432317034357308,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,13311
13,313,312,29,NA,15,NA,NA,297,NA,4081,218,4,111,2,137,4350,36,0.0764518500367557,0.13302752293577982,NA,0.13513513513513514,NA,NA,0.06827586206896552,NA,0.0682992423335883,0.087945724595941,NA,0.07153575992606369,NA,NA,0.060780567380298106,NA,0.08460445773992309,0.17810932127561865,NA,0.19873451034420658,NA,NA,0.07577115675763293,NA,0,0,NA,1,NA,NA,0,NA,13313
13,315,27,31,NA,NA,NA,NA,NA,NA,315,186,NA,9,NA,5,33,1,0.08571428571428572,0.16666666666666666,NA,NA,NA,NA,NA,NA,0.054799348655748245,0.1131075567443105,NA,NA,NA,NA,NA,NA,0.11662922277282319,0.22022577658902281,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13315
13,317,21,44,NA,NA,NA,NA,NA,NA,320,282,NA,1,2,21,37,5,0.065625,0.15602836879432624,NA,NA,NA,NA,NA,NA,0.0384933412910881,0.1136740963737559,NA,NA,NA,NA,NA,NA,0.09275665870891191,0.19838264121489657,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,13317
13,319,35,49,NA,NA,NA,NA,NA,NA,448,261,1,2,NA,7,31,2,0.078125,0.18773946360153257,NA,NA,NA,NA,NA,NA,0.05327375800858989,0.14036314825291202,NA,NA,NA,NA,NA,NA,0.10297624199141012,0.23511577895015312,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13319
13,321,73,75,NA,NA,NA,NA,NA,NA,793,464,2,9,NA,24,38,1,0.09205548549810845,0.16163793103448276,NA,NA,NA,NA,NA,NA,0.07193335465474672,0.12814258005520845,NA,NA,NA,NA,NA,NA,0.11217761634147018,0.19513328201375707,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,13321
15,000,1242,273,23,3065,990,2457,1454,80,21690,2623,208,28503,10909,30184,18429,432,0.05726141078838174,0.10407929851315288,0.11057692307692307,0.10753254043434024,0.09075075625630213,0.08140074211502783,0.07889738998317869,0.18518518518518517,0.054169314855728005,0.09239308302771153,0.06795717766648326,0.10393606636760888,0.0853602419727077,0.07831581503739535,0.07500523154281066,0.14855435374054887,0.060353506721035476,0.11576551399859424,0.15319666848736288,0.1111290145010716,0.09614127053989657,0.08448566919266032,0.08278954842354672,0.22181601662982148,0,0,0,0,0,0,0,0,15000
15,001,157,NA,NA,213,179,482,278,NA,2673,46,27,1802,1697,5373,3082,56,0.05873550317994763,NA,NA,0.11820199778024418,0.10548025928108426,0.08970779825051182,0.09020116807268008,NA,0.049821705391065334,NA,NA,0.10329549924616774,0.09086536395760436,0.08206674614818231,0.08008727116750196,NA,0.06764930096882991,NA,NA,0.13310849631432062,0.12009515460456416,0.09734885035284134,0.1003150649778582,NA,0,NA,NA,0,0,0,0,NA,15001
15,003,894,262,14,2405,688,1539,968,63,15022,2524,150,23113,7846,19308,12345,322,0.059512714685128476,0.10380348652931855,0.09333333333333334,0.10405399558689915,0.08768799388223299,0.07970789310130516,0.07841231267719724,0.1956521739130435,0.055729390667844936,0.0919042529023152,0.04677979935441907,0.10011760476146514,0.08142944452178687,0.0758875625659848,0.0736702096237843,0.1523218016113458,0.06329603870241202,0.1157027201563219,0.13988686731224761,0.10799038641233316,0.0939465432426791,0.08352822363662551,0.08315441573061018,0.2389825462147412,0,0,1,0,0,0,0,0,15003
15,005,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15005
15,007,70,NA,NA,134,30,139,68,NA,1272,28,9,1005,355,1792,934,28,0.055031446540880505,NA,NA,0.13333333333333333,0.08450704225352113,0.07756696428571429,0.0728051391862955,NA,0.04249926555422455,NA,NA,0.1123164431291914,0.055572551071555204,0.06518205327834728,0.05614229399827532,NA,0.06756362752753646,NA,NA,0.15435022353747527,0.11344153343548705,0.0899518752930813,0.08946798437431568,NA,0,NA,NA,0,0,0,0,NA,15007
15,009,120,NA,NA,313,93,297,140,NA,2722,25,22,2583,1011,3711,2068,26,0.0440852314474651,NA,NA,0.12117692605497483,0.09198813056379822,0.08003233629749394,0.06769825918762089,NA,0.03637321123408263,NA,NA,0.1085918872364658,0.07417287105930219,0.07130202714647627,0.056870270276354246,NA,0.051797251660847574,NA,NA,0.13376196487348385,0.10980339006829425,0.08876264544851162,0.07852624809888753,NA,0,NA,NA,0,0,0,0,NA,15009
16,000,7796,166,120,220,38,236,2083,57,117670,1820,1534,2547,438,2964,26680,654,0.06625308064927339,0.0912087912087912,0.07822685788787484,0.08637612877895563,0.0867579908675799,0.0796221322537112,0.07807346326836581,0.0871559633027523,0.06483192768874552,0.07798150392787014,0.06478889740285931,0.07546619320517683,0.060396698393423424,0.0698763443226704,0.0748541514862735,0.06553803648694465,0.06767423360980127,0.10443607848971227,0.09166481837289037,0.09728606435273443,0.11311928334173638,0.08936792018475201,0.08129277505045812,0.10877389011855995,0,0,0,0,0,0,0,0,16000
16,001,1606,105,NA,111,11,68,341,12,26802,1132,105,1269,160,845,4208,96,0.05992090142526677,0.09275618374558305,NA,0.08747044917257683,0.06875,0.08047337278106509,0.08103612167300381,0.125,0.057079426438246025,0.07585697765185828,NA,0.07192585431873223,0.02954282292264592,0.06213182533087768,0.0727908161980755,0.058842438703753094,0.06276237641228752,0.10965538983930781,NA,0.10301504402642143,0.10795717707735408,0.09881492023125249,0.08928142714793212,0.1911575612962469,0,0,NA,0,1,0,0,1,16001
16,003,18,NA,NA,NA,NA,NA,NA,NA,208,NA,3,1,3,1,18,1,0.08653846153846154,NA,NA,NA,NA,NA,NA,NA,0.04832871807028964,NA,NA,NA,NA,NA,NA,NA,0.12474820500663343,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,16003
