statecode,countycode,v128_denominator,v128_numerator,v128_rawvalue,v128_cilow,v128_cihigh,sourceflag,v128_flag_CT
22,000,4750788,3801,80.00777976201002,77.46423517295028,82.55132435106975,,
22,001,64892,52,80.13314430130062,59.84726499485489,105.0839575615991,,
22,003,22612,11,48.646736246240934,24.284275460980183,87.04244875863239,,
22,005,148145,96,64.80137702926187,52.48932344324444,79.13357251296266,,
22,007,18712,11,58.78580589995725,29.345662501265707,105.18404506895017,,
22,009,40336,36,89.25029750099166,62.5098111297978,123.56003195467125,,
22,011,40393,23,56.94055900774887,36.09542999293115,85.43879606573672,,
22,013,12528,14,111.74968071519795,61.09459032806992,187.49697574900682,,
22,015,138429,77,55.624182794067714,43.897735195982435,69.5206846109723,,
22,017,236572,294,124.27506213753107,110.0692392713486,138.48088500371355,,
22,019,219993,162,73.63870668612184,62.29892440202126,84.97848897022241,,
22,021,9525,9,94.48818897637796,32.75590551181103,156.2204724409449,,
22,023,5265,2,37.98670465337132,-14.660181999074382,90.63359130581702,,
22,025,8238,3,36.41660597232338,-4.792663059419752,77.62587500406651,,
22,027,11430,10,87.48906386701663,41.95440679031001,160.89550342972686,,
22,029,18745,16,85.35609495865563,48.78838332164056,138.61295064049585,,
22,031,28163,22,78.11667791073394,48.95530615427906,118.2695891315742,,
22,033,469004,412,87.84573265899651,79.36314936862766,96.32831594936536,,
22,035,6552,4,61.05006105006105,1.2210012210012309,120.87912087912088,,
22,037,14759,14,94.85737516091876,51.85940969104004,159.15455736727134,,
22,039,35502,30,84.50228156160216,57.01333452036762,120.6322612664291,,
22,041,21227,16,75.375700758468,43.08372569671421,122.40541573260921,,
22,043,19885,19,95.54940910233844,57.52698599128355,149.2122382277375,,
22,045,75310,64,84.98207409374585,65.44655231209062,108.52021140470718,,
22,047,27097,24,88.57069048234122,56.7489126275472,131.78616671127136,,
22,049,13849,12,86.64885551303342,44.772728057781904,151.35811284697056,,
22,051,411649,295,71.66299444429599,63.485127982056895,79.84086090653508,,
22,053,34978,22,62.896677911830295,39.41701318608729,95.22632622541381,,
22,055,257441,179,69.53049436569933,59.3444661906577,79.71652254074095,,
22,057,98136,66,67.25360723893372,52.01393496641528,85.56307822053763,,
22,059,14571,8,54.90357559536065,16.85733879279025,92.94981239793105,,
22,061,51330,24,46.7562828755114,29.957632680082728,69.56964269190183,,
22,063,162299,91,56.06935347722414,45.14354586093018,68.84074141956987,,
22,065,10340,11,106.38297872340426,53.105999683141576,190.3485349448932,,
22,067,25019,29,115.91190695071744,77.62802325251981,166.4688334409312,,
22,069,40840,38,93.04603330068561,65.8449109823608,127.71295034098829,,
22,071,333379,348,104.38569915921518,93.41820393962782,115.35319437880254,,
22,073,169910,191,112.41245365193338,96.47004948282792,128.35485782103885,,
22,075,24765,10,40.379567938623055,19.363572364758465,74.2594631214124,,
22,077,19117,15,78.46419417272584,43.91581384518132,129.41475582720008,,
22,079,138328,116,83.85865479151003,68.59793675613957,99.1193728268805,,
22,081,7810,4,51.21638924455826,1.0243277848911632,101.40845070422534,,
22,083,20435,19,92.97773427942256,55.97866975466961,145.19624943276534,,
22,085,22654,25,110.3557870574733,71.41644675478646,162.90691135133028,,
22,087,50774,34,66.96340646787726,46.37410561423618,93.57464862961969,,
22,089,54371,33,60.69412002722039,41.779039511375245,85.23711035141764,,
22,091,9510,10,105.15247108307045,50.42469712021487,193.37913819156444,,
22,093,19082,15,78.60811235719525,43.996363760524645,129.65212698609076,,
22,095,43288,29,66.99316207725005,44.866372060496985,96.21335575352659,,
22,097,94242,99,105.04870439931241,85.37840331719975,127.89302832405455,,
22,099,53363,35,65.58851638775931,45.68480483203674,91.21774894418056,,
22,101,49812,43,86.32458042238818,62.47352688502205,116.27864331964915,,
22,103,277866,136,48.944455241015454,40.71842851309855,57.17048196893236,,
22,105,149796,116,77.43864989719351,63.34625354217252,91.53104625221451,,
22,107,3737,2,53.51886540005352,-20.65449778569083,127.69222858579786,,
22,109,115818,74,63.89334991106736,50.170022141067,80.21224982463575,,
22,111,19820,14,70.63572149344097,38.617206237641774,118.51473825345902,,
22,113,62962,35,55.58908548013087,38.71983482500518,77.31096116559681,,
22,115,51908,35,67.4269862063651,46.96536642236218,93.77461541396906,,
22,117,46665,44,94.28908175291974,68.51059114570735,126.57869126820475,,
22,119,35561,51,143.41553949551474,106.78228913216937,188.56494861394162,,
22,121,29398,29,98.64616640587795,66.0648858342334,141.67234995097144,,
22,123,9605,6,62.46746486205102,12.483082812545256,112.45184691155677,,
22,125,10852,15,138.22336896424622,77.36257033526829,227.97842675530632,,
22,127,12194,22,180.41659832704607,113.06612163547325,273.15289804104674,,
23,000,1125861,558,49.56206849691037,45.44973435449053,53.67440263933021,,
23,001,105956,70,66.06515912265468,51.501032605935926,83.46935410173936,,
23,003,55150,31,56.210335448776064,38.192195791734996,79.78608432139393,,
23,005,249497,100,40.08064225221145,32.22483637077801,47.93644813364489,,
23,007,25383,17,66.9739589489028,39.014799155368905,107.23179614665962,,
23,009,41095,17,41.367562963864216,24.09812986885823,66.23347564401172,,
23,011,105673,57,53.93998466968856,40.85361763451851,69.88550661281768,,
23,013,30538,17,55.66834763245792,32.4288639387232,89.13041723723431,,
23,015,25809,11,42.62079119686931,21.276145403684136,76.26036852765297,,
23,017,46083,30,65.09992839007877,43.92264831157024,92.93419567911738,,
23,019,127978,61,47.66444232602478,36.459521606043644,61.22697019396777,,
23,021,13311,9,67.6132521974307,23.439260761775977,111.78724363308541,,
23,023,29284,6,20.48900423439421,4.0943863684775685,36.883622100310845,,
23,025,41108,27,65.68064610294833,43.2839596471849,95.56189171246983,,
23,027,32230,20,62.053986968662734,37.90418735775348,95.83734999278497,,
23,029,26250,18,68.57142857142857,40.63977440152201,108.37242006677329,,
23,031,170516,67,39.292500410518656,30.45114811818278,49.90008657709327,,
24,000,6016331,3140,52.19127737486517,50.36574653733653,54.01680821239382,,
24,001,56586,32,56.551090375711304,38.680903953777545,79.83326631926707,,
24,003,576001,256,44.44436728408457,38.99993229178421,49.88880227638493,,
24,005,821419,431,52.4701766090144,47.51647363837794,57.423879579650865,,
24,009,94988,35,36.84675959068514,25.66511812283632,51.24492290508597,,
24,011,34404,20,58.13277525869085,35.50900937508413,89.78135653608474,,
24,013,168328,49,29.109833182833516,21.535614840566716,38.48474323518268,,
24,015,101276,58,57.26924444093369,43.48693834694278,74.0337787281237,,
24,017,176372,97,54.99739187626154,44.599179900569446,67.09215404509438,,
24,019,29500,20,67.79661016949153,41.41193079797948,104.70636577177831,,
24,021,288300,104,36.07353451266042,29.140424386651503,43.00664463866934,,
24,023,22620,17,75.15473032714412,43.78039995405521,120.3300036070142,,
24,025,254396,98,38.52261828016164,31.274523606639896,46.94673276825708,,
24,027,348034,133,38.21465718866548,31.71994038353875,44.709373993792205,,
24,029,14940,8,53.547523427041504,16.440982834655067,90.65406401942795,,
24,031,1049776,382,36.388715306884514,32.73957036930198,40.03786024446705,,
24,033,931105,604,64.86916083578114,59.695762942784924,70.04255872877737,,
24,035,47326,15,31.69505134598318,17.739479636528156,52.27616716284039,,
24,037,121282,63,51.94505367655546,39.916005504103865,66.4602886552749,,
24,039,21692,16,73.75991148810621,42.1601625190924,119.78147518698576,,
24,041,29874,16,53.55827810135904,30.61318354971388,86.97528820231959,,
24,043,146402,88,60.108468463545584,48.20874938258823,74.0553143006614,,
24,045,111389,64,57.45630178922515,44.24835355935994,73.3704146808796,,
24,047,39953,14,35.041173378719996,19.15733556003454,58.79313473790598,,
24,510,530368,520,98.04513092795946,89.61798663119076,106.47227522472816,,
25,000,6197748,1875,30.252924126634383,28.883547869792785,31.62230038347598,,
25,001,144346,47,32.560652875729154,23.924343014053566,43.29876570230347,,
25,003,95513,34,35.59724854208328,24.65212943219486,49.74358683655953,,
25,005,527645,202,38.283315486738246,33.003850317739825,43.56278065573667,,
25,007,15289,5,32.70325070311989,4.037587573421494,61.36891383281829,,
25,009,751123,213,28.357539311138122,24.549207219339603,32.165871402936645,,
25,011,51935,12,23.105805333590062,11.939106784869963,40.361191967222396,,
25,013,440891,213,48.31126060636302,41.82320386265998,54.79931735006606,,
25,015,144595,29,20.056018534527475,13.43183037971433,28.80378812447636,,
25,017,1437077,341,23.728721564676075,21.210156225954908,26.247286903397242,,
25,019,12149,4,32.92452053666968,0.6584904107333927,65.19055066260597,,
25,021,660729,147,22.2481531762644,18.65155955318368,25.844746799345117,,
25,023,488488,157,32.139991156384596,27.112492096256677,37.16749021651252,,
25,025,629205,224,35.600479970756744,30.938312010821953,40.262647930691536,,
25,027,798763,247,30.922814401768736,27.066374137862752,34.77925466567472,,
26,000,9526015,5144,53.999495066929875,52.52380453690234,55.47518559695741,,
26,001,5812,1,17.205781142463866,-16.517549896765313,50.92911218169304,,
26,003,5797,2,34.50060376056581,-13.314793552721518,82.31600107385313,,
26,005,122894,50,40.68546877797126,30.197539129218566,53.638718460084974,,
26,007,23486,8,34.06284595077919,10.458497979636665,57.66719392192172,,
26,009,18013,7,38.86082273913285,10.072322380022221,67.64932309824349,,
26,011,12101,10,82.63779852904719,39.62803649394624,151.9738537477711,,
26,013,6325,6,94.86166007905138,18.95652338569124,170.7667967724115,,
26,015,60157,26,43.22024037102914,28.23289594826262,63.32766607896842,,
26,017,88245,40,45.328347215139665,32.38323581142157,61.72434354805832,,
26,019,13821,7,50.6475652991824,13.127323857270838,88.16780674109397,,
26,021,144206,101,70.03869464516039,56.37923788372402,83.69815140659676,,
26,023,45189,19,42.04563057381221,25.314216212721533,65.65946042529288,,
26,025,134390,75,55.80772378897239,43.89631497987309,69.95546502629122,,
26,027,46533,25,53.72531321857606,34.76818998953286,79.30916059039899,,
26,029,20404,5,24.504999019800035,3.0254203298393065,45.984577709760764,,
26,031,17776,24,135.01350135013502,86.5056978773991,200.88938790365214,,
26,033,30374,13,42.79976295515902,22.789071215525784,73.18889813050266,,
26,035,26563,18,67.76343033542898,40.160903438615854,107.09543450486763,,
26,037,75101,30,39.946205776221355,26.951537291675095,57.02569259371734,,
26,039,10357,6,57.93183354253162,11.576712408467422,104.28695467659583,,
26,041,30839,13,42.15441486429521,22.445450536670457,72.08533324089264,,
26,043,22193,9,40.55332762582796,14.05848691028703,67.04816834136889,,
26,045,98901,47,47.522269744491965,34.917576330942815,63.19454438342075,,
26,047,27544,12,43.566656985187336,22.51152740604929,76.10218213831307,,
26,049,392463,285,72.61831051589576,64.18729706708073,81.04932396471078,,
26,051,21017,9,42.822477042394254,14.845125374696678,70.79982871009183,,
26,053,10434,8,76.67241709794901,23.541142759224336,129.8036914366737,,
26,055,82857,32,38.62075624268318,26.416568680117024,54.520984442377184,,
26,057,37579,22,58.54333537347987,36.688796594453315,88.63531330563677,,
26,059,44505,19,42.69183237838445,25.70327191184526,66.6685845895643,,
26,061,39414,18,45.66905160602831,27.066374335006667,72.17679065186987,,
26,063,25776,11,42.67535692116697,21.3033844166544,76.35800168102868,,
26,065,284574,156,54.81878175799616,46.21631204757929,63.42125146841304,,
26,067,62450,31,49.63971176941553,33.72777578725676,70.45960849199159,,
26,069,18648,13,69.71256971256972,37.11900735201524,119.21061732174431,,
26,071,8651,4,46.23742919893654,0.924748583978726,91.55010981389435,,
26,073,64496,31,48.064996278839,32.65783301156948,68.22442555080741,,
26,075,148795,102,68.55069054739742,55.24713217568488,81.85424891910996,,
26,077,258903,102,39.396994241086425,31.751262179584756,47.04272630258809,,
26,079,16054,9,56.060794817490965,19.434408870063542,92.6871807649184,,
26,081,685334,349,50.92407497658076,45.58130463148654,56.266845321674985,,
26,083,1470,,,,,,
26,085,8300,4,48.192771084337345,0.9638554216867448,95.42168674698794,,
26,087,78119,41,52.48403077356341,37.66344662432351,71.20051404361925,,
26,089,15323,7,45.682960255824575,11.840549698579927,79.52537081306923,,
26,091,91664,33,36.00104730319428,24.781464449216525,50.55885546034352,,
26,093,174436,57,32.676741039693646,24.749044556699737,42.33650817661654,,
26,095,4355,4,91.84845005740529,1.8369690011481197,181.85993111366247,,
26,097,7482,3,40.0962309542903,-5.276925726209562,85.46938763479017,,
26,099,790408,336,42.509691197457514,37.96426738488808,47.055115010026945,,
26,101,18871,12,63.58963488951301,32.85769227238735,111.07829499325395,,
26,103,57458,21,36.54843537888544,22.624057544773894,55.868165851480015,,
26,105,25165,10,39.7377309755613,19.055786593015835,73.07910209424908,,
26,107,38886,26,66.86210975672479,43.67654995524442,97.96848244387449,,
26,109,17820,9,50.505050505050505,17.50841750841751,83.5016835016835,,
26,111,77362,28,36.1934800031023,24.050304614484542,52.30965583008221,,
26,113,14698,2,13.607293509320996,-5.25145313819068,32.466040156832676,,
26,115,141024,75,53.18243703199456,41.8313604077685,66.66464534322725,,
26,117,62206,32,51.44198308844806,35.18627835142038,72.62073124685796,,
26,119,6323,7,110.70694290684801,28.694091891719168,192.71979392197687,,
26,121,172969,98,56.65755135313265,45.997338872484455,69.04740750836004,,
26,123,48358,15,31.01865254973324,17.360904364910283,51.160550211931515,,
26,125,1132093,403,35.59778216100621,32.12220856380403,39.073355758208386,,
26,127,25317,13,51.34889599873603,27.341124505288157,87.80817600094356,,
26,129,16515,13,78.71631849833484,41.913124377861344,134.60730195675978,,
26,131,3210,2,62.30529595015577,-24.045438699416408,148.65603059972796,,
26,133,22530,11,48.82379050155348,24.372660307309538,87.35924772881471,,
26,135,7150,4,55.94405594405595,1.11888111888112,110.76923076923077,,
26,137,23009,11,47.807379720978744,23.865271707752786,85.5406080807595,,
26,139,325369,105,32.27105225144375,26.09836109116701,38.44374341172048,,
26,141,8726,6,68.760027504011,13.740546689720055,123.77950831830196,,
26,143,15053,12,79.7183285723776,41.19162365456863,139.25187702236732,,
26,145,182349,146,80.06624659307153,67.07864034996334,93.05385283617971,,
26,147,142870,84,58.79470847623714,46.896962091261976,72.79184977244186,,
26,149,63941,41,64.12161211116498,46.014775916008944,86.98820719997327,,
26,151,37206,18,48.37929366231253,28.672635543728237,76.4601415565446,,
26,153,6294,6,95.32888465204957,19.049890437638567,171.60787886646057,,
26,155,61990,25,40.32908533634457,26.09885763482711,59.53368559046679,,
26,157,46304,27,58.31029716655148,38.42685325623006,84.838420968301,,
26,159,75710,32,42.26654338924845,28.910284389492222,59.667748090635925,,
26,161,344358,136,39.49378263318988,32.85611734654238,46.13144791983738,,
26,163,1810617,1449,80.02796836658443,75.90733788880569,84.14859884436318,,
26,165,33736,25,74.10481384870761,47.95672826603428,109.39332374179025,,
27,000,5789148,2561,44.237943130837216,42.5245926605708,45.951293601103636,,
27,001,11001,7,63.630579038269246,16.49238642226527,110.76877165427322,,
27,003,378437,162,42.80765358566948,36.21561125358742,49.39969591775154,,
27,005,35973,12,33.35835209740639,17.2367473069308,58.27032787973467,,
27,007,53738,36,66.99170047266367,46.92016341753553,92.74475136632587,,
27,009,45387,24,52.878577566263466,33.88030240969102,78.67913189625489,,
27,011,4834,2,41.37360364087712,-15.967285524436619,98.71449280619086,,
27,013,70252,28,39.856516540454365,26.48436579151843,57.60376351316432,,
27,015,25274,6,23.739811664160797,4.744006109618468,42.735617218703126,,
27,017,35248,24,68.08896958692692,43.62588758138466,101.31098954196892,,
27,019,121013,29,23.964367464652558,16.049312997403533,34.41682913289199,,
27,021,27319,29,106.15322669204582,71.0924819266735,152.45374076132575,,
27,023,12955,10,77.19027402547279,37.01573675131173,141.95566223093616,,
27,025,56244,17,30.22544626982434,17.607436294728842,48.39386746303004,,
27,027,76169,45,59.0791529362339,43.09273955051854,79.05255484115428,,
27,029,9538,5,52.42189138184106,6.47207762738951,98.3717051362926,,
27,031,3567,1,28.034763106251752,-26.913372582001678,82.98289879450519,,
27,033,12467,3,24.06352771316275,-3.1669173244164526,51.29397275074195,,
27,035,60590,31,51.16355834296088,34.76315560181853,72.6225870659329,,
