"statecode","countycode","v014_race_white","v014_race_white_cilow","v014_race_white_cihigh","v014_race_black","v014_race_black_cilow","v014_race_black_cihigh","v014_race_asian","v014_race_asian_cilow","v014_race_asian_cihigh","v014_race_aian","v014_race_aian_cilow","v014_race_aian_cihigh","v014_race_nhopi","v014_race_nhopi_cilow","v014_race_nhopi_cihigh","v014_race_tom","v014_race_tom_cilow","v014_race_tom_cihigh","v014_race_hispanic","v014_race_hispanic_cilow","v014_race_hispanic_cihigh"
"19","189",4.42477876106195,2.12185340536833,8.13732568230875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","109",24.6569468267581,20.1503734181525,29.1635202353638,27.2479564032698,13.0664542128949,50.1099619673509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","067",4.00585471073107,3.51892688739958,4.49278253406256,NA,NA,NA,0.815062352269949,0.390854079071842,1.49892868546889,NA,NA,NA,16.7173252279635,8.34522852163653,29.9119126341975,5.43543906268873,3.96464655009475,7.27304511377688,16.1338069863825,14.7792581196767,17.4883558530882
"37","117",18.2266009852217,12.8332091463576,25.1229685428231,36.7304707708225,28.6868024079147,46.3304910021214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4827586206897,16.5358230901118,63.4150208345441
"25","007",4.20698359276399,2.0174121565555,7.73679261338569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","147",17.2513892344696,14.9068987310577,19.5958797378815,25.1968503937008,17.2346270167595,35.5704347082051,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0963855421687,11.5551534846565,44.3141109446212,34.2530922930542,26.8009351523256,43.1361008775728
"53","075",2.33699462491236,1.66958322282011,3.182323379527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75705238917674,2.76073039501004,10.5874243189509
"49","021",9.81408107284365,8.29810350629192,11.3300586393954,NA,NA,NA,NA,NA,NA,39.2156862745098,18.805445867186,72.1190433020305,NA,NA,NA,NA,NA,NA,36.9588173178458,28.8112112502352,46.6952422555644
"26","149",20.3396335028303,17.601647244941,23.0776197607195,64.7249190938511,39.5356620886859,99.9623880345456,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.018018018018,8.64033999303141,33.1357766522843,28.913260219342,21.9550506880607,37.3770935915726
"28","113",22.4543080939948,17.9605481055274,27.7308878281846,38.4938645150445,33.5081220267564,43.4796070033327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.463768115942,34.749193450235,133.263449579839
"34","027",0.68764663053151,0.511998083195679,0.904128325332414,3.26950023353573,1.78746620184507,5.48566583882195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1990087275078,11.5462314054899,14.8517860495258
"50","013",9.40733772342427,4.5111840979609,17.3004290141277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","255",23.2950191570881,19.5916470664156,26.9983912477607,45.0375312760634,39.6653734142946,50.4096891378322,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.53125,9.36599354713366,35.918664144566,19.5876288659794,11.7930321282131,30.5885088366862
"36","023",7.79819624330372,6.3729125667772,9.22347991983025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5473441108545,5.53740034195431,21.2359769538312
"51","007",10.1867572156197,6.03731792891881,16.0994681763033,20.5761316872428,9.86705493031365,37.8402387695839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","005",9.83280547985564,8.65335995097585,11.0122510087354,16.2866449511401,7.81007930966194,29.9517199381397,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7954545454545,6.49956884339019,16.85843952931,24.2700505112726,21.8735438491495,26.6665571733958
"16","061",15.552099533437,7.45783623037704,28.6008647620805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","087",5.83441099515804,5.0133938521163,6.65542813819978,35.6744704570792,24.4013113838178,50.3617080038132,8.47058823529412,5.02020742607037,13.3871813023661,19.8830409356725,11.5826040580202,31.8346746384873,NA,NA,NA,6.89179875947622,3.30488538672118,12.6742632956704,19.3011647254576,14.6561835874375,24.9512311962378
"48","397",6.01393884892086,4.87441559980521,7.15346209803651,9.00195694716243,5.70646850764958,13.5073553404435,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8040973111396,6.14006235100184,23.5471908348499,11.8053556003455,9.38914964985666,14.6535590463674
"04","021",14.3750333992412,13.1603200732487,15.5897467252336,12.6229812511602,9.80223886256218,16.0026365613569,NA,NA,NA,37.0057094523155,31.5228668114965,42.4885520931345,NA,NA,NA,16.9395821569735,12.9266857566367,21.8046000583409,25.3878348913561,23.8244100294646,26.9512597532476
"28","035",15.6808803301238,13.3305524265915,18.031208233656,28.2345305062743,24.8090903217275,31.6599706908212,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.750418760469,8.03247687794378,30.8046164857919,63.2368703108253,48.1388356148912,81.5709553725357
"53","047",18.1864754098361,14.2037881799434,22.9397641155483,NA,NA,NA,NA,NA,NA,30.690537084399,21.4952748655714,42.4886398032704,NA,NA,NA,33.4448160535117,16.0380892847239,61.5062074983872,31.2385152517457,24.9522164662971,38.6269078717012
"29","107",23.0268646754547,19.1849179636305,26.8688113872789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5405405405405,20.9478888808183,70.8161657033005,32.1543408360129,15.4192562576606,59.1329776270668
"17","089",3.14316318109185,2.68269833018826,3.60362803199545,22.9186801049289,19.4321643649895,26.4051958448683,1.76025347650062,0.844109962353887,3.23716881570459,NA,NA,NA,NA,NA,NA,6.41960898745258,4.02313477450528,9.71936515527436,22.6024795386262,21.3780259374367,23.8269331398158
"37","011",17.8010471204189,13.2540488091765,23.4050894857256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.673590504451,14.2296400478707,54.5707894421893
"48","355",15.5043329599717,13.6304982319846,17.3781676879588,20.3672787979967,15.5793544444015,26.1626216744027,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20810313075506,4.41564336660445,16.9340295046204,31.2221939748316,29.8416882512956,32.6026996983676
"13","105",24.159166271909,17.9880861384608,31.764841959547,17.3697270471464,10.752134808996,26.5514728990433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8818380743982,10.493191895257,40.2414793041965
"08","093",4.64900046490005,2.22937642776961,8.5496773789018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","179",2.95945546019532,1.41917392605281,5.44254396034856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7974683544304,31.3390078152129,86.1349582781855
"09","000",2.15854759991051,2.02748347204049,2.28961172778053,11.2374161528375,10.5534522883652,11.9213800173098,0.958565985286012,0.684813593467108,1.30529480610568,5.75705238917674,2.76073039501004,10.5874243189509,NA,NA,NA,8.75631290193656,7.65078725412674,9.86183854974638,21.5292253814725,20.8511769321059,22.2072738308392
"04","027",17.8184071893399,14.5617201150083,21.0750942636716,16.2074554294976,7.77210485596829,29.8060875883594,NA,NA,NA,30.4347826086957,16.638978861523,51.0643937431208,NA,NA,NA,18.3006535947712,10.0051376160792,30.7053870873668,31.7849015533788,30.0469991726174,33.5228039341403
"26","089",3.83435582822086,1.83872265955998,7.05151688727676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02","050",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6425736369334,46.1428795867726,59.1422676870941,NA,NA,NA,50,23.9769434806622,91.9517802100889,NA,NA,NA
"26","063",10.0550180231455,7.5318984884002,13.1522111419473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6681222707424,20.9405619918447,80.3072316245318
"37","083",21.187705162638,16.5477735167111,26.7254070746346,42.3895546413879,36.9926996129587,47.7864096698171,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,23.9769434806622,91.9517802100889,33.5195530726257,19.8658115091239,52.9753450047076
"13","017",48.9596083231334,38.8219244742903,60.9344706043075,46.8549422336329,36.7267952005771,58.9130553164195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1207243460765,9.64866940871717,37.0027284547641
"37","171",20.997375328084,18.2476008706123,23.7471497855557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9105058365759,18.6590999849511,71.5578056109641,33.3013128402177,26.9010065663517,39.7016191140838
"27","149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.7634408602151,25.781659656626,98.8728819463321
"01","119",9.28505106778087,4.45254289334488,17.0755395004808,23.8493723849372,18.0632817418095,30.8996282020765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","083",14.7875500452021,12.8722599726962,16.702840117708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7391304347826,10.4247580350705,39.9790348739517
"48","257",16.9332630222066,14.9809574031757,18.8855686412375,26.6171963219874,22.5557903122788,30.678602331696,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7991360691145,5.17860550338276,19.8599957257211,22.8424354540336,20.1857550783519,25.4991158297154
"46","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.079754601227,37.0743191784665,63.7341437402147,NA,NA,NA,90.0900900900901,43.2016999651571,165.678883261421,NA,NA,NA
"47","031",30.1175076528093,26.7374416485353,33.4975736570833,22.075055187638,10.5858470113299,40.5968124547854,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9130434782609,11.937305146167,42.7870402463086,43.8212094653812,32.5249463080297,57.7728016339499
"21","097",31.4465408805031,25.5698532235177,37.3232285374886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.0272108843537,32.6216918104247,125.104462870869
"12","093",42.1652421652422,35.3719575160202,48.9585268144641,23.2558139534884,12.714169894187,39.0193041890956,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.187969924812,36.0555541062589,138.273353699382,42.244001351808,34.838301392532,49.6497013110841
"53","035",9.84568777809335,8.75317925475701,10.9381963014297,15.9695817490494,9.88542280157885,24.4112020798049,NA,NA,NA,10.6269925611052,5.09605600014074,19.5434176854599,NA,NA,NA,9.22803904170364,6.89194094063198,12.1013454730919,22.928870292887,19.0893369330526,26.7684036527214
"38","059",10.9255823541538,8.18401091163831,14.2909307213367,NA,NA,NA,NA,NA,NA,31.25,15.5998874069228,55.9148821400624,NA,NA,NA,56.1797752808989,26.9403859333283,103.316606977628,83.0564784053156,53.7497735808283,122.607746503423
"36","077",5.12032770097286,4.11734813285009,6.29375205040146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83771161704612,2.79940962996639,10.7357595108101
"46","013",9.27595980417418,7.2578672623278,11.6815362077632,NA,NA,NA,NA,NA,NA,24.6913580246914,11.8404659163764,45.4082865235007,NA,NA,NA,NA,NA,NA,39.3700787401575,22.0351342067804,64.9349576679418
"12","029",41.4644905161006,33.5075290688532,50.7420351693129,49.5049504950495,23.7395480006556,91.0413665446425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9137055837563,31.4750005518894,106.403985016127
"21","095",38.420261858768,32.7917980695194,44.0487256480165,111.111111111111,53.2820966236937,204.337289355753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","013",17.9363160016123,14.4043345712114,22.072180248641,NA,NA,NA,NA,NA,NA,47.5836431226766,39.3401975249033,55.8270887204499,NA,NA,NA,36.7647058823529,17.6301055004869,67.6116030956536,41.6666666666667,29.1828210848556,57.6842297329123
"46","065",8.73015873015873,5.47114399691651,13.2175652329862,NA,NA,NA,NA,NA,NA,77.7385159010601,56.4849246610324,104.360329117151,NA,NA,NA,68.9655172413793,33.0716461802237,126.830041669088,NA,NA,NA
"06","115",17.0244263508512,13.9128559026297,20.1359967990728,17.0278637770898,8.50024824649665,30.4675518781764,8.6281276962899,4.13752260235758,15.8674340310766,NA,NA,NA,NA,NA,NA,20.5831903945111,13.1880384688563,30.6261557407832,19.7134971743987,16.5586805783578,22.8683137704396
"30","049",9.72576530612245,7.99992764718694,11.451602965058,NA,NA,NA,NA,NA,NA,35.5987055016181,17.7707455250383,63.6959175187765,NA,NA,NA,19.723865877712,9.45836034740125,36.272891601613,20.5479452054795,11.5005289490182,33.8907107828573
"06","063",8.43881856540084,5.15464961409449,13.0330708450104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6611570247934,9.90782788457115,37.9966033925987
"24","029",6.22083981337481,3.98580944911521,9.25611653544666,20.3252032520325,9.74672499213909,37.3787724431256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","021",16.4352146770289,13.5990163440518,19.271413010006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6244343891403,10.8492956926073,41.6071403665561
"54","011",17.9830937382222,16.054471162995,19.9117163134493,17.1277997364954,11.1884474411043,25.096195048172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0963855421687,11.5551534846565,44.3141109446212
"42","049",11.1796299980107,10.2553249095439,12.1039350864776,44.5156695156695,38.9974499519854,50.0338890793536,6.68002672010688,3.20333246234632,12.2848069752958,NA,NA,NA,NA,NA,NA,44.7594181275643,36.7509420909353,52.7678941641934,35.8916478555305,30.3127179193408,41.4705777917201
"51","121",4.10915604256664,3.36456848594359,4.8537435991897,6.7476383265857,3.2357548556899,12.4091471268676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11743772241993,3.67768393162646,12.4327313453007
"54","061",6.97539236582058,5.95635886783966,7.99442586380149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4155251141553,5.4741880092836,20.9935571255911,13.6186770428016,7.44545746721848,22.8498259940035
"55","117",8.53727945361411,7.17103019469123,9.903528712537,26.4900662251656,15.1413616782144,43.0182079429817,9.01306894997747,5.5054166675998,13.9199539894883,NA,NA,NA,NA,NA,NA,11.6009280742459,5.56309593518844,21.3345197703222,25.4713860403573,20.1016195350468,31.834862222998
"33","013",5.08026823816297,4.26725599541844,5.89328048090751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82472613458529,3.75226032561223,14.3899499546305
"18","033",23.1602966343411,19.9742496949687,26.3463435737135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1416490486258,10.1382424865379,38.8802453319615
"26","000",9.49463666060065,9.33890736560281,9.65036595559849,30.8144464594467,30.2167852918784,31.4121076270149,1.65460432339777,1.37953457765688,1.92967406913867,13.9223359422035,11.9160985703551,15.9285733140519,15.7977883096366,7.57565354839247,29.0526951690644,16.6452296285087,15.8138765644704,17.4765826925471,20.0345889855699,19.3896402204576,20.6795377506822
"20","123",8.53242320819113,4.09162858031778,15.691430069981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","495",21.7391304347826,10.4247580350705,39.9790348739517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4238410596027,27.4394218353897,47.4106357456685
"31","119",12.012012012012,9.3986596079727,15.1271411485916,NA,NA,NA,NA,NA,NA,60.6060606060606,29.062961794742,111.456703284956,NA,NA,NA,NA,NA,NA,41.6901408450704,32.7357274610372,52.3381540855756
"31","033",16.5922144224633,10.8385853322249,24.3114384704052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6681222707424,20.9405619918447,80.3072316245318
"37","095",23.8095238095238,11.4175921336487,43.7865620048042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06","083",2.54275427542754,2.07391796145455,3.01159058940054,NA,NA,NA,1.07828337287039,0.517078789749023,1.98300151412743,NA,NA,NA,NA,NA,NA,4.0169133192389,2.41844422079635,6.27290773183628,31.5060588574726,30.1846907078319,32.8274270071133
"51","083",18.5185185185185,14.3803542354636,23.4766348464133,32.0030120481928,25.5628693542148,39.5722199995855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4963503649635,17.5014185990235,67.1180877445904
"21","125",32.4728707661953,29.2704513686181,35.6752901637726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8641975308642,14.8005823954705,56.7603581543759
"48","273",19.0023752969121,12.1751804075111,28.2740281819107,33.003300330033,15.8263653337704,60.694244363095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3778601559504,24.6448495111246,32.1108708007763
"39","041",3.26215209494945,2.72369547484917,3.80060871504973,4.88599348534202,2.52466413221589,8.53484733231961,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95785820525533,2.37748571945088,9.11767776004848,10.4329681794471,6.37272800490555,16.112873188667
"27","161",8.6909288430201,5.94458889497136,12.2689983920208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1889168765743,12.0790647257744,46.3233149672992
"29","091",36.478784040532,32.2656994316637,40.6918686494003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3479623824451,15.0325664455562,57.6500189404946
"39","149",20.6268958543984,17.7963195712955,23.4574721375013,40.650406504065,19.4934499842782,74.7575448862511,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0839002267574,25.9393223681785,67.2808471011011,NA,NA,NA
"34","000",2.37864088119496,2.27946894021907,2.47781282217085,15.0545122353012,14.5891879448517,15.5198365257507,0.689658977428841,0.568756428010649,0.810561526847033,2.97353553374963,1.42592586860911,5.4684377169247,NA,NA,NA,6.99156126073637,6.28106995351942,7.70205256795332,21.0512376530639,20.6484236453872,21.4540516607406
"24","011",11.5267947421638,8.73028177207781,14.9342995759278,18.4859154929577,11.4430730493628,28.2576855061121,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.4963503649635,17.5014185990235,67.1180877445904,64.312736443884,47.8850565426113,84.5593712189203
"13","095",22.9242381884261,18.2323269409853,28.4550240805335,30.8780140400855,28.4215461807183,33.3344818994526,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0526315789474,10.0955551497525,38.7165390358269,32.2916666666667,21.9406208116061,45.8354432325508
"37","007",19.2853091321611,13.3556372005515,26.9492864975627,39.9290150842946,32.1076433589645,49.0795385048387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7868852459016,15.7225858889588,60.2962493180911
"37","049",21.6903515332835,18.8992304997208,24.4814725668462,27.85802723896,23.1586582592448,32.5573962186751,11.037527593819,5.29292350566494,20.2984062273927,NA,NA,NA,NA,NA,NA,36.6886171213547,26.0891933108527,50.1545473808399,27.0022883295194,20.5553929650771,34.8309846052978
"31","003",9.10746812386157,4.36738496915522,16.7489581439142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","019",19.3120096560048,15.9663746744101,22.6576446375996,NA,NA,NA,NA,NA,NA,40,20.6685836957407,69.8719501605898,NA,NA,NA,17.4520069808028,8.3689157000566,32.0948622024743,23.7321196358908,18.6021934078346,29.8395774326988
"51","019",12.2611704528359,10.3788472351275,14.1434936705443,15.1785714285714,8.84207720500651,24.302363228488,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5982721382289,10.3572110067655,39.7199914514423,NA,NA,NA
"37","139",18.4710107747563,14.4524283453536,23.261181129979,17.9551122194514,14.0487694988001,22.6114922804633,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.634382566586,13.2957878141328,47.6562675866875,18.7919463087248,10.2737319144974,31.5296927809874
"17","153",17.8571428571429,8.91422137538448,31.9513612228928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","045",13.5880532759317,10.9380120789187,16.2380944729446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2671854734112,7.12212758396477,25.5279358149182,66.2122687439143,55.0840645434306,77.340472944398
"38","105",23.5104091888011,19.4843457719259,27.5364726056764,NA,NA,NA,NA,NA,NA,33.3333333333333,16.6398799007177,59.6425409493999,NA,NA,NA,30.690537084399,15.8582483599034,53.6101919390715,39.8277717976319,28.0424268752487,54.897337074199
"36","079",0.750136388434261,0.374465382381126,1.34220120794476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.376804950722,9.29783680324198,16.1490457010568
"02","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8269230769231,9.19943542824591,28.2327176945139,NA,NA,NA,8.76494023904383,4.37542658743971,15.6828992137864,NA,NA,NA
"49","013",16.02634467618,12.5620959215146,20.1507223233768,NA,NA,NA,NA,NA,NA,70.9677419354839,35.4268410789473,126.980893634206,NA,NA,NA,NA,NA,NA,36.4464692482916,20.8323062725319,59.1867826823712
"55","025",2.24353334506423,1.9356589890915,2.55140770103695,31.941309255079,28.2198303014818,35.6627882086762,1.20442351910654,0.601243881225976,2.15504637176196,NA,NA,NA,NA,NA,NA,11.2531969309463,8.70322169115794,14.3168256508963,19.2031450820292,16.8415166097378,21.5647735543206
"47","097",35.4884047786367,28.5671973937467,42.4096121635267,54.3221539914974,44.3936427124532,64.2506652705416,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.3888888888889,38.1330581058114,136.680823009041,NA,NA,NA
"13","103",15.2740341419587,12.9779628545917,17.5701054293256,20.6782464846981,15.3477931089586,27.2616901010491,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2205882352941,10.0940447927148,36.1802178553345,18.7617260787993,11.4601497048818,28.9759642614208
"20","081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1614730878187,15.5556950913225,55.7564830405154
"39","147",15.7749770469911,13.5259540033102,18.0240000906719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0607966457023,11.5118665979808,41.2621352480125,39.3541876892028,27.9846745604808,53.7984700967032
"47","037",9.57365330610161,8.75470947498874,10.3925971372145,24.9747517252988,23.5539551831835,26.395548267414,5.04311046038718,3.42654888224204,7.15829274495669,NA,NA,NA,NA,NA,NA,21.2392829306313,17.2519484104706,25.226617450792,63.0447915767671,59.8119816075699,66.2776015459643
"27","049",7.4131876706984,5.61467594783779,9.60464447951136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8915009041591,9.92976558270676,35.5913897166401
"49","055",19.0641247833622,9.51674240422329,34.1109852916845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","007",11.933619242961,9.19034095585222,15.2389653568684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.7003154574132,17.3222724518512,62.0884495687759,14.1685309470544,8.53038118148153,22.1259161607648
"26","097",10.9780439121756,5.48019996730223,19.6427530072874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","191",20.0904068307383,17.3060185010033,22.8747951604734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.700288184438,15.8246696462157,56.7205720844437
