statecode,countycode,denominator.x,numerator.x,v129_race_white,v129_race_white_cilow,v129_race_white_cihigh,denominator.y,numerator.y,v129_race_black,v129_race_black_cilow,v129_race_black_cihigh,denominator.x.x,numerator.x.x,v129_race_aian,v129_race_aian_cilow,v129_race_aian_cihigh,denominator.y.y,numerator.y.y,v129_race_asian,v129_race_asian_cilow,v129_race_asian_cihigh,denominator.x.x.x,numerator.x.x.x,v129_race_nhopi,v129_race_nhopi_cilow,v129_race_nhopi_cihigh,denominator.y.y.y,numerator.y.y.y,v129_race_tom,v129_race_tom_cilow,v129_race_tom_cihigh,v129_race_hispanic,v129_race_hispanic_cilow,v129_race_hispanic_cihigh,v129_race_flag_CT
45,079,10695,40,3.7400654511453952,2.671957591565121,5.0929076170158085,17056,177,10.377579737335834,8.848727485725014,11.906431988946654,,,,,,,,,,,,,,,,,,,,,,,,
45,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,083,17766,87,4.896994258696386,3.9222916546110382,6.040424326383194,5630,52,9.236234458259325,6.898061669708923,12.11209267155824,,,,,,,,,,,,,,,,,,,,,,,,
45,085,3898,28,7.183170856849666,4.773164868100957,10.381681873593688,4561,48,10.524007893005919,7.759572642728182,13.953307647912137,,,,,,,,,,,,,,,,,,,,,,,,
45,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,091,12902,51,3.9528755231747015,2.943175464136626,5.197301300310323,4471,46,10.288526056810557,7.5324941643864625,13.72345195942429,,,,,,,,,,,,,,,,,,,,,,,,
46,000,57117,310,5.427455923805522,4.823268710736705,6.031643136874339,2712,33,12.168141592920353,8.3759887805051,17.088594863263012,10909,145,13.291777431478595,11.128286243062343,15.455268619894847,,,,,,,,,,,2945,28,9.507640067911714,6.317757777880315,13.741187077510421,6.193228736581338,4.178545421432889,8.841219115360788,
46,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,099,14170,82,5.7868736767819335,4.602472368941735,7.183036071705586,2075,24,11.566265060240964,7.410724267318778,17.209685587350943,,,,,,,,,,,,,,,,,,,,,,,,
46,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,102,,,,,,,,,,,1726,30,17.38122827346466,11.727041727358584,24.812784122136538,,,,,,,,,,,,,,,,,,,
46,103,6537,38,5.813064096680434,4.113670130823948,7.978884644219001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,000,368952,1972,5.344868709208787,5.108962344749984,5.580775073667589,107451,1269,11.810034341234608,11.1602392581569,12.459829424312318,,,,,,12801,32,2.4998047027575967,1.7098645661498757,3.5289783672697803,,,,,,10929,131,11.986458047396836,9.933825111279276,14.039090983514395,5.8069162057395,5.222284956034346,6.3915474554446545,
47,001,4966,29,5.839710028191704,3.9109454566145665,8.386797712160007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,003,3138,24,7.648183556405353,4.900335517745845,11.3798908839239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,009,7902,44,5.568210579600101,4.045870331326795,7.475062804392273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,011,6612,24,3.629764065335753,2.3256583264801063,5.400801208976588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,019,3070,20,6.514657980456026,3.9793223405224585,10.061360880350032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,029,2352,21,8.928571428571429,5.5269264388079025,13.64826987029906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,031,4129,28,6.7813029789295225,4.5061265817044145,9.800870899314166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,035,3365,24,7.13224368499257,4.569763106890479,10.612213252229777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,037,33449,119,3.557654937367335,2.9184407382975275,4.196869136437143,17512,237,13.53357697578803,11.810540402926696,15.256613548649364,,,,,,,,,,,,,,,,1392,23,16.522988505747126,10.474157354198763,24.79259547042603,6.257652020133315,5.044550725497375,7.674454700154813,
47,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,045,2275,20,8.791208791208792,5.369898718858878,13.577308968208616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,051,2627,20,7.613247049866768,4.6503690846608094,11.758042597135363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,059,4062,26,6.400787789266372,4.1812070939429695,9.378637145033242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,063,3608,22,6.097560975609756,3.821309000063639,9.231780595101231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,065,18069,79,4.372129060822403,3.4614557507108787,5.448977318317324,6299,83,13.17669471344658,10.495163787554077,16.33449560204256,,,,,,,,,,,,,,,,,,,,,7.225749945259469,4.973873784263156,10.147639428326972,
47,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,073,3458,26,7.518796992481203,4.9115278240590925,11.01677966544969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,093,28091,136,4.841408280232103,4.0277195034782105,5.655097056985995,3802,40,10.520778537611783,7.51619843287453,14.32631429878592,,,,,,,,,,,,,,,,,,,,,6.529850746268656,4.042080529874435,9.981570502159013,
47,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,099,3760,23,6.117021276595745,3.8776667651714574,9.178535344370488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,103,2238,21,9.383378016085791,5.8084588847525405,14.34349005135987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,107,3694,20,5.414185165132647,3.307124955442324,8.361769870783593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,113,3700,21,5.675675675675675,3.513332698398969,8.675873171606321,3777,39,10.325655281969818,7.342550301677648,14.115510687273726,,,,,,,,,,,,,,,,,,,,,,,,
47,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,119,6866,35,5.097582289542674,3.550652840448553,7.089502966659346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,123,3197,23,7.194244604316547,4.560533949654263,10.794899247680023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,125,14637,66,4.509120721459315,3.487353639314155,5.736707142345208,5114,58,11.341415721548689,8.612012452141133,14.66140980537633,,,,,,,,,,,,,,,,,,,,,,,,
47,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,131,1731,21,12.131715771230503,7.509723272141067,18.544616253577924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,141,5019,23,4.582586172544332,2.9049665345775413,6.8761292876734474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,147,4549,29,6.375027478566718,4.269455954615945,9.155602866253371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,149,17449,86,4.928649206258238,3.9422831820832136,6.0868416747061245,5201,51,9.805806575658528,7.301067071388339,12.89282472151582,,,,,,,,,,,,,,,,,,,,,5.318138651471985,3.533864512033719,7.686191062349136,
47,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,155,5686,27,4.748505100246218,3.129294782230877,6.908825614696112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,157,21961,104,4.735667774691498,3.8255017306459758,5.64583381873702,50444,582,11.537546586313535,10.600183068735348,12.474910103891723,,,,,,,,,,,,,,,,,,,,,5.128205128205129,3.922670580998953,6.587394023945867,
47,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,163,9522,51,5.356017643352237,3.9879069353382435,7.042174057614344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,165,12017,55,4.576849463260381,3.4479093760038677,5.95739868319542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,179,7275,59,8.109965635738831,6.173681598445835,10.461264792106636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,187,12931,33,2.552006805351481,1.756684059448599,3.583966380726107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,189,9307,41,4.405286343612335,3.1613095378161904,5.976268353468886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,000,862598,4146,4.806410402064461,4.66010435608369,4.952716448045233,331670,3519,10.6099436186571,10.25938591609818,10.96050132121602,,,,,,141141,432,3.060769018215827,2.7721368348387787,3.3494012015928756,,,,,,33464,157,4.691608893138895,3.9577238343043963,5.425493951973394,5.094771213640844,4.970884616452362,5.218657810829327,
48,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,005,4257,21,4.933051444679352,3.0536365948029567,7.540693148917874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.084401057555421,3.2903562838782445,7.505578950077358,
48,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,027,16514,88,5.328811917161197,4.273862981173357,6.565245321693974,9930,110,11.07754279959718,9.007386362121352,13.14769923707301,,,,,,,,,,,,,,,,,,,,,4.893564962074872,3.7343055990545033,6.298988125490852,
48,029,40496,223,5.5067167127617545,4.783952941890226,6.229480483633283,12881,159,12.343762130269388,10.425071064566396,14.26245319597238,,,,,,,,,,,,,,,,,,,,,6.163778003903448,5.719371055275933,6.608184952530963,
48,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,037,4170,24,5.755395683453237,3.687590612634643,8.56357256444921,2308,38,16.464471403812826,11.65123988093421,22.59877336189758,,,,,,,,,,,,,,,,,,,,,,,,
48,039,12813,53,4.136423944431437,3.098465381437405,5.410544363474926,4537,44,9.69803835133348,7.0466095124849755,13.01916382638478,,,,,,,,,,,,,,,,,,,,,4.09967845659164,3.052479890537842,5.390320046350786,
48,041,8386,31,3.6966372525637965,2.5116856640999106,5.247081505276502,2624,20,7.621951219512195,4.655685817608211,11.771485481202209,,,,,,,,,,,,,,,,,,,,,5.619684082624544,3.956776210070782,7.745994249989494,
48,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,061,3506,21,5.989731888191671,3.7077384438323406,9.155941453206898,,,,,,,,,,,,,,,,,,,,,,,,,,5.474452554744526,4.734017246545066,6.2148878629439865,
48,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,085,37645,149,3.9580289547084604,3.322490396949447,4.593567512467474,9529,69,7.2410536257739535,5.6339719337648075,9.164016800823306,,,,,,17040,58,3.403755868544601,2.584614535225925,4.40014376436001,,,,,,,,,,,4.644792473054249,3.6715157032704315,5.796911216034644,
48,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,091,6931,34,4.905497042273843,3.39719930523334,6.854940426374708,,,,,,,,,,,,,,,,,,,,,,,,,,5.6637970095151795,3.6653107947053303,8.360881671393377,
48,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,099,3763,24,6.377889981397821,4.086434455138577,9.48979473658071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,113,52846,234,4.427960488967945,3.86060941717584,4.99531156076005,55781,616,11.043186748175902,10.171099107361213,11.915274388990591,,,,,,19039,62,3.256473554283313,2.4967196011435786,4.174652128564855,,,,,,2953,22,7.45005079580088,4.668907169735729,11.27946643654766,5.698732669898784,5.2872982587924175,6.110167081005151,
48,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,121,35506,135,3.8021742804033125,3.160785724224086,4.443562836582539,8716,71,8.145938503900872,6.362045554669464,10.274993013664593,,,,,,8971,21,2.340876156504292,1.4490392357681627,3.5782778658949272,,,,,,,,,,,4.536236524709148,3.6233846197456776,5.609126711436598,
48,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,135,4328,29,6.700554528650647,4.487466529008303,9.623114010763999,,,,,,,,,,,,,,,,,,,,,,,,,,4.046398705152415,3.0878284967633713,5.2085172246185145,
48,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,139,8342,42,5.034763845600575,3.628614928371817,6.805538093801324,2362,22,9.314140558848433,5.8371222998431875,14.101720739680456,,,,,,,,,,,,,,,,,,,,,4.25531914893617,2.779715747233444,6.235028491509825,
48,141,8177,50,6.114711997064939,4.538457103761999,8.061485467082894,2862,31,10.831586303284416,7.359537379155084,15.374572153476153,,,,,,,,,,,,,,,,,,,,,4.535045574962957,4.02440371539016,5.045687434535753,
48,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,157,17310,52,3.0040439052570767,2.243563674203422,3.939403913395314,14515,114,7.853944195659662,6.412189226732251,9.295699164587074,,,,,,13999,46,3.2859489963568826,2.4057276526160347,4.382995479004643,,,,,,,,,,,3.948667324777887,3.089588992551736,4.972692993564656,
48,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,167,13707,54,3.939592908732764,2.9595434429521235,5.140314174780089,3564,35,9.820426487093155,6.840286869393873,13.657835962144521,,,,,,,,,,,,,,,,,,,,,4.641684591871392,3.330953002202568,6.296969270433026,
48,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,181,7656,48,6.269592476489028,4.622702563150893,8.312570034238147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,183,5476,28,5.113221329437546,3.397698439711017,7.390028477587326,2525,28,11.089108910891088,7.368632338953477,16.026849878522057,,,,,,,,,,,,,,,,,,,,,,,,
48,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,187,6209,36,5.798035110323723,4.060872510438918,8.02692454328172,,,,,,,,,,,,,,,,,,,,,,,,,,4.838171504838172,3.240199388980303,6.948421327758858,
48,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,199,4066,25,6.148548942449582,3.97901668662797,9.076471150400975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,201,99243,424,4.27234162610965,3.865674454090777,4.679008798128524,89085,965,10.832351125329742,10.148887912637644,11.51581433802184,,,,,,29310,92,3.138860457181849,2.530364543372993,3.8495337086890506,,,,,,4776,22,4.606365159128979,2.8867845209860996,6.974092208359557,4.885875955632341,4.603608475451956,5.168143435812725,
48,203,2952,26,8.807588075880759,5.753408948372745,12.905157209730701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
