statecode,countycode,v160_race_white,v160_race_black,v160_race_asian,v160_race_aian,v160_race_hispanic,v160_flag_CT
50,011,NA,NA,NA,NA,NA,NA
50,013,NA,NA,NA,NA,NA,NA
50,015,NA,NA,NA,NA,NA,NA
50,017,NA,NA,NA,NA,NA,NA
50,019,NA,NA,NA,NA,NA,NA
50,021,NA,NA,NA,NA,NA,NA
50,023,NA,NA,NA,NA,NA,NA
50,025,NA,NA,NA,NA,NA,NA
50,027,NA,NA,NA,NA,NA,NA
51,000,3.516168282393116,2.806414517840152,3.8012663016617827,3.235259219851811,2.91991088973276,NA
51,001,3.248964029,2.513542383,NA,NA,2.755568914,NA
51,003,3.5969191069999997,2.251103481,3.757847656028376,NA,2.597488697,NA
51,005,2.889096616,NA,NA,NA,NA,NA
51,007,3.2660349762893857,3.004512165,NA,NA,NA,NA
51,009,3.211204787726985,2.769168509,NA,NA,NA,NA
51,011,3.8072492906425266,2.928751965,NA,NA,NA,NA
51,013,3.8456380335212907,2.868084506,3.7793943327458397,NA,2.90615806,NA
51,015,3.3035523328519685,NA,NA,NA,2.995847749,NA
51,017,3.512355005361852,NA,NA,NA,NA,NA
51,019,3.20723993054366,2.7805943539999998,NA,NA,3.425953771,NA
51,021,3.4521926130000002,NA,NA,NA,NA,NA
51,023,3.4979060774560766,NA,NA,NA,NA,NA
51,025,NA,2.656388402,NA,NA,NA,NA
51,027,2.97635475,NA,NA,NA,NA,NA
51,029,3.062581879,2.795781951,NA,NA,NA,NA
51,031,3.497965057713139,2.754458782,NA,NA,3.1620239199095055,NA
51,033,3.5085441609731265,2.6563793479999998,NA,NA,3.028268781,NA
51,035,3.2105952881599933,NA,NA,NA,3.4954890244560093,NA
51,036,NA,2.711083452,NA,NA,NA,NA
51,037,3.4634861611060788,2.7342358940000002,NA,NA,NA,NA
51,041,3.498521708,2.860882602,3.6339124912927105,NA,2.957276976,NA
51,043,3.230110142,NA,NA,NA,NA,NA
51,045,2.802270069,NA,NA,NA,NA,NA
51,047,3.5639986901304685,3.005351091,NA,NA,2.840212474,NA
51,049,3.6731517703084995,3.173579074312028,NA,NA,NA,NA
51,051,3.605583913897483,NA,NA,NA,NA,NA
51,053,3.6273973940427395,3.058410679,NA,NA,3.682590712441401,NA
51,057,3.22172898465847,2.738304511,NA,NA,NA,NA
51,059,3.6274856030000002,2.994392979,3.871863573039129,3.4956243028227023,2.794799088,NA
51,061,3.266714881930867,2.504808804,NA,NA,2.964681131,NA
51,063,3.245514155,NA,NA,NA,NA,NA
51,065,3.3013044775435554,2.6286068670000002,NA,NA,NA,NA
51,067,3.5283146941312693,2.879843863,NA,NA,3.1178972605808495,NA
51,069,3.1883681118503415,2.875912077,3.3844101199894805,NA,2.878288687,NA
51,071,3.2297505920139664,NA,NA,NA,NA,NA
51,073,3.5346959310813215,3.2490076583729524,NA,NA,3.4075793995635943,NA
51,075,3.965034760235652,2.803056632,NA,NA,3.2516608107934717,NA
51,077,3.3782472230987386,NA,NA,NA,NA,NA
51,079,2.933367439,NA,NA,NA,2.670758442,NA
51,081,3.4122747497250545,3.000811225,NA,NA,NA,NA
51,083,3.4836753168648302,2.862383193,NA,NA,NA,NA
51,085,3.7470278505834727,3.042287318,4.161009220613176,NA,3.461456872,NA
51,087,3.7261054786384826,2.741974436,4.140036962391898,NA,2.871533065,NA
51,089,3.417203420982388,2.984034801,NA,NA,3.2371496030389664,NA
51,091,NA,NA,NA,NA,NA,NA
51,093,3.531685095311609,2.590597143,NA,NA,NA,NA
51,095,3.6387767760338128,2.646557884,3.622829500148045,NA,3.126837308550977,NA
51,097,2.697932778,NA,NA,NA,NA,NA
51,099,3.169176002897194,2.850465047,NA,NA,NA,NA
51,101,3.6742551896571145,3.3583214748664934,NA,NA,NA,NA
51,103,3.831398116420203,3.304241865027734,NA,NA,NA,NA
51,105,3.213227681539778,NA,NA,NA,NA,NA
51,107,3.4931701349924986,2.898432229,3.7555009712143708,3.4889047263796806,2.815946502,NA
51,109,3.347637950562638,2.836811124,NA,NA,3.094267686,NA
51,111,3.545363215026814,2.800560951,NA,NA,NA,NA
51,113,2.921016852,NA,NA,NA,NA,NA
51,115,3.272402546,NA,NA,NA,NA,NA
51,117,3.6515230340866793,3.025889613,NA,NA,NA,NA
51,119,3.320811381188722,NA,NA,NA,NA,NA
51,121,3.4577520135084296,2.404951741,4.381559011582677,NA,2.886110915,NA
51,125,3.7044706440045365,NA,NA,NA,NA,NA
51,127,3.383438342168393,3.048101968,NA,NA,NA,NA
51,131,2.8578416190000002,2.4613811119999998,NA,NA,NA,NA
51,133,4.130188745652729,3.495719619452272,NA,NA,NA,NA
51,135,3.858730044909981,2.88474254,NA,NA,NA,NA
51,137,3.3603496809999998,2.709272992,NA,NA,2.766540671,NA
51,139,3.1375613576300965,NA,NA,NA,NA,NA
51,141,3.6812224656983523,NA,NA,NA,NA,NA
51,143,3.5298189066546386,3.020446224,NA,NA,3.747968019644833,NA
51,145,3.2913102905445784,NA,NA,NA,NA,NA
51,147,3.2542848213579525,2.942899699,NA,NA,NA,NA
51,149,3.4641273870861635,3.061726336,NA,NA,3.482519243877653,NA
51,153,3.704602500622931,3.142685643988923,3.6851709540057556,NA,3.0820842,NA
51,155,3.1952835285086336,NA,NA,NA,NA,NA
51,157,3.2534570059112675,NA,NA,NA,NA,NA
51,159,3.597622905939766,3.146060911526699,NA,NA,NA,NA
51,161,3.4368814194964408,2.94529732,3.6699311471522673,NA,3.035301191,NA
51,163,3.2274405548255634,NA,NA,NA,NA,NA
51,165,3.013314861,NA,NA,NA,2.640215422,NA
51,167,3.4198508426611944,NA,NA,NA,NA,NA
51,169,3.6434989905320894,NA,NA,NA,NA,NA
51,171,3.160087708615299,NA,NA,NA,2.835625857,NA
51,173,3.116351368839312,NA,NA,NA,NA,NA
51,175,3.4891121557911915,2.8750490969999998,NA,NA,NA,NA
51,177,3.4543976783647583,2.79520513,3.6692900887339452,NA,3.026021906,NA
51,179,3.5285582309410173,2.790398301,3.285393772726096,NA,3.063126524,NA
51,181,3.277287301,2.374424379,NA,NA,NA,NA
51,183,3.8893968602682736,3.2123610291822415,NA,NA,NA,NA
51,185,3.365204432837651,NA,NA,NA,NA,NA
51,187,3.2209265383762222,NA,NA,NA,2.963237306,NA
51,191,3.5361576174708826,NA,NA,NA,NA,NA
51,193,3.291590412245892,2.874014786,NA,NA,NA,NA
51,195,3.586536856359326,NA,NA,NA,NA,NA
51,197,3.4097460959642247,NA,NA,NA,NA,NA
51,199,3.744137387229762,3.037759342,3.7721533604564437,NA,3.410738729,NA
51,510,3.668390595,2.639351466,3.275805008800372,NA,2.520217456,NA
51,520,3.2218980635592613,NA,NA,NA,NA,NA
51,530,3.1933579252752837,NA,NA,NA,NA,NA
51,540,3.9371822607347022,2.204268923,3.3488412472747653,NA,2.840564521,NA
51,550,3.6868848980284157,3.095460951,3.6709929071648477,NA,3.241979135357051,NA
51,570,3.3875632051153826,2.654373997,NA,NA,NA,NA
51,580,3.298896881120742,NA,NA,NA,NA,NA
51,590,2.752845512,2.32386499,NA,NA,2.487182023,NA
51,595,NA,NA,NA,NA,NA,NA
51,600,3.5557020071881427,NA,3.1607307034870167,NA,2.571141614,NA
51,610,4.116330133158345,NA,NA,NA,NA,NA
51,620,NA,2.240423376,NA,NA,NA,NA
51,630,3.294932649981762,2.592162112,NA,NA,2.58399247,NA
51,640,3.726268295,NA,NA,NA,3.5746122378868175,NA
51,650,3.540914899391223,2.8605526,3.7447030503011485,NA,3.1188859951799452,NA
51,660,3.3267024800469955,2.484619812,NA,NA,2.502785033,NA
51,670,3.025998635,2.643507725,NA,NA,2.83784899,NA
51,678,3.6568160328356836,NA,NA,NA,NA,NA
51,680,3.463394843,2.638146918,NA,NA,2.789604771,NA
51,683,3.3830356576790295,2.924600421,3.625776938,NA,2.65114029,NA
51,685,3.6587672113771137,2.767624709,3.5873597680244504,NA,2.6730605450000002,NA
51,690,3.146450599867815,2.739597448,NA,NA,NA,NA
51,700,3.4176328576785178,2.574142965,3.3353398605626157,NA,2.813186421,NA
51,710,3.5177656698701987,2.667392523,3.8264702990171107,NA,2.8544407290000002,NA
51,720,3.100699775,NA,NA,NA,NA,NA
51,730,NA,2.45280576,NA,NA,2.515631286,NA
51,735,3.8755946740497387,NA,NA,NA,NA,NA
51,740,3.44843344042861,2.730448394,NA,NA,3.182183121,NA
51,750,3.6409432046516623,NA,NA,NA,NA,NA
51,760,3.3281632009246276,2.4416685449999997,NA,NA,2.553627706,NA
51,770,3.419498061,2.839590133,3.221298739229183,NA,3.108066547745318,NA
51,775,3.590470035568094,2.833905578,NA,NA,NA,NA
51,790,3.437408450824363,2.353774911,NA,NA,NA,NA
51,800,3.6035829946173594,2.743812008,3.929963122039005,NA,3.2562109593002475,NA
51,810,3.798752486700939,3.055180372,4.090311662255717,NA,3.3971236676994105,NA
51,820,3.097223093,2.390799988,NA,NA,2.620740337,NA
51,830,4.162244635047594,2.707426202,NA,NA,NA,NA
51,840,3.1240933710093226,2.479597194,NA,NA,2.706660553,NA
53,000,3.1046781366582787,2.3514978388466528,3.437906368907698,2.122941715710847,2.436051405175313,NA
53,001,2.953337995,NA,NA,NA,2.369404056,NA
53,003,2.776528352,NA,NA,NA,NA,NA
53,005,3.105827842190781,NA,3.429083898392553,NA,2.398403432,NA
53,007,3.1725825521741173,NA,NA,NA,2.197832169,NA
53,009,3.220792259,NA,NA,2.514809681,2.794763554,NA
53,011,2.940995538,NA,2.943630272,NA,2.3498758669999997,NA
53,013,3.1375760951165246,NA,NA,NA,NA,NA
53,015,2.669934675,NA,NA,NA,2.2001424529999998,NA
53,017,3.070419362,NA,NA,NA,2.354028182,NA
53,019,2.402403485,NA,NA,NA,NA,NA
53,021,2.770145912,NA,NA,NA,2.1378720270000002,NA
53,023,NA,NA,NA,NA,NA,NA
53,025,3.009782469,NA,NA,NA,2.2739319890000003,NA
53,027,2.682903284,NA,NA,2.526753356,2.316658175,NA
53,029,2.798755216,2.167479106,NA,NA,2.734153094,NA
53,031,NA,NA,NA,NA,NA,NA
53,033,3.4077863939638986,2.307633624,3.633532800251112,2.072449425,2.415321372,NA
53,035,3.2404642022673262,2.377719756,3.168513970728745,2.612610222,NA,NA
53,037,3.077765199,NA,NA,NA,NA,NA
53,039,3.019290146,NA,NA,NA,2.103751271,NA
53,041,2.9352042,NA,NA,NA,2.628223693,NA
53,043,2.909870425,NA,NA,NA,NA,NA
53,045,2.542725476,NA,NA,2.611278848,NA,NA
53,047,2.796524715,NA,NA,NA,2.486064297,NA
53,049,2.687445216,NA,NA,NA,2.1385614139999998,NA
53,051,NA,NA,NA,NA,NA,NA
53,053,3.1531031276083628,2.375362531,2.895787102,2.2435633729999997,2.619252534,NA
53,055,NA,NA,NA,NA,NA,NA
53,057,3.178665388636583,NA,NA,1.804893909,2.4862906369999997,NA
53,059,NA,NA,NA,NA,NA,NA
53,061,3.066786009,2.6033000299999998,3.5048574447305936,2.239964577,2.479936088,NA
53,063,2.994805272,2.203808823,2.365312172,2.506664617,2.529186032,NA
53,065,2.782595271,NA,NA,2.191926122,2.425124585,NA
53,067,3.139614140783971,2.431323565,3.3122818242238257,2.237515358,2.701188871,NA
53,069,3.14863015827541,NA,NA,NA,NA,NA
53,071,2.749719298,NA,NA,NA,2.214110947,NA
53,073,2.899300382,2.011850105,3.012651017,1.639349547,2.253822275,NA
53,075,3.3178594005647257,NA,3.741217697482209,NA,NA,NA
53,077,3.2073360098696844,NA,NA,1.596937383,2.556108184,NA
54,000,2.742127086005701,2.2383441422631933,3.7102347607941333,NA,2.4836114411717642,NA
54,001,2.325725327,NA,NA,NA,NA,NA
54,003,2.560445446,2.105025323,NA,NA,2.437786471,NA
54,005,2.669363705,NA,NA,NA,NA,NA
54,007,2.188784407,NA,NA,NA,NA,NA
54,009,2.723862876,NA,NA,NA,NA,NA
54,011,2.828312629,1.81717186,NA,NA,NA,NA
54,013,3.063950452,NA,NA,NA,NA,NA
54,015,2.649108031,NA,NA,NA,NA,NA
54,017,2.751390844,NA,NA,NA,NA,NA
54,019,2.509319514,2.165929544,NA,NA,NA,NA
54,021,2.565770522,NA,NA,NA,NA,NA
54,023,3.034338851,NA,NA,NA,NA,NA
54,025,2.743849506,NA,NA,NA,NA,NA
54,027,2.821608348,NA,NA,NA,NA,NA
54,029,3.0426152,NA,NA,NA,NA,NA
54,031,2.573155114,NA,NA,NA,NA,NA
54,033,2.728361282,NA,NA,NA,NA,NA
54,035,2.962091408,NA,NA,NA,NA,NA
54,037,2.75781488,2.210745594,NA,NA,2.464689106,NA
54,039,2.818475432,2.213504606,NA,NA,1.930276931,NA
54,041,2.3364174909999997,NA,NA,NA,NA,NA
54,043,2.4086158859999998,NA,NA,NA,NA,NA
54,045,2.569795103,NA,NA,NA,NA,NA
54,047,2.392768107,NA,NA,NA,NA,NA
54,049,2.903086962,2.385716933,NA,NA,NA,NA
54,051,2.93263248,NA,NA,NA,NA,NA
54,053,2.579838084,NA,NA,NA,NA,NA
54,055,2.68832114,2.241433213,NA,NA,NA,NA
54,057,2.7459300779999998,NA,NA,NA,NA,NA
54,059,2.4638068730000002,NA,NA,NA,NA,NA
54,061,3.1628020881137937,2.808937771,5.888242174106201,NA,2.643350261,NA
54,063,2.413957388,NA,NA,NA,NA,NA
54,065,2.783711758,NA,NA,NA,NA,NA
54,067,2.640945212,NA,NA,NA,NA,NA
54,069,3.052343274,2.0589338169999998,NA,NA,NA,NA
54,071,2.837098752,NA,NA,NA,NA,NA
54,073,2.79914256,NA,NA,NA,NA,NA
54,075,2.59103151,NA,NA,NA,NA,NA
54,077,2.582891413,NA,NA,NA,NA,NA
54,079,2.98093897,NA,NA,NA,NA,NA
54,081,2.733586974,2.047913352,NA,NA,NA,NA
54,083,2.682165775,NA,NA,NA,NA,NA
54,085,2.951608282,NA,NA,NA,NA,NA
54,087,2.367474353,NA,NA,NA,NA,NA
54,089,2.170884154,NA,NA,NA,NA,NA
54,091,3.037442415,NA,NA,NA,NA,NA
54,093,2.5340051,NA,NA,NA,NA,NA
54,095,2.641780788,NA,NA,NA,NA,NA
54,097,2.53128683,NA,NA,NA,NA,NA
54,099,2.886613224,NA,NA,NA,NA,NA
54,101,2.301919038,NA,NA,NA,NA,NA
54,103,2.841121854,NA,NA,NA,NA,NA
54,105,2.264284733,NA,NA,NA,NA,NA
54,107,3.024836611,2.763628169,NA,NA,NA,NA
54,109,2.681789912,NA,NA,NA,NA,NA
55,000,3.3005050748812774,1.901377739660769,2.999074522190572,2.334420559816758,2.4821410309496708,NA
55,001,2.716650854,NA,NA,NA,NA,NA
55,003,3.2065447308723507,NA,NA,NA,NA,NA
55,005,3.007208938,NA,NA,NA,2.56598975,NA
55,007,3.07578473,NA,NA,2.873791221,NA,NA
55,009,3.3699782147815474,2.4488069919999997,3.008456553,2.3220118320000003,2.376781175,NA
55,011,3.075119192,NA,NA,NA,NA,NA
55,013,3.1498560359158083,NA,NA,NA,NA,NA
55,015,3.433648208,NA,2.813116916,NA,2.447622952,NA
55,017,3.2582428549999998,NA,NA,NA,NA,NA
55,019,2.832615873,NA,NA,NA,2.3426511469999998,NA
55,021,3.131637306292714,NA,NA,NA,2.375242551,NA
55,023,3.3067405836031107,NA,NA,NA,NA,NA
55,025,3.539797507,1.960955952,3.460706868,NA,2.303658133,NA
55,027,3.204761145494571,NA,NA,NA,2.857873709,NA
55,029,3.311240144243281,NA,NA,NA,2.725906686,NA
55,031,3.056862998,NA,NA,NA,NA,NA
55,033,3.157727309970124,NA,2.579463927,NA,NA,NA
55,035,3.3625415781117822,2.371711346,2.587307648,NA,2.685161873,NA
55,037,3.7767576164775267,NA,NA,NA,NA,NA
55,039,3.108916511350049,2.063586033,3.010970076,NA,2.556163501,NA
55,041,2.954127797,NA,NA,2.220898717,NA,NA
55,043,3.2547160687326517,NA,NA,NA,NA,NA
55,045,3.3446546591808555,NA,NA,NA,2.961436815,NA
55,047,2.888759561,NA,NA,NA,NA,NA
55,049,3.345279931477612,NA,NA,NA,NA,NA
55,051,3.902878524971823,NA,NA,NA,NA,NA
55,053,3.051765555,NA,NA,2.275429763,NA,NA
55,055,3.253345149,NA,NA,NA,2.503658213,NA
55,057,2.894872938,NA,NA,NA,NA,NA
55,059,3.222463513904116,2.040042648,NA,NA,2.628335025,NA
55,061,3.4544322693192027,NA,NA,NA,NA,NA
55,063,3.2200124840767335,2.125796487,2.3066315680000002,NA,2.678093962,NA
55,065,3.1664202753568733,NA,NA,NA,NA,NA
55,067,2.483435524,NA,NA,NA,NA,NA
55,069,3.1575483857821927,NA,NA,NA,NA,NA
55,071,3.084417316,NA,2.074951418,NA,2.465693731,NA
55,073,3.342163802888534,2.258190173,2.679208244,NA,2.658958454,NA
55,075,3.004296867,NA,NA,NA,2.438844055,NA
55,077,3.1469458994605533,NA,NA,NA,NA,NA
55,078,NA,NA,NA,1.844504686,NA,NA
55,079,3.384633747760393,1.787636611,2.837569053,2.291272689,2.351549912,NA
55,081,2.896848219,NA,NA,NA,2.221586675,NA
55,083,3.1673213313536004,NA,NA,NA,NA,NA
55,085,2.979506586,NA,NA,NA,NA,NA
55,087,3.161769446695124,2.277710928,2.664417685,2.184465834,2.500463175,NA
55,089,3.7467534963482674,NA,3.697879837640582,NA,3.404640837683433,NA
55,091,3.2955961139104377,NA,NA,NA,NA,NA
55,093,3.374143933003134,NA,NA,NA,NA,NA
55,095,3.415360970571694,NA,NA,NA,NA,NA
55,097,3.3133563664350083,NA,2.514773848,NA,2.200961255,NA
55,099,3.1015546657702213,NA,NA,NA,NA,NA
55,101,3.1070367885353267,1.700138108,3.035395105,NA,2.2375747009999998,NA
55,103,2.722509579,NA,NA,NA,NA,NA
55,105,3.1612625342433254,2.3428430970000003,NA,NA,2.709000457,NA
55,107,2.961638033,NA,NA,NA,NA,NA
55,109,3.471813140151489,NA,NA,NA,2.956460386,NA
55,111,3.1894342107231264,NA,NA,NA,2.650372782,NA
55,113,NA,NA,NA,NA,NA,NA
55,115,2.768768337,NA,NA,2.122312082,NA,NA
55,117,3.1702512186944736,2.26806193,2.792654251,NA,2.362261363,NA
55,119,3.1394564697482497,NA,NA,NA,NA,NA
55,121,3.068858907,NA,NA,NA,2.229985291,NA
55,123,3.046520939,NA,NA,NA,NA,NA
55,125,3.21091356821822,NA,NA,2.174698298,NA,NA
55,127,3.364002775647415,NA,NA,NA,2.669755907,NA
55,129,2.8660302460000002,NA,NA,NA,NA,NA
55,131,3.5105059405612566,2.6951767159999998,3.958710482,NA,3.2622310580850953,NA
55,133,3.696762344396079,2.6348468609999998,4.154106588974196,NA,2.966686878,NA
55,135,3.173853666741026,NA,NA,NA,2.76337646,NA
55,137,3.2481359970148844,NA,NA,NA,2.795930018,NA
55,139,3.2517599171553093,1.78755233,2.888997964,NA,2.602764843,NA
55,141,3.065880009,NA,3.4297380781260864,NA,2.573422829,NA
56,000,3.3417453594990576,2.8312686417828807,3.41831331862629,2.4974377598624367,2.870805068701798,NA
56,001,3.3745716731288846,NA,NA,NA,2.978574709,NA
56,003,3.5479145279999997,NA,NA,NA,2.909422502,NA
56,005,3.032893971,NA,NA,NA,3.1151391148601824,NA
56,007,3.449317072963236,NA,NA,NA,2.90904538,NA
56,009,3.5413152792464238,NA,NA,NA,NA,NA
56,011,3.406361679108958,NA,NA,NA,NA,NA
56,013,3.3287180766865125,NA,NA,2.4199861990000002,3.082942033,NA
56,015,3.1521230911602283,NA,NA,NA,2.642735891,NA
56,017,3.066902741,NA,NA,NA,NA,NA
56,019,3.794796775738686,NA,NA,NA,NA,NA
56,021,3.09403857,2.629417772,NA,NA,2.581774978,NA
56,023,3.4434378348512222,NA,NA,NA,NA,NA
56,025,3.245772685269364,NA,NA,NA,2.837308001,NA
56,027,2.605590341,NA,NA,NA,NA,NA
56,029,3.404429615569085,NA,NA,NA,3.040543525,NA
56,031,3.3689395899029417,NA,NA,NA,NA,NA
56,033,3.897794409833635,NA,NA,NA,3.6683647312646652,NA
56,035,3.8291039470811565,NA,NA,NA,NA,NA
56,037,3.53779968,NA,NA,NA,3.126572595190766,NA
56,039,3.8565633097005874,NA,NA,NA,2.512984738,NA
56,041,3.2827729731443704,NA,NA,NA,2.708078025,NA
56,043,4.067542553005689,NA,NA,NA,3.531075584,NA
56,045,3.163435768855189,NA,NA,NA,NA,NA
