statecode,countycode,v128_race_white,v128_race_white_cilow,v128_race_white_cihigh,sourceflag.x,v128_race_black,v128_race_black_cilow,v128_race_black_cihigh,sourceflag.y,v128_race_aian,v128_race_aian_cilow,v128_race_aian_cihigh,sourceflag.x.x,v128_race_asian,v128_race_asian_cilow,v128_race_asian_cihigh,sourceflag.y.y,v128_race_nhopi,v128_race_nhopi_cilow,v128_race_nhopi_cihigh,sourceflag.x.x.x,v128_race_tom,v128_race_tom_cilow,v128_race_tom_cihigh,sourceflag.y.y.y,v128_race_hispanic,v128_race_hispanic_cilow,v128_race_hispanic_cihigh,sourceflag,v128_race_flag_CT
06,021,125.03125781445361,69.97904586799461,206.22004560711713,,,,,,,,,,,,,,,,,,,,,,,,,,
06,023,41.02684327745868,27.262039409004704,59.295211498165806,,,,,,,,,,,,,,,,,,,,,,,,,,
06,025,,,,,,,,,,,,,,,,,,,,,,,,,29.225665979863518,22.30226204219566,37.61922532824969,,
06,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,029,50.66813577451876,41.820938231428414,59.515333317609105,,129.85164893806254,101.78296439307542,163.26895332986146,,,,,,38.22082079212651,21.84650148975568,62.06821842616443,,,,,,49.98529844163481,29.118278358151393,80.0313049570909,,54.83113723205565,49.562034579656405,60.1002398844549,,
06,031,40.82854732028634,22.85142799962795,67.34047979391339,,,,,,,,,,,,,,,,,,,,,,49.67345808700184,37.996259475401494,63.80763498545307,,
06,033,48.66653688923496,27.238291262031385,80.26805162379418,,,,,,,,,,,,,,,,,,,,,,,,,,
06,035,80.40201005025126,41.54489185073512,140.44613097606,,,,,,,,,,,,,,,,,,,,,,,,,,
06,037,31.698186966579954,28.900062464723582,34.496311468436325,,78.56713977285793,71.62466255970385,85.509616986012,,,,,,20.608673920422543,17.891546644167068,23.325801196678018,,79.39658594680428,43.406852358082,133.21398016126338,,32.24711473183979,26.327485467871306,38.16674399580827,,35.589262410698254,34.00392253967624,37.17460228172027,,
06,039,45.410682863143556,25.95612889152956,73.74410398354134,,,,,,,,,,,,,,,,,,,,,,50.243892226851166,39.312751264951636,63.273866926719236,,
06,041,25.372816710046,17.239597946554905,36.0146879988613,,,,,,,,,,,,,,,,,,,,,,27.27506096778334,15.888728131188694,43.67001478614205,,
06,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,045,57.50265949800178,35.12411829850765,88.80819384915499,,,,,,,,,,,,,,,,,,,,,,48.40010755579456,28.684971176121344,76.49303648165632,,
06,047,37.213708176866604,23.32163278904836,56.342001399108966,,138.6518771331058,73.82628510029653,237.09893257422013,,,,,,49.26310603883575,25.45496575689567,86.0527322475346,,,,,,,,,,45.054269916035224,37.02641818554167,53.082121646528776,,
06,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,053,30.967672442810787,19.63084789089238,46.466713649786634,,,,,,,,,,,,,,,,,,,,,,46.704204952744796,39.84297375494262,53.56543615054697,,
06,055,52.13628424702171,31.8461968806964,80.52026251316336,,,,,,,,,,,,,,,,,,,,,,22.492489115241874,12.296853102036533,37.73857481457445,,
06,057,49.03474202277391,32.3142039695708,71.34297521958864,,,,,,,,,,,,,,,,,,,,,,,,,,
06,059,32.1934033894187,28.317258292127143,36.069548486710254,,39.729837107667855,23.54641941552891,62.79027119482626,,,,,,20.748990296228026,17.16837070314354,24.32960988931251,,,,,,25.753441456908973,18.560815361607563,34.81117133917322,,33.98345936478935,30.840053299020568,37.12686543055813,,
06,061,29.42907592701589,22.852828979253562,37.30836614791985,,,,,,,,,,,,,,,,,,,,,,31.961740612718405,21.062988460349413,46.502654535207746,,
06,063,97.8760888714887,46.93538901959905,179.99761223468514,,,,,,,,,,,,,,,,,,,,,,,,,,
06,065,38.47475340367354,33.33179885304331,43.61770795430377,,78.99960837800975,64.68471627680366,93.31450047921585,,,,,,24.29512179528163,17.192674154591234,33.34695282862963,,,,,,51.336488932201036,39.07971393280442,66.22033043520794,,40.08505417140679,37.05653021015733,43.11357813265625,,
06,067,45.525574298967676,39.53684038682945,51.514308211105906,,109.85902521494873,93.19677787603207,126.52127255386539,,,,,,24.64325044473366,18.97830567881968,31.468880660779874,,91.01941747572816,50.94287701931623,150.1226873269772,,57.036742273511074,45.62203159846796,70.439912708547,,46.83606991627092,40.95926054108059,52.712879291461256,,
06,069,,,,,,,,,,,,,,,,,,,,,,,,,33.50520261340581,19.85730651750559,52.95266509228448,,
06,071,46.02613627023917,39.58247719240569,52.46979534807265,,90.00375898052212,76.47393150798948,103.53358645305477,,,,,,23.882677958224676,16.8156093097945,32.91912559831325,,,,,,41.61145848161978,29.44674460988836,57.114977846562795,,47.73669184725499,44.36488236327589,51.10850133123409,,
06,073,27.49691406915474,24.252879400862284,30.740948737447198,,76.94185711009344,62.15410825624323,91.72960596394365,,,,,,22.046266107747243,17.218316737928596,27.808364883434432,,,,,,31.008626035970007,23.982069129804596,39.45057527696661,,34.121120833090025,31.084374674581685,37.15786699159837,,
06,075,17.746471182461026,11.592584169872186,26.002692059904597,,125.7319395049754,87.57690269253068,174.86269127090947,,,,,,13.311443404179792,8.239993270796711,20.34795525766732,,,,,,26.266340694643688,13.985720184680261,44.91624253562904,,33.28534695813536,23.77953986485231,45.32519531340989,,
06,077,38.920207493356195,29.973302286097237,49.70023608078677,,98.26291158003431,74.8022810797153,126.75199667334374,,,,,,40.76246536917667,31.03027727367743,52.5806104438796,,,,,,66.97300615779585,46.907070149229334,92.71887055464104,,43.24012683770539,37.39177646449547,49.08847721091531,,
06,079,28.27759670193925,20.01091042341694,38.81321078660804,,,,,,,,,,,,,,,,,,,,,,27.687332491638422,17.917781743891425,40.871964579629164,,
06,081,17.451055243496754,11.936508868017974,24.63568308852073,,,,,,,,,,23.600246363547406,16.935944250724,32.01639904317401,,,,,,21.661040813011066,11.192575874514372,37.837479102830294,,28.532916162421163,21.666239499517776,36.88541069920135,,
06,083,22.180326050792946,14.738665580774036,32.056746734951595,,,,,,,,,,,,,,,,,,,,,,50.519392182371696,42.51426064089235,58.52452372385104,,
06,085,28.813892729202045,23.276040834471466,34.351744623932625,,53.593440162924054,32.73626556997681,82.77072164283884,,,,,,18.046666189570892,14.762508044150973,21.33082433499081,,,,,,35.181846167377635,25.134426704594723,47.90768896080221,,37.53010585900042,32.5480612260539,42.51215049194694,,
06,087,29.34395304967512,19.498843697188775,42.4101822922534,,,,,,,,,,,,,,,,,,,,,,24.36607592469258,16.43968910626932,34.78408846088242,,
06,089,38.88159259003249,28.360500439132565,52.02663000013722,,,,,,,,,,,,,,,,,,98.22440498677749,52.30035882889159,167.96672397551097,,44.82449486242328,23.86715568237984,76.65125135562677,,
06,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,093,70.87800124036502,40.51290180580103,115.10143349677041,,,,,,,,,,,,,,,,,,,,,,,,,,
06,095,35.11064730379488,24.59106572256273,48.60793548344065,,86.70753347314083,62.750671906692986,116.79447856586472,,,,,,29.357798165137613,16.780518263562428,47.67522494965312,,,,,,52.91588578987984,33.90420649252886,78.73464357568781,,53.250270545729386,42.979840892342466,65.23517897549493,,
06,097,31.16641733532798,23.478810786662176,40.56737611403472,,,,,,,,,,,,,,,,,,48.98559007225374,25.311569207340554,85.56796770288994,,40.432356667295615,31.80261338658802,50.68230919907964,,
06,099,48.47425777533079,38.495557719762154,60.24907640388574,,60.957025297165494,29.231263005988627,112.1021398477158,,,,,,35.49761197883051,17.720280002700523,63.51503328159918,,,,,,45.899092610246086,24.43933372525439,78.4888462315393,,43.96482813749,37.4694398590162,50.46021641596381,,
06,101,66.40873130449847,42.097439039801,99.64570334016584,,,,,,,,,,,,,,,,,,,,,,33.32222592469177,19.046531267997178,54.1132072591656,,
06,103,48.07547850124696,27.479289845982766,78.07156514996832,,,,,,,,,,,,,,,,,,,,,,55.3422572723185,31.63288178769854,89.87235860939073,,
06,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06,107,62.69533808695001,48.58802586903276,79.62086316302319,,,,,,,,,,,,,,,,,,,,,,45.62492544091886,39.56831009921172,51.681540782625994,,
06,109,62.01336732584579,36.753051679182555,98.0078559482119,,,,,,,,,,,,,,,,,,,,,,,,,,
06,111,26.7791666323344,20.667595448874156,34.13224616063857,,,,,,,,,,,,,,,,,,,,,,37.90301064248779,32.35032274855928,43.45569853641631,,
06,113,21.1954217888936,12.347114267769605,33.93592351682744,,,,,,,,,,,,,,,,,,,,,,39.3395213337161,27.69865349016622,54.224348124919814,,
06,115,54.049880318122156,33.45772780499881,82.62098354037884,,,,,,,,,,,,,,,,,,,,,,76.47598654022637,51.59802697415345,109.1742260497799,,
08,000,41.32622323131233,39.03061849070129,43.62182797192337,,118.68193242111143,104.99860374197152,132.36526110025133,,76.6063391745667,49.083126989966054,113.984160342664,,40.4094111391732,31.838019873164214,50.5784038087633,,132.0879328238513,72.21370201245966,221.62110691419545,,40.27077300707615,32.567923945277464,47.97362206887484,,59.85250992764871,56.25780178992407,63.44721806537335,,
08,001,44.3584784010316,35.481056992479694,54.78235996489861,,118.33736009072531,75.82097951129857,176.0766115761215,,,,,,67.49156355455568,37.77451578305203,111.31707028790031,,,,,,,,,,56.43090384554418,48.14074071404508,64.72106697704328,,
08,003,,,,,,,,,,,,,,,,,,,,,,,,,109.92030777686178,56.79742702869118,192.00865666553955,,
08,005,31.467761278570105,25.303796106775703,38.67922106448668,,117.33263802881169,94.34929682694217,144.22173233805677,,,,,,38.17795700207593,21.82200113016661,61.99861031654526,,,,,,33.046926635822864,18.067062308329238,55.44712756546967,,64.64091209853922,53.39844340999343,75.883380787085,,
08,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,013,25.682473977610925,19.12228878093391,33.7677102697686,,,,,,,,,,,,,,,,,,,,,,37.143653078280245,23.79863938881119,55.2668115172458,,
08,014,28.48940413315509,15.169407838977452,48.71774871942074,,,,,,,,,,,,,,,,,,,,,,,,,,
08,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,029,58.57294994675187,29.239405576340996,104.8031869717889,,,,,,,,,,,,,,,,,,,,,,,,,,
08,031,42.929426916268326,34.47585491896504,52.82835387052506,,127.93449753726092,101.4440999664018,159.2255564629925,,,,,,,,,,,,,,47.53720700625297,25.311560650176624,81.29007173788305,,71.62137705574531,61.328370103045344,81.91438400844528,,
08,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,035,33.56412997968851,27.218248358725237,40.94539217520263,,,,,,,,,,,,,,,,,,,,,,38.14852492370295,22.609233596981028,60.29111619940655,,
08,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,041,51.03366366031993,44.289913412246456,57.777413908393406,,119.11852293031568,89.48550056811763,155.42383339666623,,,,,,,,,,,,,,67.58811800885405,48.28594241794629,92.03583346960913,,61.88547721129187,51.03647471631799,72.73447970626574,,
08,043,71.14506103497341,42.83397425435008,111.10182570053769,,,,,,,,,,,,,,,,,,,,,,,,,,
08,045,48.13043347471648,27.510701361614547,78.16080858394535,,,,,,,,,,,,,,,,,,,,,,49.1480996068152,27.507818259447294,81.0623160926797,,
08,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,059,33.47591593825553,27.162321772670634,39.78951010384043,,133.85089010841924,64.18670453931783,246.15655256348253,,,,,,,,,,,,,,,,,,57.1479596392535,44.01089253168626,72.9766686390615,,
08,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,069,37.6480251899514,30.194817095239586,46.38341999899646,,,,,,,,,,,,,,,,,,,,,,38.9274703372676,25.191806309098634,57.46462535818,,
08,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,075,87.47514910536779,43.66727926232078,156.51720487715272,,,,,,,,,,,,,,,,,,,,,,,,,,
08,077,55.39584149148528,42.06438494403088,71.61197098852405,,,,,,,,,,,,,,,,,,,,,,46.069680391592286,26.332802918633817,74.81427468344646,,
08,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,083,72.1552781585973,34.6012605248029,132.69612556474334,,,,,,,,,,,,,,,,,,,,,,,,,,
08,085,63.637520682194214,35.61743724400031,104.9604126744128,,,,,,,,,,,,,,,,,,,,,,,,,,
08,087,,,,,,,,,,,,,,,,,,,,,,,,,61.03515625,29.26872983479269,112.24582545176867,,
08,089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,101,61.1314011630641,43.47040219671219,83.56863781342832,,,,,,,,,,,,,,,,,,,,,,82.79790686891435,65.12580612202363,103.78789323357044,,
08,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08,123,38.70774203225322,30.692832095971184,48.17513558230401,,,,,,,,,,,,,,,,,,,,,,54.575107405080566,43.65304144799818,67.39981367166548,,
08,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09,000,25.900055780298306,23.504349340597415,28.295762219999197,,77.81276336130458,69.02205925070211,86.60346747190704,,,,,,27.020028596196934,19.922436093963974,35.824637865264215,,,,,,12.063635678202518,6.895410128659823,19.590588552786663,,46.23873218457305,41.718622614271624,50.75884175487448,,
09,001,19.191085431283533,15.489682774091898,23.51037619177314,,50.4748373588574,37.918251301638335,65.85871382048782,,,,,,17.726724810324043,8.500653577487828,32.600078072072925,,,,,,,,,,43.934381136486934,35.904452891746956,51.96430938122691,,U
09,003,26.88424635366096,21.692238683146776,32.07625402417514,,91.82144755706622,74.96570922082142,108.67718589331102,,,,,,34.07735559720566,20.815334103601888,52.62971188051559,,,,,,,,,,53.11729421366971,43.730020965109944,62.504567462229474,,U
09,005,34.25120555230069,24.238191577084276,47.0124556485282,,,,,,,,,,,,,,,,,,,,,,,,,,U
09,007,33.08572404371584,22.480144274186568,46.96254429564629,,,,,,,,,,,,,,,,,,,,,,,,,,U
09,009,23.80273620755986,19.039116543225493,29.39618557884855,,91.3165500774934,74.1733332572658,108.45976689772101,,,,,,32.0354136936832,15.991963092980864,57.32020419169397,,,,,,,,,,48.69562322073684,39.87187578049168,57.519370660982005,,U
09,011,36.79661193459923,27.563187372761803,48.13087439108843,,83.80473496752566,43.30312946939183,146.39000662180985,,,,,,,,,,,,,,,,,,38.54224658472871,22.842578006080103,60.91336616746176,,U
09,013,20.768824106940563,13.015711494816866,31.444249289258025,,,,,,,,,,,,,,,,,,,,,,,,,,U
09,015,30.810036034346492,19.530919930134463,46.23018163833443,,,,,,,,,,,,,,,,,,,,,,50.373219764619684,25.14612981287191,90.13160467693343,,U
09,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
09,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
10,000,39.3881102867088,33.50161239001927,45.274608183398335,,100.55533026011966,87.9121004702865,113.19856004995282,,,,,,,,,,,,,,27.92048246593701,15.626882087676483,46.05058981365096,,39.92898783087309,30.81634983274931,50.89277274009397,,
10,001,53.91242465738654,40.01484072917834,71.07681082597804,,98.91711786755519,74.91885909156731,128.15859954699923,,,,,,,,,,,,,,,,,,,,,,
10,003,33.35627456858515,26.408476698993347,41.57187059651817,,98.45197227799727,82.80037379905538,114.10357075693916,,,,,,,,,,,,,,,,,,39.863206260621446,28.209577287619485,54.71536508325075,,
10,005,40.14939309056956,29.05631485711222,54.080969010628976,,114.69437322898393,79.4291876419251,160.2738904844255,,,,,,,,,,,,,,,,,,40.164227061763654,23.803866432523044,63.47679459908958,,
11,000,22.755347506664066,15.849933295962398,31.64717987717513,,107.3511613754624,95.47713540349953,119.22518734742526,,,,,,,,,,,,,,54.92349941153393,30.027188216165552,92.1522994187351,,48.37879567678847,35.54691936908467,64.3335422960854,,
11,001,22.755347506664066,15.849933295962398,31.64717987717513,,107.3511613754624,95.47713540349953,119.22518734742526,,,,,,,,,,,,,,54.92349941153393,30.027188216165552,92.1522994187351,,48.37879567678847,35.54691936908467,64.3335422960854,,
12,000,44.35817428791622,42.89484393279195,45.82150464304049,,98.01645370951415,94.8555838793358,101.17732353969251,,44.915782907049284,26.61993956431573,70.98630135378163,,28.569701831208004,24.086384494394714,33.053019168021294,,,,,,39.92582906385989,35.39266035402703,44.458997773692744,,47.47251423275086,45.744691014176006,49.200337451325716,,
12,001,43.60246579461735,33.10918033397216,56.366298109077256,,102.07298218226032,79.26366464915783,129.40182704037815,,,,,,,,,,,,,,95.38192512518877,49.28523256277097,166.61302796420756,,53.85835253283863,31.919873075011303,85.11941673656679,,
12,003,88.87008040626323,55.01198046583236,135.847358167344,,,,,,,,,,,,,,,,,,,,,,,,,,
12,005,59.51772047130594,45.83589713313876,76.00280031701088,,172.00018105282217,121.71756504411421,236.08368677526644,,,,,,,,,,,,,,,,,,61.42820578448938,31.740850313397576,107.30271332570746,,
12,007,68.03106752083451,35.15264532412391,118.83658397968678,,,,,,,,,,,,,,,,,,,,,,,,,,
12,009,43.29259893342779,35.90705027371776,50.67814759313782,,124.44524409259927,99.11994227210496,154.26860351035458,,,,,,,,,,,,,,54.43658138268917,31.11520976334215,88.40159770536525,,54.95949724007742,40.237259443441744,73.30826747423595,,
12,011,26.97586906502545,22.129036293949476,31.822701836101423,,77.36598815992215,70.42299146071375,84.30898485913056,,,,,,35.890393858061294,22.75143099220504,53.853212806368255,,,,,,20.435081461665643,10.201119038504967,36.56400548645145,,38.01750487414692,33.06088673279735,42.974123015496495,,
12,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,015,68.743949830946,50.85715252574971,90.88314734061686,,,,,,,,,,,,,,,,,,,,,,,,,,
12,017,69.4194796018297,52.43872885821099,90.14696848552104,,247.91525805724586,123.75840358884017,443.5888779198096,,,,,,,,,,,,,,,,,,,,,,
12,019,54.739985070913164,43.19994018017739,68.41558916583574,,83.05136880959705,54.731375366855644,120.83538125242109,,,,,,,,,,,,,,71.97869430648528,34.51658170396915,132.37138157358223,,34.429872609471346,17.187268356558388,61.60455260979046,,
12,021,33.57105267933294,23.63711921090427,46.27327394154176,,78.61120209629873,50.3676804935685,116.9672374508785,,,,,,,,,,,,,,,,,,46.92178213397286,36.055985726458864,60.03334223622548,,
12,023,80.9625548183965,56.70517804411389,112.08630268578926,,143.76513317191285,86.55600154635847,224.5070639496489,,,,,,,,,,,,,,,,,,149.38751120406334,71.63711825713227,274.7289519273645,,
12,027,127.20488466757124,71.19560831736189,209.8051125465217,,,,,,,,,,,,,,,,,,,,,,91.58907037093573,47.32540916441929,159.98767400531943,,
12,029,99.15269515053183,49.4966681741197,177.41156042276867,,,,,,,,,,,,,,,,,,,,,,,,,,
12,031,49.960617778332896,42.96613128936629,56.955104267299504,,112.30064486926429,101.18344821664923,123.41784152187935,,,,,,25.826446280991735,12.892468931341188,46.21064639674576,,,,,,47.741461623209695,31.186307777444625,69.9523027600533,,71.4911984892426,57.881273975629256,85.10112300285596,,
12,033,54.93742566845566,44.23218819801083,67.45098489917937,,108.68826846002311,88.03784640422353,132.7269784653766,,,,,,,,,,,,,,62.969459811991186,34.425989638378084,105.65205380216604,,71.26821793821046,43.532479012949246,110.06798240628086,,
12,035,41.00845130692151,25.995840382706337,61.532811922463765,,117.2015867291742,62.40490886227734,200.4182827096906,,,,,,,,,,,,,,,,,,,,,,
12,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,039,,,,,143.0615164520744,99.64758799313208,198.96393774405504,,,,,,,,,,,,,,,,,,,,,,
12,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,049,,,,,,,,,,,,,,,,,,,,,,,,,77.3533261930263,41.18738837917292,132.2765436044203,,
12,051,,,,,,,,,,,,,,,,,,,,,,,,,76.61558960692872,48.56771164904957,114.96100231456708,,
12,053,58.01070820613772,44.37359520031054,74.51718154958591,,91.1425967354379,45.498055905516935,163.0792817408398,,,,,,,,,,,,,,,,,,60.60606060606061,38.41904357587531,90.93884820772868,,
12,055,87.8554485020646,59.27570217419075,125.41911557327924,,110.89311609656231,59.045913938444095,189.63060580191825,,,,,,,,,,,,,,,,,,59.279018932236674,33.88308122574756,96.26541290637974,,
12,057,38.226723249603886,33.019119020457985,43.434327478749786,,108.22589168723803,95.95851644637224,120.49326692810382,,,,,,40.081445497250414,25.93859818804503,59.1681203365725,,,,,,34.305317324185246,21.498959725915498,51.93866269628136,,56.48193257493561,49.9923147044996,62.971550445371626,,
12,059,119.7365795250449,70.96348553448766,189.23541719901542,,,,,,,,,,,,,,,,,,,,,,,,,,
12,061,48.18156141487648,32.26794786015375,69.19675927260229,,139.25960311013114,89.22625539449034,207.20725074708835,,,,,,,,,,,,,,,,,,,,,,
12,063,105.7383382813453,69.07179314163382,154.93116467983663,,120.50612572805785,62.267273636495446,210.49995027291578,,,,,,,,,,,,,,,,,,,,,,
12,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,069,50.15767960196711,40.17424520522546,61.86931248379898,,61.937401932446946,41.78890499095903,88.41949251550018,,,,,,,,,,,,,,,,,,47.53497215808774,34.259026814792094,64.25347319762173,,
12,071,49.97790831588935,41.639280229767046,58.31653640201166,,116.45861139462458,93.52582782752447,143.31234251100003,,,,,,,,,,,,,,64.14368184733803,35.067947751766695,107.62219885382376,,57.42659758203799,47.66674322730796,67.18645193676802,,
12,073,47.65202111580186,36.697862766821864,60.85056714012298,,93.82183234038561,75.43275320167004,112.21091147910118,,,,,,,,,,,,,,,,,,,,,,
12,075,38.87269193391643,18.64096674881413,71.48826449763958,,,,,,,,,,,,,,,,,,,,,,,,,,
12,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,081,41.10832965199038,31.858390839101112,52.206125526307105,,94.22430477742691,66.34260610957021,129.87579235492214,,,,,,,,,,,,,,,,,,61.43062870723774,46.989563400419485,78.91021250449258,,
12,083,67.93317738238699,55.51696653095586,80.34938823381812,,109.2259520862157,83.35090830482646,140.59545147936237,,,,,,,,,,,,,,78.97192906884916,39.422502457009394,141.30259540025813,,74.21901356183794,55.91191818559946,96.60624785906398,,
12,085,24.442034188295324,13.970734412308895,39.692332224623755,,,,,,,,,,,,,,,,,,,,,,62.155922571479316,38.47549572034626,95.01193019281179,,
12,086,27.52796423330933,22.42971391102412,32.626214555594544,,96.73137391500819,87.3794165831659,106.08333124685048,,,,,,,,,,,,,,,,,,38.71728756981148,35.56357787130998,41.87099726831298,,
12,087,42.581194596059305,21.256378923225483,76.18951927109494,,,,,,,,,,,,,,,,,,,,,,,,,,
12,089,58.47593253723994,41.38105017419081,80.26278610005481,,,,,,,,,,,,,,,,,,,,,,,,,,
12,091,42.25012071463061,31.915287136822656,54.865296058354176,,94.9495862910883,58.775290428521885,145.14052871069035,,,,,,,,,,,,,,57.25409366769724,27.455563358138292,105.29231674119879,,65.56148730916924,40.58359396858101,100.21769765209761,,
12,093,69.8661793948514,37.20079803839309,119.47329455666619,,,,,,,,,,,,,,,,,,,,,,72.27332457293036,36.078583227574505,129.316941611708,,
12,095,37.83893534156561,32.04767544097662,43.6301952421546,,99.72552035463521,88.78174824307898,110.66929246619144,,,,,,15.195028186777286,7.286606640428552,27.94419784233301,,,,,,24.179411231336516,12.4938546187153,42.23656541170878,,48.76967412990467,42.76007277045478,54.77927548935457,,
12,097,47.468993657334465,34.878431065997816,63.12369848164562,,75.92026203336154,52.88124423010296,105.58670607813946,,,,,,,,,,,,,,,,,,37.665064347592605,30.319348947281235,45.010779747903975,,
12,099,27.10755938049622,22.39296180344546,31.82215695754698,,90.88334251504088,80.45899365944122,101.30769137064054,,,,,,,,,,,,,,,,,,50.154516439535946,43.16843693506212,57.140595944009775,,
12,101,41.26119606685583,34.168257339115264,48.3541347945964,,67.07229435155465,44.56905249810169,96.93814004519763,,,,,,,,,,,,,,38.33914810412913,18.38511174378881,70.50705839825856,,46.66248489206431,35.69310356086971,59.939913953487505,,
12,103,35.22451626331927,29.215351064493138,41.23368146214541,,101.90439684750801,82.7734817109985,121.03531198401753,,,,,,,,,,,,,,41.1635565312843,23.038930111919083,67.89302654085027,,40.90415977520497,29.94698590493506,54.56041696507674,,
