statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
13,199,14388.564869693195,11668.002352792133,17109.127386594257,,17184.710555599526,13535.377088903308,20834.044022295744,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,201,16665.629061700583,11552.553555164952,21778.704568236215,,33631.22727507606,23425.382047679057,46772.89585460265,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,205,9499.155073145823,7516.036703039773,11482.273443251874,,15956.339368162095,12954.292517005428,18958.38621931876,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,207,8815.097760727442,7347.061476125073,10283.13404532981,,12879.587334174632,9717.344695765365,16041.829972583899,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,209,15223.028058406513,11647.27780656407,18798.778310248956,,13908.46661886723,8495.652742616427,21480.49864851529,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,211,7742.708146887466,6079.953502275991,9405.46279149894,,11966.89288756672,8549.323726029499,16295.51159871709,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,213,14073.225846876252,12571.34522977745,15575.106463975055,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,215,12356.239686752991,11461.975460490132,13250.503913015851,,15580.281435114945,14662.946717692117,16497.616152537772,,,,,2,2665.8413450416733,1419.448241456318,4558.669888867199,1,,,,2,,,,2,6438.023754894018,5061.999923893125,7814.04758589491,,
13,217,10664.845776624608,9592.240636657045,11737.450916592172,,11151.376418758937,10140.757592725511,12161.995244792362,,,,,2,,,,2,,,,2,,,,2,6665.4049344526875,4803.8375960636795,9009.691136093015,,
13,219,5281.25559070421,4342.997001547179,6219.51417986124,,13971.575698347206,7985.962702586804,22688.963612768526,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,221,8426.277029141807,6667.14165065123,10185.412407632384,,10731.705749651805,6643.095003020821,16404.552218867444,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,223,8348.286871404496,7736.904831775111,8959.668911033881,,7225.866941951435,6283.498111294541,8168.23577260833,,,,,2,,,,2,,,,2,,,,2,3808.3204182796585,2767.1314459537366,5112.4924064805,,
13,225,15144.36712117794,12512.090014471578,17776.644227884302,,14558.487485425636,12086.515646945121,17030.45932390615,,,,,2,,,,2,,,,2,,,,2,9836.878849718654,5829.957835153513,15546.509516528486,1,
13,227,10443.34529617533,9076.710180550484,11809.980411800176,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,229,12382.91257636917,10452.301961823381,14313.523190914959,,14814.69245946794,9492.052996402308,22043.088064543328,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,231,9867.319811308673,8220.628669797243,11514.010952820103,,15973.545664827538,9305.178993343197,25575.19399109982,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,233,13548.451985740283,12118.799452282059,14978.104519198507,,20914.920781472756,16376.327661005615,25453.5139019399,,,,,2,,,,2,,,,2,,,,2,5742.34032872416,3815.74344589185,8299.280594986032,,
13,235,11080.209558831195,8030.0002237193,14130.41889394309,,15606.493272775539,11383.483284307009,20882.715882128556,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,237,13192.852419646957,10707.327178491329,15678.377660802586,,12150.733586310354,9056.552795519725,15244.914377100984,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,239,9951.126839408582,4296.190259106873,19607.686915467715,1,18537.90297280842,9578.804978425289,32381.985814948006,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,241,12608.369354405375,10136.693171047744,15080.045537763006,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,243,12611.88156098519,7058.77437102671,20801.380680002007,1,18653.550373374925,13705.92718966035,24805.26757910684,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,245,13922.684442423993,12926.126168901332,14919.242715946655,,15060.28649576251,14245.814136605204,15874.758854919815,,,,,2,3334.227817331254,1722.8441675794481,5824.224996915541,1,,,,2,,,,2,6395.197994300255,4817.738337900525,8324.229235819823,,
13,247,13758.399170209354,11741.267971585477,15775.53036883323,,9910.40312554818,8928.860303269526,10891.945947826835,,,,,2,,,,2,,,,2,,,,2,4414.693746084823,3091.997225674184,6111.796997990591,,
13,249,7870.02249757397,5186.39441630185,11450.469541804725,,12759.840226081684,5508.79334287635,25141.97198789498,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,251,13712.282190419004,10557.466354019904,16867.098026818105,,16606.324919069775,12705.391118735843,20507.258719403708,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,253,12901.680570889672,9130.184121392163,16673.177020387182,,12077.4504690924,8260.967180256472,17049.756483049652,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,255,12918.902615998688,11597.849101886295,14239.95613011108,,17111.178403824495,15288.465450599771,18933.89135704922,,,,,2,,,,2,,,,2,,,,2,8027.906682058338,5143.631289326589,11944.888795410281,1,
13,257,13069.496744506992,11406.79650874043,14732.196980273555,,18498.57941951449,12733.570898228627,25978.883203487665,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,259,19112.865555889963,9541.073622257187,34198.195997326235,1,24588.989421341124,17127.132074306734,34197.331901314436,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,261,10279.327850732589,8198.611505897787,12360.04419556739,,16589.287199384915,14253.061664758832,18925.512734010998,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,263,15218.277026316506,8865.207178890088,24365.93573681968,1,16098.476717635827,11500.987787566184,21921.556124770574,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,265,15306.708494488143,3156.6112796097054,44732.69772337399,1,8680.224105142235,3747.504664466028,17103.50188038003,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,267,12871.38059190414,10837.577770535196,14905.183413273086,,11313.351558059805,8603.713737369751,14022.989378749859,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,269,13972.749263485939,9658.661983032704,18286.836543939175,,13253.897158701753,9123.372953175083,18613.399357234903,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,271,15521.367589845953,11834.189093765635,19208.54608592627,,19062.806809595317,14159.548400870637,23966.065218319996,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,273,11835.26726310534,7583.079054481826,17609.93954223517,1,19687.102788218992,15254.013975596137,24120.19160084185,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,275,9267.417703562236,7896.763926955508,10638.071480168965,,16533.974614829094,14266.602815722761,18801.346413935426,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,277,11540.86885032962,9900.7658464119,13180.97185424734,,13682.691504594897,11436.800056350137,15928.582952839657,,,,,2,,,,2,,,,2,,,,2,11292.374666665643,8354.160943804232,14929.118172287888,,
13,279,12856.549664118926,10900.156467595702,14812.94286064215,,17012.212211953487,13648.743515301303,20375.68090860567,,,,,2,,,,2,,,,2,,,,2,6821.975415044771,4222.910304066547,10428.114089464563,1,
13,281,10138.356774461101,7597.139779913972,12679.57376900823,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,283,15487.3659934924,10910.996392565386,20063.735594419413,,16775.323798301513,11318.240522332171,23947.81780880575,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,285,12176.69495644933,10911.490286400352,13441.899626498307,,14188.53745122431,12551.02708143611,15826.047821012511,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,287,11856.861253440931,8163.392695346579,15550.329811535285,,18574.326820493094,13443.154035554304,23705.499605431884,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,289,16685.97211625219,12086.100280369257,21285.84395213512,,19530.489267341636,13270.01990028032,27721.970542983636,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,291,7932.156671721223,6481.540732566457,9382.772610875989,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,293,10938.887234092614,9422.632861046344,12455.141607138883,,18438.145603265635,14994.552230226112,21881.738976305158,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,295,11336.124170354216,10403.744916579853,12268.50342412858,,15109.870348809965,9870.268968602048,22139.460950044664,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,297,9198.24163559364,8381.529700834873,10014.953570352407,,12377.279940024915,10749.743629048207,14004.816251001623,,,,,2,,,,2,,,,2,,,,2,7155.0345735361125,5037.804646409891,9862.272656295438,,
13,299,14745.842857676207,12979.368742509303,16512.316972843113,,16967.260485031427,14077.250411870813,19857.27055819204,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,301,10116.668840959012,5050.204635266725,18101.515068552464,1,13654.906311030094,8998.66930094322,19867.171772233887,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,303,10808.651177225158,8239.282458654703,13378.019895795613,,16054.615231580556,13120.034885167326,18989.195577993785,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,305,14640.780933053378,12861.713110405213,16419.848755701543,,18405.527589937836,14538.711039434605,22272.344140441066,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,307,,,,2,20620.2471711758,8290.408821680605,42485.59011827577,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,309,10929.649286197642,7374.18847667465,15602.753959748068,,9308.317130698015,5088.9435934326475,15617.774477284858,1,,,,2,,,,2,,,,2,,,,2,,,,2,
13,311,10591.997029147306,9049.78068358334,12134.213374711271,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
13,313,12428.212676383588,11383.104590862138,13473.320761905037,,16093.59256033427,10934.815335105417,22843.57000899106,,,,,2,,,,2,,,,2,,,,2,4810.915979508519,4033.515492792014,5588.316466225024,,
13,315,15532.03109458541,11557.35220455471,19506.70998461611,,13829.969696754151,10231.487716722655,18283.953377094993,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,317,9788.3658784383,6516.701431342685,13060.030325533917,,21897.699706713574,15726.831811384887,28068.56760204226,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,319,14731.42220298657,10902.749420554097,18560.094985419044,,18454.285771217634,12579.355668508555,24329.21587392671,,,,,2,,,,2,,,,2,,,,2,,,,2,
13,321,13451.702597928868,10966.054654582374,15937.350541275362,,15241.870490102778,11581.291275095804,18902.449705109753,,,,,2,,,,2,,,,2,,,,2,,,,2,
15,000,5322.598961613229,5030.762489431624,5614.435433794834,,4810.6259992114565,4004.4201401927985,5616.831858230114,,7250.803850447876,4544.04016987166,10977.8041668138,1,3542.3337595511553,3339.848462118752,3744.8190569835583,,10727.565962906121,10099.386215850123,11355.745709962119,,9889.025333745836,9487.745893880003,10290.30477361167,,7036.388327639954,6569.369771105908,7503.406884174,,
15,001,7226.744042985312,6287.366272995216,8166.121812975409,,6859.462073817856,3652.3746606776626,11729.889052812778,1,,,,2,3503.1174911031844,2819.4773524502907,4186.757629756078,,8138.547027205279,6850.207065604809,9426.886988805749,,11638.417150555915,10581.248302989594,12695.585998122237,,8400.161900582814,7122.338192408926,9677.985608756702,,
15,003,4639.402182176586,4296.971739563949,4981.832624789224,,4385.929708291037,3569.830800891228,5202.028615690846,,,,,2,3485.62534999323,3259.078739692715,3712.171960293745,,12042.419568598249,11227.49316948499,12857.345967711508,,9412.445243505357,8928.922668168572,9895.967818842142,,6555.949652204314,6006.656403312462,7105.242901096165,,
15,005,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
15,007,4263.914519766473,3315.6163706936045,5212.212668839342,,,,,2,,,,2,3178.6093375819673,2432.0549204426798,3925.163754721255,,6683.8537171437065,4681.288972434044,9253.270879701531,,10077.668994333402,8352.269282362167,11803.068706304637,,7858.96340187317,5814.104388913443,10389.96639782003,,
15,009,6550.502968011716,5650.584838097037,7450.421097926394,,,,,2,,,,2,4234.683061508151,3454.9446673823268,5014.421455633975,,8609.900880167539,6892.173300758212,10327.628459576867,,9985.088747267944,8804.814453738449,11165.36304079744,,7898.274098227153,6421.307486673837,9375.24070978047,,
16,000,7113.009610699825,6958.956500277008,7267.062721122643,,10259.03155480473,8442.583218933578,12075.47989067588,,17174.16799213996,15032.160650251833,19316.175334028085,,3515.208011688775,2786.6560573241063,4243.759966053444,,11527.849070845043,7832.6141492697825,16362.861574610515,,4238.843235219454,3443.8393702257736,5033.847100213135,,5690.907544014712,5362.520742410338,6019.294345619085,,
16,001,5922.751775614414,5647.39395438631,6198.109596842519,,11297.973644645803,8662.091609707157,14483.492323176675,,10972.323240217702,4737.07038259366,21619.85092758453,1,3816.495647730288,2750.59436869541,5158.793403617363,,,,,2,3744.259488386325,2488.033238131468,5411.49746195227,,4167.76909312163,3484.5946097122887,4850.943576530972,,
16,003,11223.808143695212,6757.465691490151,17527.366734060557,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,005,8933.830574591806,8166.8936695767725,9700.767479606839,,,,,2,28717.964908698545,22067.672747051933,36742.75224179,,,,,2,,,,2,,,,2,9199.99219865517,7069.526610287713,11770.78651137982,,
16,007,6588.492525313001,4412.416846627378,9462.174281107036,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,009,11395.03773947164,8349.006743414868,14441.068735528412,,,,,2,34540.934148468295,18391.592705429877,59066.049346423395,1,,,,2,,,,2,,,,2,,,,2,
16,011,8177.514784716682,7164.069437418202,9190.960132015161,,,,,2,35844.32926550923,27481.641713112895,45950.81242665579,,,,,2,,,,2,,,,2,8422.879923734972,6362.552975899368,10937.810185230075,,
16,013,4751.778264032709,3394.2608868656025,6109.295641199815,,,,,2,,,,2,,,,2,,,,2,,,,2,6117.435084275257,3736.688275974296,9447.882333908708,1,
16,015,10918.191911328524,7233.17748110088,14603.206341556168,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,017,7139.279366213494,6105.156236187015,8173.402496239973,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,019,7817.727963029256,7212.30824043603,8423.147685622482,,,,,2,,,,2,,,,2,,,,2,,,,2,5508.363301634108,4339.963768886127,6894.538067775539,,
16,021,7656.995351594311,5685.895972141174,9628.094731047448,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,023,13268.713250603734,8586.811608463804,19587.238249105874,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,025,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,027,7630.900728465801,7160.274264152827,8101.527192778775,,,,,2,15877.914406036256,8680.60355691931,26640.44240019476,1,,,,2,,,,2,4252.009737167472,2520.0104485435977,6720.008536563052,1,6394.279972829054,5701.199132906327,7087.360812751781,,
16,029,9236.784471634295,6571.986540501408,11901.582402767182,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,031,8268.522695600836,6642.107374696216,9894.938016505455,,,,,2,,,,2,,,,2,,,,2,,,,2,4953.96757836294,3388.510156314993,6993.524092867477,,
16,033,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,035,8985.240741355123,6440.2990069950865,11530.182475715159,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,037,10401.440174389572,6593.620824643595,15607.26732114964,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,039,8919.47605522193,7461.503221487422,10377.44888895644,,,,,2,,,,2,,,,2,,,,2,,,,2,5564.486969525216,3565.271797374886,8279.515530871395,1,
16,041,6623.709721053597,5071.267995488719,8176.151446618474,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,043,5897.699043655635,4337.009042210682,7458.389045100588,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,045,9014.157667076917,7258.8098867147655,10769.505447439069,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,047,9663.436269477017,7344.18215366065,11982.690385293383,,,,,2,,,,2,,,,2,,,,2,,,,2,6021.827832900673,3678.2888830280835,9300.224688373999,1,
16,049,7977.499426103856,6224.478610102698,9730.520242105014,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,051,7176.066106256513,6045.672410779622,8306.459801733405,,,,,2,,,,2,,,,2,,,,2,,,,2,5876.3254663193375,3358.827738222732,9542.78440461635,1,
16,053,9590.838129581656,7639.378302943753,11542.29795621956,,,,,2,,,,2,,,,2,,,,2,,,,2,7348.138320962921,5579.7495016386565,9499.172755437632,,
16,055,6140.898422454921,5702.226608580328,6579.570236329515,,,,,2,10453.97052916462,5975.3474155192325,16976.593196516085,1,,,,2,,,,2,,,,2,4415.9933298839405,3020.5361686028223,6234.064970746327,,
16,057,5185.874425561618,4345.138572095706,6026.610279027531,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,059,10487.156664976595,7290.070848517034,13684.242481436157,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,061,11127.212053118472,7129.4147211882355,16556.409515135318,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,063,8319.52656850711,4656.375865637796,13721.793880800496,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,065,5508.606542583703,4590.9593889553935,6426.253696212013,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,067,10176.607575006587,8049.074984029974,12304.140165983199,,,,,2,,,,2,,,,2,,,,2,,,,2,7192.051273630873,5284.44875788298,9563.903531185655,,
16,069,8637.419940379874,7516.828344914047,9758.0115358457,,,,,2,19551.880280834102,13284.554056124889,27752.333379152533,,,,,2,,,,2,,,,2,,,,2,
16,071,7586.290860909464,4754.288093198595,11485.735532400198,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,073,11545.461323444559,8712.723890455887,14378.19875643323,,,,,2,,,,2,,,,2,,,,2,,,,2,7355.353264801736,4284.764329998263,11776.6331012273,1,
16,075,7995.792604674815,6578.0710308333655,9413.514178516265,,,,,2,,,,2,,,,2,,,,2,,,,2,3567.313404435493,2078.09151769706,5711.614331587007,1,
16,077,6307.650730036067,3904.5352176994584,9641.914174045565,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,079,13424.098689796652,10848.585806386804,15999.611573206501,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,081,7365.0938919332975,5165.743286543535,9564.44449732306,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,083,8732.293413673959,7951.893965572065,9512.692861775851,,,,,2,,,,2,,,,2,,,,2,,,,2,5879.47441218041,4609.0174278596405,7149.931396501179,,
16,085,5152.9406482871555,3318.5689447148106,6987.3123518595,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
16,087,8602.12510171804,6266.1100420068315,10938.140161429248,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,000,6717.754302513944,6649.434729005329,6786.073876022559,,15879.776477194326,15661.54282558572,16098.010128802931,,4408.237242092686,2943.0393893658297,5873.435094819542,,2625.3896679414065,2493.438704024342,2757.340631858471,,6421.977354156388,4024.6190173094,9722.950890926,1,3806.3553562086677,3446.205535141151,4166.505177276184,,5589.490054587574,5480.540878360487,5698.439230814662,,
17,001,8011.648361341392,7166.661562045666,8856.635160637117,,14179.297101022186,9496.097804089524,20363.835860479143,,,,,2,,,,2,,,,2,,,,2,,,,2,
17,003,14786.783111822822,9569.226380761485,21828.20883072067,1,15504.742585269496,9334.867874964459,24212.57615329783,1,,,,2,,,,2,,,,2,,,,2,,,,2,
17,005,8863.571149386435,7141.7238870198325,10585.418411753037,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,007,7781.174936329497,6660.352149078066,8901.997723580927,,,,,2,,,,2,,,,2,,,,2,,,,2,4839.1557780567655,3603.0693275342473,6362.596158226428,,
17,009,8557.490204149517,5686.3900936749515,12367.955977429969,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,011,8268.077735528292,6953.400781010709,9582.754690045875,,,,,2,,,,2,,,,2,,,,2,,,,2,4365.251260730674,2386.5234848689906,7324.1498725841875,1,
17,013,8286.467935959601,5309.296363479276,12329.607445859334,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,015,8169.420391608593,6227.174427135801,10111.666356081383,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,017,8792.232786739884,6528.600555570478,11055.86501790929,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,019,6289.704142602397,5770.333818633325,6809.074466571469,,16120.15024872097,14431.529468094066,17808.771029347874,,,,,2,1988.64713233152,1299.0503311166508,2913.8288094668887,,,,,2,,,,2,4948.802188030285,3673.096370877277,6524.378734014558,,
17,021,8314.500086314254,7134.499967374289,9494.50020525422,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,023,9202.897310691256,7427.311087009197,10978.483534373316,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,025,9314.035905248282,7264.8710533728445,11363.200757123719,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
17,027,6369.210518050811,5345.256123109682,7393.164912991939,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
