statecode,countycode,v160_rawvalue,v160_flag_CT
54,045,2.551163623,NA
54,047,2.394380527,NA
54,049,2.8591055,NA
54,051,2.929830355,NA
54,053,2.578225586,NA
54,055,2.659280209,NA
54,057,2.746443358,NA
54,059,2.458401362,NA
54,061,3.154096702219912,NA
54,063,2.396221448,NA
54,065,2.739551483,NA
54,067,2.630357947,NA
54,069,3.009271769,NA
54,071,2.801868233,NA
54,073,2.754127013,NA
54,075,2.634931958,NA
54,077,2.578471219,NA
54,079,2.987902325,NA
54,081,2.675337401,NA
54,083,2.690291466,NA
54,085,2.949663853,NA
54,087,2.355889481,NA
54,089,2.143863465,NA
54,091,3.00526218,NA
54,093,2.523678384,NA
54,095,2.6715191369999998,NA
54,097,2.5319917,NA
54,099,2.881944835,NA
54,101,2.30761494,NA
54,103,2.835010883,NA
54,105,2.299033491,NA
54,107,3.029604064,NA
54,109,2.707236383,NA
55,000,3.0267750669775677,NA
55,001,2.73423488,NA
55,003,3.1380913490160096,NA
55,005,2.930933554,NA
55,007,3.001842236,NA
55,009,3.071659944,NA
55,011,3.046393249,NA
55,013,3.164011234787557,NA
55,015,3.289270749030685,NA
55,017,3.2191460989947376,NA
55,019,2.724362273,NA
55,021,3.035285906,NA
55,023,3.2946567244342164,NA
55,025,3.1918268036559745,NA
55,027,3.142032723779814,NA
55,029,3.246150112485677,NA
55,031,2.983510392,NA
55,033,3.049942659,NA
55,035,3.2042033548629796,NA
55,037,3.7537892025624635,NA
55,039,2.97715308,NA
55,041,2.679684055,NA
55,043,3.225801715020282,NA
55,045,3.2943814202022415,NA
55,047,2.808478772,NA
55,049,3.286377832574643,NA
55,051,3.8849241612876115,NA
55,053,2.850841121,NA
55,055,3.1054079599060773,NA
55,057,2.872755086,NA
55,059,2.928819854,NA
55,061,3.3965463061936996,NA
55,063,3.067342903,NA
55,065,3.1316787694791115,NA
55,067,2.4165442390000003,NA
55,069,3.105701173414225,NA
55,071,2.898888338,NA
55,073,3.1516533717482913,NA
55,075,2.97298409,NA
55,077,3.096649814,NA
55,078,1.809380035,NA
55,079,2.489155598,NA
55,081,2.797332346,NA
55,083,3.1338473843724843,NA
55,085,2.895480501,NA
55,087,3.019648915,NA
55,089,3.690695147821419,NA
55,091,3.209834168,NA
55,093,3.320406494501089,NA
55,095,3.3463893600829464,NA
55,097,3.178250026792853,NA
55,099,3.038499488,NA
55,101,2.602394316,NA
55,103,2.69033425,NA
55,105,2.991639333,NA
55,107,2.854047729,NA
55,109,3.392728864293361,NA
55,111,3.1192047007571566,NA
55,113,NA,NA
55,115,2.592690305,NA
55,117,2.968096612,NA
55,119,3.061542201,NA
55,121,2.882916265,NA
55,123,2.991642797,NA
55,125,2.898056734,NA
55,127,3.1725113884897573,NA
55,129,2.789027889,NA
55,131,3.487300582,NA
55,133,3.606500953761924,NA
55,135,3.146344597170723,NA
55,137,3.1157791836170206,NA
55,139,3.078299663,NA
55,141,3.000199383,NA
56,000,3.2328187225692586,NA
56,001,3.3085024765244055,NA
56,003,3.4297776011880563,NA
56,005,3.038057203,NA
56,007,3.2078505430424333,NA
56,009,3.5218555388405943,NA
56,011,3.373163056781568,NA
56,013,2.945005969,NA
56,015,3.005836762,NA
56,017,3.004616838,NA
56,019,3.7523575657417645,NA
56,021,2.971316909,NA
56,023,3.4327368631504944,NA
56,025,3.1773942550059626,NA
56,027,2.5675943070000002,NA
56,029,3.33699686797332,NA
56,031,3.2387626503618834,NA
56,033,3.903934393047675,NA
56,035,3.897980788418644,NA
56,037,3.436033604798504,NA
56,039,3.4375338955579884,NA
56,041,3.202178450878603,NA
56,043,3.9316008925326202,NA
56,045,3.148039932821734,NA
00,000,3.0275751213605777,NA
