statecode,countycode,v001_race_white,v001_race_white_cilow,v001_race_white_cihigh,v001_race_white_flag2,v001_race_black,v001_race_black_cilow,v001_race_black_cihigh,v001_race_black_flag2,v001_race_aian,v001_race_aian_cilow,v001_race_aian_cihigh,v001_race_aian_flag2,v001_race_asian,v001_race_asian_cilow,v001_race_asian_cihigh,v001_race_asian_flag2,v001_race_nhopi,v001_race_nhopi_cilow,v001_race_nhopi_cihigh,v001_race_nhopi_flag2,v001_race_tom,v001_race_tom_cilow,v001_race_tom_cihigh,v001_race_tom_flag2,v001_race_hispanic,v001_race_hispanic_cilow,v001_race_hispanic_cihigh,v001_race_hispanic_flag2,v001_race_flag_CT
50,009,9999.241720599053,6513.270318293138,13485.213122904968,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,011,7203.723550156953,6315.73484676755,8091.712253546356,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,013,6507.658300530713,4251.337605247791,8763.978995813635,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,015,6221.536053734171,5089.32884165436,7353.743265813982,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,017,7456.540323091991,6186.885131842125,8726.195514341856,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,019,9358.375480892732,7909.466036364979,10807.284925420485,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,021,9304.333026417664,8338.120565209767,10270.54548762556,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,023,7254.36905637021,6371.963173090757,8136.774939649664,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,025,8193.181776277353,7049.613301841086,9336.750250713621,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
50,027,8608.053249376808,7579.0201165156905,9637.086382237925,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,000,7360.341610350371,7276.173226202879,7444.509994497864,,12085.797002301946,11891.807839977844,12279.786164626048,,6330.149245735254,4981.971551691397,7678.326939779112,,2640.797803233835,2495.1980780376443,2786.397528430026,,5924.889621528188,4052.620115093273,8364.1763213619,,5033.839451580993,4585.541017187143,5482.137885974844,,5014.6575933067825,4847.96638419023,5181.348802423335,,
51,001,10725.756558076462,8758.19964274829,12693.313473404634,,17802.49791725526,14558.275346295271,21046.720488215247,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,003,4961.8376998092,4377.872990843319,5545.802408775081,,10650.321618193855,8085.020869713333,13215.622366674377,,,,,2,,,,2,,,,2,,,,2,4605.207220499989,2812.980210204089,7112.369047346468,1,
51,005,12449.035365669624,9935.485303267138,14962.58542807211,,15558.34565577357,5051.75248498129,36307.98874329064,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,007,11491.731597890524,8885.333281268435,14098.129914512614,,14559.735508247943,8765.911882539047,22736.83054243369,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,009,10079.070456258796,8538.234274481403,11619.90663803619,,10987.063177479766,8046.131418022182,13927.99493693735,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,011,7688.266218302529,5874.5560286341715,9501.976407970886,,8729.489165991705,5255.7227269213545,13632.178673625409,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,013,2667.9733698212376,2368.1284485852884,2967.818291057187,,7585.5806336757805,6416.770597687035,8754.390669664526,,,,,2,2686.757626308494,2005.4698353005956,3368.045417316392,,,,,2,,,,2,4414.843629310492,3613.893985696851,5215.793272924134,,
51,015,8236.693088677495,7305.7823276184345,9167.603849736557,,4619.241833362808,2959.635402856891,6873.06569493889,1,,,,2,,,,2,,,,2,,,,2,8238.190157340992,5032.100570271913,12723.216540702144,1,
51,017,10939.232316089732,7079.294372060356,16148.464857948338,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,019,8786.887208733198,7889.413862860447,9684.36055460595,,8839.852999833956,6095.642728293862,11584.06327137405,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,021,8874.124689563207,6386.5580721592205,11361.691306967194,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,023,7623.873536438321,6421.011735416057,8826.735337460585,,16315.536906799054,8144.657239345899,29193.00234225622,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,025,10601.931052850488,7349.664546542668,13854.197559158309,,14391.217644752707,11305.915312269464,17476.51997723595,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,027,17553.50341822873,15217.643608747057,19889.363227710404,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,029,11089.951999516928,8504.624218321582,13675.279780712275,,12375.606112260415,8339.692780698393,16411.519443822435,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,031,8282.61545226999,7210.232526406982,9354.998378133,,11594.972133123094,8523.68833572829,14666.255930517898,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,033,10984.267736354694,9376.047560585816,12592.487912123572,,10695.881840610098,7848.773860780375,13542.989820439821,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,035,10579.590047479194,9079.179587328399,12080.00050762999,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,036,9605.192067620717,5251.247884003183,16115.880176490795,1,10452.380952803134,6384.585831201132,16142.85464264506,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,037,11653.133385311465,8650.911194323957,14655.355576298973,,21350.676208062872,14713.979020048955,27987.37339607679,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,041,6958.225580956032,6538.279847377759,7378.171314534305,,9917.494558755896,9139.37449959235,10695.614617919442,,,,,2,3972.164126142836,2796.7701183441477,5475.105011018216,,,,,2,3256.5366016538305,1780.3788636628085,5463.915067302747,1,6204.450818373216,5321.076594784072,7087.82504196236,,
51,043,7859.433050977499,5842.690931514979,9876.17517044002,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,045,13242.555572044535,8860.908698990137,17624.202445098934,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,047,8388.464374012296,7295.691335705754,9481.237412318837,,12108.012681723498,9228.683022048921,14987.342341398074,,,,,2,,,,2,,,,2,,,,2,5898.496988763309,3979.6911488429582,8420.471218981485,,
51,049,9401.619147372057,6526.218430748983,12277.01986399513,,10386.18566512193,6429.212624904163,15876.38806662895,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,051,13939.03252593074,11757.3354556985,16120.729596162979,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,053,9705.942570018155,8019.911330426332,11391.973809609977,,14425.541092420537,10862.823458532077,17988.258726309,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,057,10338.403539338462,7111.989829095723,13564.817249581201,,16967.818954469774,11788.582495918115,22147.055413021433,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,059,3518.5620789106497,3338.5843548294197,3698.5398029918797,,6208.3534410646125,5676.043792567609,6740.663089561616,,,,,2,2465.017308480929,2222.5854308041307,2707.449186157727,,,,,2,4098.178314380993,2924.3771283954093,5271.979500366576,,4322.3781375471735,3981.893445209812,4662.862829884535,,
51,061,6560.775459572378,5750.284142022872,7371.266777121884,,11213.761647598236,7744.2994347473,14683.223860449172,,,,,2,,,,2,,,,2,,,,2,3884.379106449763,2488.794987639128,5779.648207602371,1,
51,063,8189.709026555793,6499.057409800947,9880.360643310638,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,065,6883.843746105544,5499.996082181978,8267.69141002911,,7007.811540434969,4853.113209775098,9792.714217329503,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,067,10094.375239555276,8922.04843763263,11266.702041477924,,13146.520428770787,8932.422804222751,18660.43636083074,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,069,7225.629096824907,6496.537505669799,7954.720687980014,,4572.675934001363,2753.0496197651314,7140.799898319361,1,,,,2,,,,2,,,,2,,,,2,5464.774443129737,3827.4608362307163,7565.551305985042,,
51,071,12414.742982327509,10437.815082718762,14391.670881936256,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,073,8407.980863270202,7216.316028192459,9599.645698347946,,17247.834255399026,11051.012855874735,25663.410189215785,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,075,5968.551673832349,4578.904338851345,7358.1990088133525,,10521.824903293285,7482.046079223482,14383.681017455581,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,077,10408.207620492552,8184.145437613758,12632.269803371346,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,079,7093.78205188914,5625.440659504641,8562.123444273639,,10790.9362263596,5899.5052494687625,18105.357393362654,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,081,11379.234540892343,8091.748148612464,15555.7882176673,,14265.579377770004,10617.908469305255,17913.25028623475,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,083,12800.668950157109,10786.98580688569,14814.352093428528,,17468.44122632148,14397.285938656933,20539.596513986027,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,085,6724.475423225193,6098.913497631091,7350.0373488192945,,10456.736773766412,8082.752586169096,12830.720961363728,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,087,6981.120528947241,6520.736031239451,7441.505026655031,,11465.765921169923,10672.063952277806,12259.46789006204,,,,,2,2320.9823176103096,1736.6294975165106,2905.3351377041085,,,,,2,4211.763884131498,2496.1582053855736,6656.402737733632,1,5610.514694259877,4466.2973847572885,6754.732003762465,,
51,089,16629.123961945646,14881.982089200761,18376.26583469053,,17464.568043216226,13391.19171007885,21537.9443763536,,,,,2,,,,2,,,,2,,,,2,7771.667247746446,4605.982553551649,12282.584819049442,1,
51,091,10031.716058722133,4810.597779080634,18448.683003232738,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,093,6735.372298656784,5576.763161673185,7893.981435640382,,14389.316685532309,11233.958896249107,17544.67447481551,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,095,5339.609865124585,4556.5202835554055,6122.699446693764,,8995.298161243696,6995.990908145236,10994.605414342157,,,,,2,,,,2,,,,2,,,,2,5509.7587097381365,3452.9364494950237,8341.840900601086,1,
51,097,11722.424218570404,7876.670551551371,15568.177885589437,,20997.28600807568,12444.322426847943,33184.76436813648,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,099,6886.1277370347125,5609.060197833863,8163.195276235562,,14037.555106099402,9777.67146842793,19522.841009058837,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,101,9077.296515858323,7225.542013689836,10929.05101802681,,15647.453339149457,10221.436025969557,22927.144586454342,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,103,8940.248288962059,6065.71600800228,11814.780569921837,,15828.770443113517,10895.797244654677,22229.478776227905,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,105,13980.170126281428,12121.69403498307,15838.646217579786,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,107,3447.793694184749,3175.16839038899,3720.418997980508,,4959.476920215839,4060.686318109109,5858.267522322568,,,,,2,2025.2295157856088,1710.9243974480387,2339.534634123179,,,,,2,2819.0405190022134,1642.1949872133112,4513.556955673607,1,3625.1661261106246,3060.4849760403977,4189.847276180852,,
51,109,9486.437723095078,8151.923564685536,10820.95188150462,,12794.194346330782,8929.751301008106,16658.637391653458,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,111,11346.30829284699,7975.567243261374,14717.049342432607,,15289.438217525558,10159.72065919919,22097.495209786804,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,113,6164.143587354232,4541.317437773905,7786.9697369345595,,18046.106952825234,6622.603199551196,39278.77749300249,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,115,9683.678350146613,6913.654825935645,12453.701874357579,,25664.83843162163,10318.596143597573,52879.37612997452,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,117,10293.32325973235,8410.324122828164,12176.322396636535,,18518.114920699183,15305.941839314755,21730.28800208361,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,119,12875.83308317166,9590.52469866367,16161.141467679648,,23986.43708878605,13710.321304822513,38952.471078248425,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,121,6058.466938341588,5480.627423741398,6636.306452941777,,11019.435319431876,6634.419900743253,17208.2132528643,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,125,7821.556358203801,5894.729519754911,9748.383196652692,,15242.838095125328,7876.196873243072,26626.170592213428,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,127,7919.480922512616,6355.547496604856,9483.414348420378,,7510.154799737033,3998.841132604916,12842.593431139649,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,131,12698.922943710686,8327.371046412129,17070.474841009243,,17192.088813557933,12134.093937326204,22250.083689789662,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,133,10787.835748451605,7401.175887963599,14174.495608939611,,12732.779948179194,8390.982217343533,18525.526327792744,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,135,11360.798631374575,8481.409663443526,14240.187599305624,,14127.898640077714,10162.539200146202,18093.258080009226,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,137,9707.878727565161,8317.053467233085,11098.703987897237,,14628.100657727537,10687.319171754576,18568.882143700495,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,139,10935.05695991511,9339.498198481137,12530.615721349082,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,141,14084.27597392279,11659.16452521329,16509.38742263229,,7218.7043183897895,4040.254008751511,11906.15498703356,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,143,11044.597691990371,9783.52093684483,12305.674447135912,,11286.753142864367,8989.506010204337,13584.000275524397,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,145,7479.8839795449285,6144.228264506066,8815.539694583791,,10700.25280587912,5131.1871351072095,19678.145883971676,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,147,9399.349273135776,7320.153733936375,11478.544812335178,,13453.63973863172,10260.578093773618,16646.701383489824,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,149,8102.9634107961465,6693.185829003153,9512.740992589139,,6439.562446049703,4761.414330799631,8117.710561299775,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,153,5470.3853498455555,5101.308130322795,5839.4625693683165,,8066.450192513455,7399.099072883767,8733.801312143143,,,,,2,3258.374983810653,2692.4733262195227,3824.276641401783,,,,,2,3448.765100594835,2373.9712074016925,4843.348438426689,,4816.665944631414,4384.596459739844,5248.735429522984,,
51,155,11175.084776342645,9867.451105590138,12482.71844709515,,15889.462496575105,9256.197449274427,25440.568693463032,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,157,9467.723909112752,6298.324746823288,12637.123071402217,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,159,9277.033617041436,6345.484126524796,13096.403455381595,,7998.309306296168,5434.463121240291,11352.961615435994,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,161,7260.173518941089,6513.062129968368,8007.2849079138105,,12631.013152778467,9213.147667153302,16901.2893776099,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,163,9988.811965219955,8078.747422517333,11898.876507922578,,23450.757873308507,12117.348795825688,40963.754633796794,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,165,7309.7019342526955,6588.56586207187,8030.8380064335215,,9579.300418984045,5929.737940108252,14642.978256139866,1,,,,2,,,,2,,,,2,,,,2,5836.152057875473,3937.6272857771287,8331.469953542086,,
51,167,12370.334401665295,10772.008780220054,13968.660023110537,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,169,11930.11569891149,10155.767007744857,13704.464390078123,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,171,8386.703948820548,7312.7481341531775,9460.659763487918,,,,,2,,,,2,,,,2,,,,2,,,,2,5912.706325720835,3504.2444963713083,9344.625115911253,1,
51,173,14931.82116479843,13147.405090007538,16716.23723958932,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,175,10086.766282712066,7570.295415223291,12603.237150200841,,10393.24875298065,7048.740193881904,13737.757312079395,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,177,8099.456282372094,7430.919160892891,8767.993403851297,,8824.899966684583,7379.316231405749,10270.483701963418,,,,,2,,,,2,,,,2,7488.936987378961,4280.5745575501605,12161.564484459557,1,5537.822847110804,4317.004587629156,6996.706014436677,,
51,179,5945.132153206538,5373.283878799302,6516.980427613773,,7210.083026551008,6166.382609192877,8253.783443909138,,,,,2,3857.018339225789,2158.7438852684745,6361.565193585389,1,,,,2,,,,2,4291.7841600260435,3408.296123249224,5334.295843473204,,
51,181,8373.60478475963,5308.14713736183,12564.518578800647,1,12613.226867318668,7704.486652987089,19480.105902495376,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,183,12503.203201718918,7977.313754779923,17029.092648657912,,11379.649942400025,7868.53721036442,14890.76267443563,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,185,15665.21172856813,14165.759242607015,17164.664214529246,,18348.052151690787,4999.226678404445,46978.300783118204,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,187,10328.0425318863,9067.889065886277,11588.195997886323,,7194.886897499174,4331.791914254495,11235.707136832514,1,,,,2,,,,2,,,,2,,,,2,7830.826560117192,4561.745046258844,12537.911906850044,1,
51,191,11037.807535330247,9880.220881950061,12195.394188710432,,22678.82848697708,11321.189469368213,40578.6887015684,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,193,9975.310565804954,7773.890303793053,12176.730827816853,,13117.502878307943,8880.075632143122,17354.930124472765,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,195,14284.759396616939,12923.603741992074,15645.915051241804,,13006.374571632141,4773.11023800439,28309.40180756292,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,197,12208.833393440751,10627.889105943475,13789.777680938027,,19132.056595376464,9550.653720023945,34232.534068079294,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,199,5201.659366436693,4459.442182763858,5943.876550109528,,8206.482719131029,5923.009335318422,10489.956102943635,,,,,2,1933.3917342883942,884.0698144426773,3670.1797527684057,1,,,,2,,,,2,,,,2,
51,510,3523.060621928383,3017.530363627016,4028.5908802297504,,7622.6828862877055,6612.159226415012,8633.2065461604,,,,,2,2511.466163871065,1749.3282034372496,3492.841470348456,,,,,2,,,,2,5197.399837433946,4217.053113863166,6177.746561004727,,
51,520,12552.95871932779,10514.254217184367,14591.663221471212,,25549.785263733178,14883.6914551799,40907.6812538711,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,530,14224.485537707362,10596.251861574436,17852.71921384029,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,540,4591.502287708746,3783.925456086331,5399.079119331161,,14387.749526788335,11496.411317127639,17279.087736449033,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,550,7161.871591076203,6662.3631460787,7661.380036073706,,9896.929405779729,9074.532837495852,10719.325974063606,,,,,2,4850.667523193093,3317.852995048993,6847.6952368652355,,,,,2,5133.033115690776,3216.844525388674,7771.473823877163,1,5432.653563407923,4314.31110902067,6752.292343178068,,
51,570,13043.426594883815,10759.336864928868,15327.516324838762,,16571.36374758416,12132.320998689136,22103.876982609843,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,580,16336.815545707232,12280.908281866665,20392.7228095478,,16395.328984515352,7078.339349387058,32305.334138779424,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,590,17269.725304340995,14810.748248122687,19728.702360559302,,19239.347206102346,16948.065944906433,21530.62846729826,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,595,15665.207616023603,8564.314775486984,26283.556549663397,1,24391.78538571605,18213.340677378223,30570.23009405388,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,600,7376.566156366105,5763.639436597721,8989.492876134489,,21306.40168666938,13788.379768427121,31452.451958667167,1,,,,2,5737.389076056703,3712.935699949314,8469.518078961179,1,,,,2,,,,2,5403.405181955032,3300.5402616613414,8345.121061074862,1,
51,610,3724.2257184603777,2360.839637704759,5588.167155489395,1,19730.433014909122,9849.361072717293,35303.19477123325,1,,,,2,,,,2,,,,2,,,,2,16947.208120914944,10203.326355676865,26465.16476857124,1,
51,620,14522.595782351695,9798.334389819978,20731.908491799248,,24665.561017496326,19312.844233006763,30018.27780198589,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,630,10081.33652368188,8273.08418465647,11889.58886270729,,13261.718403445375,10204.582174757888,16318.854632132861,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,640,21596.934471109947,16994.571042023992,26199.297900195903,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,650,10357.917645131438,9344.152634415326,11371.68265584755,,11878.60920648346,10922.02915959216,12835.189253374758,,,,,2,6401.7077281548945,3582.9872191388918,10558.643356388966,1,,,,2,6681.875092621236,3892.438476255707,10698.329306709455,1,4708.155201457769,3220.374672479964,6646.510360335255,,
51,660,6011.2648836367325,5015.156377029782,7007.373390243683,,10430.578011423351,6985.521795895034,14980.049930629893,,,,,2,,,,2,,,,2,,,,2,4630.7699848047005,3377.7154030785,6196.3345780475365,,
51,670,21934.203217945476,18396.24959501922,25472.156840871732,,20237.092154174912,17104.94564690858,23369.238661441243,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,678,4953.929559956485,2885.8465266926505,7931.72112019619,1,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,680,9168.833600144464,8140.42149417236,10197.245706116568,,17218.123400556284,15185.228147758928,19251.01865335364,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,683,8785.110879927195,7046.616446939568,10523.605312914822,,12490.233001035296,9251.192950018638,15729.273052051954,,,,,2,2866.3470115807963,1430.8701007945656,5128.686570401927,1,,,,2,,,,2,7847.027872641056,6396.555776083678,9297.499969198434,,
51,685,4507.684282107855,2790.327616897041,6890.474256099088,1,,,,2,,,,2,,,,2,,,,2,,,,2,7984.304656559499,3985.7361172767323,14286.126522940018,1,
51,690,21962.622590045095,17545.06736958718,26380.17781050301,,20067.363005973384,16283.391567883575,23851.33444406319,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,700,8742.452159424032,8004.008786552053,9480.895532296012,,14183.435590959522,13242.838389791757,15124.032792127286,,,,,2,2628.1215454187886,1557.5913894566515,4153.56509322216,1,,,,2,9116.237163614545,6235.499471413973,12869.406840385538,,6301.652369272401,5013.040583791024,7590.264154753779,,
51,710,7837.101057690441,7264.462549394473,8409.739565986409,,16998.348901785317,16050.164582189265,17946.53322138137,,,,,2,3756.3395964000574,2601.3743678042547,5249.1080786829225,,,,,2,9125.22213315831,6319.481598646688,12751.583287315785,,6833.319277535519,5501.854846127913,8164.783708943125,,
51,720,24208.89665422219,17491.3792454307,30926.41406301368,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,730,31780.60622662637,26510.693703778907,37050.51874947383,,23869.952149524088,21599.808798153423,26140.095500894753,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,735,7525.341791782236,5587.245326191117,9463.438257373355,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
51,740,12312.362858968168,10974.013248533949,13650.712469402388,,17972.82235145736,16642.740949955125,19302.90375295959,,,,,2,,,,2,,,,2,,,,2,8288.337084440862,5631.52292526936,11764.632895777071,,
51,750,8392.08615253057,6601.542084780058,10182.630220281082,,13405.593420424942,7503.00887357112,22110.487688230907,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,760,5463.068166665418,4957.409096897207,5968.7272364336295,,19750.544310627723,18720.002437014762,20781.086184240685,,,,,2,,,,2,,,,2,6507.113503037513,3790.6334101570474,10418.519072364406,1,9288.30933803851,7696.6288449336935,10879.989831143328,,
51,770,15824.850361702425,14634.579277511493,17015.121445893357,,18200.098749126904,16357.238837685509,20042.9586605683,,,,,2,,,,2,,,,2,,,,2,7426.521192156285,5352.383247781396,10038.499208221265,,
51,775,10330.824066448335,8760.131070238054,11901.517062658615,,18255.44317114851,12130.609410891146,26384.198182284526,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,790,8494.580357391207,7101.669109659879,9887.491605122535,,10237.97443432343,6746.889663502777,14895.71528748912,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,800,8297.742185532199,7300.536221128454,9294.948149935944,,11335.765442972148,10158.88393792963,12512.646948014666,,,,,2,,,,2,,,,2,,,,2,5319.743361111634,3098.946546526016,8517.424452785972,1,
51,810,6661.711819596779,6316.140599981145,7007.283039212412,,9684.85306188275,8954.16872994,10415.5373938255,,,,,2,2724.8143765523732,2070.3329295081694,3379.295823596577,,,,,2,6009.985570932755,4446.220410816274,7945.519649384198,,5192.434741580431,4384.432972339,6000.436510821863,,
51,820,12079.250398120033,10184.386191636804,13974.114604603263,,12751.007399403166,8663.690889794738,18099.037186472633,,,,,2,,,,2,,,,2,,,,2,,,,2,
51,830,4571.60236603352,3146.880715877447,6420.229425546329,,18337.00244010804,11200.717472358992,28320.01304861617,1,,,,2,,,,2,,,,2,,,,2,,,,2,
51,840,12027.148168544201,10114.17483504838,13940.121502040023,,17036.05254763993,12170.805706362291,23198.26829693202,,,,,2,,,,2,,,,2,,,,2,6931.223328393178,4605.747565157839,10017.54754609412,,
53,000,6718.8451054214065,6636.9000357707855,6800.7901750720275,,10868.79187782534,10466.981276207971,11270.60247944271,,18693.55046788098,17691.015960042645,19696.084975719317,,3084.481380914917,2943.2257401952825,3225.737021634551,,15686.891610637136,14624.906977227583,16748.87624404669,,7468.795102234318,7096.23198939459,7841.358215074046,,6268.141353900078,6098.186879367248,6438.095828432907,,
53,001,9522.514026378842,6760.735357690178,12284.292695067506,,,,,2,,,,2,,,,2,,,,2,,,,2,7791.179778858665,6122.243931116285,9460.115626601044,,
53,003,9502.345848133218,7831.258556665858,11173.433139600578,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
53,005,7510.964744687292,6979.4071432398705,8042.522346134714,,12065.340994251219,7648.391213362883,18103.935518636514,1,5640.482965985066,2704.830825581233,10373.048999340182,1,3106.953961865952,1775.8926404450558,5045.49858293097,1,,,,2,10074.903682110293,6694.700329881943,14561.04094127574,,6507.400733531402,5727.412995939186,7287.388471123618,,
53,007,6916.4141440816975,6040.775394987438,7792.052893175957,,,,,2,,,,2,,,,2,,,,2,,,,2,4440.867326228993,3455.7039824981157,5426.0306699598705,,
53,009,8796.84165562611,7792.054447287519,9801.628863964703,,,,,2,18874.283519772995,14008.857025457395,24883.38982592908,,,,,2,,,,2,5882.586300190375,3132.22945339597,10059.401728920728,1,4239.621923447447,2624.3927919161465,6480.71246583568,1,
53,011,6477.459042013429,6183.780408045078,6771.13767598178,,11711.42201994484,9257.460663495809,14165.38337639387,,5050.800861638871,3165.3100095780073,7646.9732030085215,1,3248.572713111568,2339.121156160455,4158.024270062681,,14684.52076145389,11380.301891702904,18648.822286288305,,4954.396005360484,3831.729511625428,6303.206479856608,,5711.268028064124,4985.3675113469035,6437.168544781345,,
53,013,8521.737864548631,5566.6820999321135,12486.320419920121,,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,
53,015,9824.430414842493,9079.386801815328,10569.474027869657,,,,,2,6899.212241758285,3308.440439634619,12687.896953538251,1,,,,2,,,,2,7905.1007693606825,4828.640918674329,12208.786996136823,1,8671.036688487156,6733.399275133928,10992.605152075137,,
53,017,5676.4896287466645,4645.818431917939,6707.16082557539,,,,,2,,,,2,,,,2,,,,2,,,,2,4434.827904116228,3302.0206678758277,5830.979674817626,,
53,019,10191.48745820785,6492.179977004607,13890.794939411093,,,,,2,29966.586631113245,18549.78943242065,45807.1108805105,1,,,,2,,,,2,,,,2,,,,2,
53,021,6778.570689364278,5851.438329648081,7705.7030490804755,,8907.24320001482,3268.801269426349,19387.318530474957,1,,,,2,,,,2,,,,2,,,,2,5775.226288710481,5055.764173335982,6494.688404084979,,
